note, length, volume
67, 0.74, 60
74, 0.74, 58
71, 0.7, 48
54, 0.65, 38
61, 0.65, 66
68, 0.7, 42
0, 0.84, 16
70, 0.65, 76
72, 1.3, 50
0, 1.8, 3
56, 0.7, 67
63, 1.3, 52
61, 0.74, 53
68, 1.2, 58
0, 0.14, 14
60, 0.74, 57
68, 0.7, 40
0, 0.79, 6
59, 0.7, 63
68, 1.2, 53
0, 0.14, 7
58, 0.93, 42
67, 0.88, 34
0, 0.84, 12
59, 0.65, 68
68, 0.88, 52
0, 0.19, 40
60, 0.74, 54
67, 0.37, 80
68, 0.88, 48
64, 0.74, 63
71, 0.88, 83
70, 0.51, 54
62, 0.74, 64
71, 0.6, 28
0, 0.93, 13
63, 0.74, 56
72, 1.2, 48
60, 0.74, 63
68, 0.79, 42
0, 0.65, 20
66, 0.7, 43
75, 1.0, 56
0, 0.28, 34
63, 0.7, 59
71, 0.88, 54
0, 0.65, 22
64, 0.74, 73
68, 0.19, 77
67, 0.46, 44
68, 0.19, 0
0, 0.42, 12
61, 0.65, 65
68, 0.6, 39
0, 0.79, 17
60, 0.65, 56
66, 1.0, 37
0, 0.33, 34
59, 0.6, 47
67, 0.74, 31
0, 0.93, 13
60, 0.7, 52
64, 0.74, 31
0, 0.93, 9
55, 0.65, 59
64, 0.74, 29
0, 0.6, 20
57, 0.65, 63
64, 0.79, 26
0, 0.51, 17
56, 0.7, 68
65, 0.84, 43
0, 0.56, 8
54, 0.65, 33
64, 0.84, 28
0, 0.7, 13
55, 0.65, 56
63, 0.88, 35
0, 0.7, 20
61, 0.74, 58
70, 1.4, 48
61, 0.65, 60
65, 0.79, 41
0, 0.74, 14
61, 0.7, 63
69, 1.3, 46
0, 0.05, 43
61, 0.65, 58
65, 0.6, 36
0, 0.84, 13
61, 0.65, 61
66, 1.4, 50
61, 0.7, 58
67, 0.84, 36
0, 0.65, 21
61, 0.6, 68
68, 0.79, 54
0, 0.56, 25
60, 0.7, 53
69, 1.3, 37
58, 0.88, 65
70, 0.93, 45
0, 0.56, 18
59, 0.65, 49
68, 0.84, 48
0, 0.65, 16
59, 0.65, 66
70, 1.0, 45
0, 0.23, 44
58, 0.65, 47
67, 0.79, 38
0, 0.79, 18
69, 0.65, 81
74, 1.1, 72
71, 0.88, 71
66, 0.98, 53
61, 0.88, 35
56, 0.98, 61
51, 0.93, 49
46, 0.37, 0
0, 2.0, 2
52, 0.6, 54
59, 0.6, 18
0, 0.93, 6
50, 0.56, 41
59, 0.51, 15
0, 0.88, 7
