note, length, volume
64, 0.51, 66
63, 0.42, 71
66, 0.28, 70
64, 0.51, 74
63, 0.51, 64
61, 0.51, 57
59, 0.51, 70
57, 0.7, 50
61, 0.79, 15
0, 0.79, 14
56, 0.51, 63
54, 0.42, 64
63, 0.7, 62
52, 0.56, 57
61, 0.42, 53
57, 0.56, 63
52, 0.46, 34
0, 0.46, 2
47, 0.14, 37
56, 0.51, 39
54, 0.51, 40
52, 0.51, 18
0, 2.7, 4
59, 0.51, 71
64, 0.56, 73
68, 0.14, 80
67, 0.28, 66
66, 0.51, 74
67, 0.28, 66
66, 0.37, 58
64, 0.46, 57
59, 0.42, 65
57, 0.46, 48
61, 0.42, 57
64, 0.46, 69
66, 1.5, 50
0, 1.2, 14
71, 0.51, 81
68, 0.05, 68
69, 0.05, 68
68, 0.33, 78
67, 0.05, 79
68, 0.09, 70
67, 0.09, 73
66, 0.46, 70
63, 0.46, 58
61, 0.37, 57
59, 0.65, 62
63, 0.56, 69
64, 0.74, 27
0, 0.7, 9
56, 1.2, 60
59, 0.51, 55
54, 0.37, 55
52, 0.65, 29
0, 4.5, 4
59, 0.51, 62
64, 0.46, 71
67, 1.1, 68
68, 0.56, 58
67, 0.46, 63
64, 0.6, 49
59, 0.6, 29
0, 0.84, 15
57, 0.42, 54
61, 0.46, 61
64, 0.74, 41
54, 0.37, 65
59, 0.56, 69
63, 0.6, 26
0, 1.1, 23
72, 0.19, 73
59, 0.42, 70
56, 0.37, 57
54, 0.32, 60
52, 0.46, 51
51, 0.98, 31
0, 2.2, 3
54, 0.42, 68
56, 0.37, 68
52, 0.33, 61
49, 0.74, 62
52, 0.23, 65
56, 0.28, 72
59, 0.37, 70
63, 0.28, 57
61, 0.33, 55
59, 0.32, 68
57, 0.51, 67
59, 0.33, 63
57, 0.37, 54
54, 0.37, 48
51, 0.51, 51
61, 0.33, 60
59, 0.33, 62
56, 0.37, 50
54, 0.33, 48
52, 0.65, 23
0, 1.6, 11
59, 0.37, 64
61, 0.33, 76
62, 0.42, 56
63, 0.19, 5
62, 0.05, 0
63, 0.09, 38
56, 0.42, 50
54, 0.23, 44
52, 0.14, 71
57, 0.37, 67
61, 0.33, 79
63, 0.32, 70
64, 0.84, 32
59, 0.37, 68
57, 0.23, 57
56, 0.33, 60
59, 0.23, 57
64, 0.28, 78
66, 0.37, 79
67, 0.42, 65
68, 0.14, 56
67, 0.05, 79
68, 0.05, 79
63, 0.6, 34
0, 1.2, 12
63, 0.32, 72
61, 0.33, 58
57, 0.37, 62
54, 0.33, 67
59, 0.51, 63
64, 0.84, 37
0, 2.8, 6
66, 0.05, 77
65, 0.6, 73
63, 0.56, 71
59, 0.42, 68
56, 0.51, 61
52, 0.46, 57
66, 0.74, 47
0, 2.3, 5
66, 0.56, 79
63, 0.42, 74
59, 0.37, 70
56, 0.46, 59
52, 0.6, 61
56, 0.33, 67
59, 0.33, 67
63, 0.42, 68
64, 0.46, 59
61, 0.33, 51
57, 0.33, 54
54, 0.37, 49
51, 0.46, 50
54, 0.23, 65
57, 0.37, 42
61, 0.33, 67
63, 0.42, 68
59, 0.33, 66
56, 0.33, 56
52, 0.42, 45
49, 0.51, 14
0, 1.1, 8
54, 0.33, 62
56, 0.33, 69
57, 0.37, 63
63, 0.28, 59
61, 0.28, 66
59, 0.42, 57
56, 0.37, 69
59, 0.46, 54
64, 0.74, 24
0, 2.7, 4
66, 0.98, 78
68, 0.51, 74
69, 0.23, 74
68, 0.33, 70
66, 0.28, 67
64, 0.37, 69
63, 0.28, 68
66, 0.51, 65
64, 0.33, 65
66, 0.28, 75
68, 0.28, 67
66, 0.28, 63
64, 0.33, 60
63, 0.28, 55
61, 0.23, 57
64, 0.37, 65
63, 0.23, 56
64, 0.32, 63
66, 0.33, 67
64, 0.32, 66
63, 0.23, 57
61, 0.33, 65
59, 0.33, 69
63, 0.28, 59
61, 0.33, 69
63, 0.23, 63
64, 0.42, 55
59, 0.23, 56
56, 0.46, 62
57, 0.33, 63
59, 0.51, 20
0, 1.4, 11
57, 0.33, 78
59, 0.46, 57
61, 0.23, 52
56, 0.37, 71
59, 0.33, 73
57, 0.37, 53
54, 0.37, 51
51, 0.46, 58
56, 0.79, 55
54, 0.65, 53
52, 1.2, 38
0, 3.6, 0
52, 1.2, 57
59, 1.7, 67
57, 0.28, 61
56, 0.37, 52
54, 1.7, 51
59, 0.93, 64
61, 1.2, 27
0, 1.3, 5
56, 0.93, 68
57, 0.33, 75
59, 0.37, 62
61, 0.6, 59
63, 0.98, 73
64, 0.84, 63
66, 0.6, 33
0, 3.5, 4
66, 0.05, 77
65, 0.46, 72
66, 0.42, 71
68, 0.6, 31
0, 0.74, 17
63, 1.1, 66
61, 1.3, 19
0, 0.14, 62
64, 1.0, 45
0, 1.1, 9
59, 0.56, 72
63, 0.74, 58
59, 0.37, 56
61, 0.46, 50
59, 0.51, 56
56, 0.51, 61
57, 0.51, 21
0, 1.9, 7
57, 0.51, 66
54, 0.42, 64
57, 0.37, 68
56, 0.46, 65
59, 0.42, 69
57, 0.51, 56
54, 1.3, 39
72, 0.19, 32
61, 0.05, 22
72, 0.14, 15
61, 0.37, 2
0, 1.2, 8
54, 0.28, 68
57, 0.09, 64
56, 0.42, 51
54, 0.46, 57
63, 0.98, 47
54, 0.33, 61
57, 0.28, 57
56, 0.33, 42
54, 0.28, 68
64, 0.93, 43
0, 2.4, 3
56, 0.28, 72
57, 0.23, 65
59, 0.28, 63
56, 0.33, 50
61, 0.23, 74
59, 0.28, 50
61, 0.65, 26
0, 0.05, 25
54, 0.37, 43
56, 0.33, 71
57, 0.23, 44
54, 0.28, 66
59, 0.28, 75
57, 0.33, 72
59, 0.84, 51
52, 0.37, 62
54, 0.23, 66
56, 0.33, 50
52, 0.19, 50
57, 0.32, 64
56, 0.33, 61
57, 0.51, 19
0, 0.84, 12
51, 0.37, 74
52, 0.23, 60
54, 0.28, 57
51, 0.42, 59
56, 0.37, 62
54, 0.28, 62
56, 0.46, 54
51, 0.46, 45
49, 0.28, 46
51, 0.37, 47
52, 0.28, 14
0, 0.14, 41
48, 0.05, 57
54, 0.33, 55
52, 0.37, 53
54, 0.28, 62
59, 0.37, 66
56, 0.33, 66
57, 0.33, 58
54, 0.33, 50
51, 0.51, 62
52, 0.46, 51
56, 0.6, 61
58, 0.51, 58
59, 0.33, 3
0, 2.9, 3
51, 0.65, 60
52, 0.37, 66
56, 0.46, 72
59, 0.98, 45
0, 3.5, 4
59, 1.3, 83
57, 0.37, 71
56, 0.32, 73
59, 0.42, 79
63, 0.33, 67
61, 0.37, 71
59, 0.56, 73
56, 0.42, 70
57, 0.28, 67
56, 0.37, 74
59, 0.33, 72
56, 0.37, 72
57, 0.32, 66
54, 0.37, 67
51, 0.37, 66
47, 0.65, 38
0, 1.9, 8
69, 0.88, 76
66, 0.42, 83
68, 0.56, 72
63, 0.6, 69
61, 0.65, 48
66, 0.79, 72
64, 0.79, 29
0, 2.0, 8
71, 0.74, 99
73, 0.7, 84
75, 2.1, 73
71, 1.2, 67
0, 1.2, 12
69, 0.42, 86
71, 0.37, 93
73, 1.8, 79
68, 1.6, 57
0, 1.8, 8
66, 0.51, 84
68, 0.46, 73
69, 0.93, 69
