note, length, volume
56, 0.56, 23
0, 2.4, 5
63, 1.6, 60
0, 1.3, 10
58, 3.4, 60
0, 1.6, 5
53, 2.7, 54
60, 3.3, 53
61, 1.8, 7
0, 2.1, 7
55, 0.74, 63
56, 0.93, 57
58, 1.4, 52
0, 1.1, 13
65, 2.0, 74
63, 1.9, 50
0, 2.5, 5
63, 1.3, 70
67, 1.2, 64
60, 1.2, 67
65, 1.0, 54
58, 1.6, 64
63, 0.84, 32
0, 0.84, 9
56, 1.4, 62
61, 1.0, 47
0, 1.7, 8
55, 1.2, 64
60, 0.88, 49
0, 0.74, 10
53, 1.0, 62
58, 0.93, 46
0, 0.7, 18
51, 0.93, 65
56, 1.0, 42
0, 0.74, 11
49, 1.0, 67
55, 0.98, 39
0, 0.84, 2
48, 0.84, 75
46, 0.93, 44
0, 0.79, 20
51, 0.74, 74
44, 0.79, 44
0, 0.74, 10
55, 0.65, 68
61, 1.0, 48
53, 0.46, 60
58, 0.51, 69
63, 0.65, 73
67, 0.05, 75
68, 0.14, 66
67, 0.23, 29
68, 0.05, 0
0, 0.88, 20
50, 0.09, 75
51, 0.7, 64
48, 0.14, 66
49, 0.56, 21
0, 0.7, 23
46, 0.46, 62
53, 0.46, 67
60, 0.51, 71
67, 0.93, 46
49, 0.6, 53
60, 0.51, 63
67, 0.56, 82
72, 0.79, 45
0, 2.3, 1
51, 0.42, 70
58, 0.37, 58
61, 0.14, 80
67, 0.32, 86
72, 0.33, 82
75, 0.88, 41
0, 1.0, 13
46, 0.56, 73
55, 0.37, 65
60, 0.33, 61
65, 0.32, 81
68, 0.33, 84
72, 0.05, 89
71, 0.14, 79
72, 0.05, 86
75, 0.05, 82
74, 0.05, 80
75, 0.98, 35
0, 1.6, 9
72, 0.65, 82
65, 1.2, 41
0, 1.6, 10
70, 0.7, 71
67, 1.4, 52
0, 1.8, 4
56, 0.42, 69
65, 0.88, 55
61, 0.7, 47
55, 0.65, 39
60, 0.7, 53
65, 0.6, 41
0, 0.79, 19
70, 0.7, 69
75, 0.74, 41
0, 0.84, 18
73, 0.84, 60
63, 0.7, 57
72, 0.56, 58
61, 0.46, 53
70, 0.42, 43
60, 0.46, 45
68, 0.6, 34
0, 0.7, 25
58, 0.6, 46
67, 0.7, 52
56, 0.37, 62
65, 0.51, 59
55, 0.42, 56
63, 0.56, 35
0, 0.65, 18
53, 0.42, 64
61, 0.56, 30
51, 0.37, 49
60, 0.6, 54
53, 0.37, 61
61, 0.42, 49
55, 0.42, 49
63, 0.6, 58
67, 0.65, 43
0, 1.3, 10
55, 0.37, 67
60, 0.37, 63
67, 0.46, 66
69, 0.09, 67
70, 0.56, 38
53, 0.32, 60
61, 0.28, 61
68, 0.37, 82
73, 0.6, 43
0, 1.5, 15
47, 0.09, 62
55, 0.46, 64
61, 0.37, 46
68, 0.51, 68
75, 1.2, 44
0, 3.3, 3
72, 1.0, 85
63, 0.88, 59
55, 0.74, 52
48, 0.93, 40
46, 0.51, 20
58, 0.79, 61
63, 0.84, 50
60, 0.6, 29
56, 0.56, 21
0, 1.4, 13
67, 0.42, 79
63, 0.46, 79
65, 0.51, 75
60, 0.37, 63
58, 0.51, 63
63, 0.42, 68
61, 0.65, 53
53, 0.46, 52
56, 0.7, 23
0, 2.7, 5
55, 0.42, 68
56, 0.46, 66
58, 0.42, 69
60, 0.42, 65
61, 0.42, 64
67, 0.42, 79
72, 0.46, 73
70, 0.6, 60
68, 0.79, 32
0, 2.1, 6
53, 0.46, 67
60, 0.42, 73
61, 0.42, 47
65, 0.42, 77
63, 0.46, 34
53, 0.46, 51
55, 0.46, 50
60, 0.6, 41
56, 0.74, 21
0, 1.8, 10
58, 0.42, 76
63, 0.42, 75
60, 0.46, 61
65, 0.42, 75
63, 0.32, 71
61, 0.37, 73
60, 0.42, 68
58, 0.42, 61
56, 0.79, 22
0, 1.5, 10
53, 0.42, 67
55, 0.32, 63
56, 0.42, 66
58, 0.37, 70
60, 0.42, 70
63, 0.37, 79
65, 0.56, 73
60, 0.42, 69
58, 0.46, 63
61, 0.37, 68
65, 0.42, 65
63, 0.42, 32
56, 0.42, 32
51, 0.42, 53
60, 0.42, 63
58, 0.93, 58
56, 0.56, 8
0, 2.2, 1
51, 0.37, 61
53, 0.33, 65
55, 0.14, 76
58, 0.33, 64
56, 0.19, 60
55, 0.37, 65
58, 0.28, 62
56, 0.33, 54
60, 0.28, 68
58, 0.33, 68
60, 0.37, 59
61, 0.28, 67
63, 0.28, 76
65, 0.46, 76
67, 0.56, 76
68, 0.65, 29
0, 1.4, 8
55, 0.37, 72
58, 0.28, 62
56, 0.28, 69
63, 0.33, 74
60, 0.28, 65
56, 0.33, 57
61, 0.23, 81
65, 0.42, 77
63, 0.28, 75
67, 0.32, 81
72, 0.42, 70
70, 0.42, 72
68, 0.93, 38
0, 2.0, 2
53, 0.46, 68
60, 0.37, 82
65, 0.84, 76
63, 0.28, 72
61, 0.32, 75
60, 0.33, 74
58, 0.32, 65
56, 0.37, 65
55, 0.33, 61
53, 0.37, 50
51, 0.28, 58
55, 0.37, 61
60, 0.33, 66
58, 0.46, 29
51, 0.28, 44
60, 0.32, 67
58, 0.33, 62
56, 0.37, 62
55, 0.33, 46
53, 0.37, 21
49, 0.28, 1
48, 0.37, 52
60, 0.32, 73
58, 0.42, 46
56, 0.46, 5
0, 0.98, 16
58, 0.28, 65
53, 0.28, 63
51, 0.28, 62
60, 0.14, 68
58, 0.37, 70
63, 0.33, 54
65, 0.37, 81
67, 0.33, 79
68, 0.56, 40
0, 0.88, 19
61, 0.28, 72
58, 0.46, 63
63, 0.28, 72
60, 0.46, 35
65, 0.42, 80
63, 0.46, 37
67, 0.42, 83
68, 0.74, 40
0, 2.2, 6
72, 0.74, 88
70, 0.23, 78
68, 0.23, 82
67, 0.28, 79
65, 0.32, 74
63, 0.56, 53
56, 0.79, 49
72, 0.88, 78
70, 0.19, 85
67, 0.19, 83
66, 0.19, 80
65, 0.32, 71
63, 0.51, 38
60, 0.79, 76
61, 0.42, 19
0, 0.88, 19
63, 0.51, 69
60, 0.74, 71
58, 1.2, 58
60, 0.23, 69
61, 0.65, 34
0, 0.65, 14
55, 1.5, 53
56, 0.88, 36
0, 0.7, 29
46, 0.46, 68
48, 0.19, 58
53, 0.28, 67
56, 0.28, 71
60, 0.33, 79
63, 0.28, 81
67, 0.42, 66
70, 0.51, 21
0, 0.74, 15
49, 0.09, 63
48, 0.42, 65
51, 0.09, 71
56, 0.33, 67
55, 0.05, 73
58, 0.37, 73
67, 0.23, 88
72, 0.28, 79
75, 0.74, 37
0, 1.2, 23
47, 0.14, 67
51, 0.19, 72
55, 0.14, 61
53, 0.19, 36
48, 0.46, 56
58, 0.23, 73
63, 0.28, 62
60, 0.23, 62
56, 0.19, 78
65, 0.33, 66
63, 0.42, 67
58, 0.09, 77
65, 0.42, 66
61, 0.19, 75
60, 0.09, 75
68, 0.19, 85
72, 0.37, 79
70, 0.6, 30
0, 0.98, 26
72, 0.56, 90
73, 0.32, 84
75, 0.65, 35
0, 0.56, 29
79, 0.42, 94
75, 0.37, 88
72, 0.33, 77
67, 0.37, 70
63, 0.32, 43
56, 0.37, 58
53, 0.32, 54
49, 0.51, 49
60, 0.42, 60
72, 0.46, 80
75, 0.79, 34
0, 1.3, 12
44, 0.84, 64
60, 0.7, 40
0, 0.42, 52
74, 0.37, 77
75, 0.23, 3
0, 0.42, 30
72, 0.93, 82
68, 1.3, 56
0, 0.74, 14
53, 0.37, 63
55, 0.09, 63
56, 0.32, 68
58, 0.23, 76
60, 0.23, 75
58, 0.23, 64
56, 0.28, 62
55, 0.23, 51
51, 0.33, 58
53, 0.19, 63
56, 0.28, 68
58, 0.05, 70
56, 0.51, 60
55, 0.23, 50
53, 0.33, 37
49, 0.28, 40
51, 0.28, 50
53, 0.14, 56
55, 0.28, 47
56, 0.51, 11
0, 0.79, 24
60, 0.51, 83
63, 0.74, 42
0, 0.56, 30
67, 0.46, 76
70, 0.79, 41
0, 0.56, 23
53, 0.37, 60
56, 0.46, 67
60, 0.37, 79
63, 0.37, 76
67, 0.42, 69
70, 0.74, 32
0, 1.8, 6
53, 0.37, 68
56, 0.33, 68
60, 0.37, 76
63, 0.23, 83
67, 0.46, 76
70, 0.7, 33
0, 0.98, 13
49, 0.33, 63
53, 0.28, 64
56, 0.19, 76
60, 0.33, 76
63, 0.93, 45
0, 0.6, 30
46, 0.28, 75
49, 0.28, 64
53, 0.28, 70
56, 0.28, 73
60, 0.79, 41
0, 0.7, 25
44, 0.33, 71
47, 0.32, 67
51, 0.33, 69
55, 0.28, 70
58, 0.88, 42
0, 0.93, 20
49, 0.14, 69
53, 0.28, 63
56, 0.19, 77
60, 0.33, 71
63, 0.37, 38
51, 0.97, 54
56, 0.56, 28
0, 0.7, 33
61, 0.37, 86
65, 0.14, 72
64, 0.28, 52
55, 0.37, 58
51, 0.65, 50
56, 0.56, 22
0, 0.84, 22
61, 0.32, 86
65, 0.33, 71
68, 0.42, 33
67, 0.42, 68
63, 0.23, 57
58, 0.42, 55
56, 0.51, 21
0, 2.6, 4
51, 0.46, 70
58, 0.37, 66
56, 0.28, 77
60, 0.28, 73
63, 0.6, 30
0, 0.79, 12
53, 0.37, 71
61, 0.23, 61
56, 0.37, 54
53, 0.14, 69
60, 0.42, 70
63, 0.79, 62
67, 0.46, 54
55, 0.32, 58
63, 0.33, 52
51, 0.37, 54
55, 0.32, 49
56, 0.37, 3
0, 1.8, 8
49, 0.05, 68
0, 0.05, 44
49, 0.19, 63
53, 0.37, 44
51, 0.33, 56
55, 0.32, 58
56, 0.6, 25
0, 0.84, 20
65, 0.33, 76
61, 0.32, 52
56, 0.37, 39
49, 0.42, 52
63, 0.33, 60
58, 0.37, 57
55, 0.33, 34
51, 0.42, 40
56, 0.42, 8
0, 1.7, 12
61, 0.32, 83
65, 0.56, 50
51, 0.32, 65
58, 0.65, 40
60, 0.88, 41
