note, length, volume
68, 0.46, 34
0, 0.05, 67
59, 0.46, 61
61, 0.7, 44
68, 0.56, 78
69, 0.46, 26
0, 0.6, 19
61, 0.37, 63
62, 0.65, 46
68, 0.42, 83
69, 0.37, 80
71, 0.88, 39
0, 0.7, 18
62, 0.37, 79
63, 0.28, 51
64, 0.28, 57
71, 0.33, 88
73, 0.65, 66
62, 0.32, 64
61, 0.51, 23
0, 0.88, 25
67, 0.23, 70
70, 0.33, 60
71, 0.33, 27
61, 0.33, 66
59, 0.46, 56
69, 0.33, 76
67, 0.51, 37
54, 0.65, 34
61, 0.65, 44
57, 0.6, 32
0, 2.6, 5
54, 0.37, 60
52, 0.37, 68
61, 0.32, 72
59, 0.33, 71
57, 0.37, 66
56, 0.37, 61
54, 0.33, 60
52, 0.93, 41
0, 1.1, 10
54, 0.42, 59
50, 0.7, 58
59, 0.33, 72
57, 0.28, 64
56, 0.33, 61
54, 0.37, 61
52, 0.37, 60
50, 0.6, 33
0, 0.7, 25
52, 0.37, 71
49, 0.28, 58
57, 0.42, 71
56, 0.33, 63
54, 0.33, 64
52, 0.33, 61
50, 0.37, 63
48, 0.37, 34
49, 0.09, 0
0, 0.84, 11
50, 0.37, 65
47, 0.37, 63
56, 0.42, 61
64, 0.74, 24
0, 0.7, 13
50, 0.47, 58
49, 0.32, 57
57, 0.51, 39
64, 0.74, 59
68, 0.84, 45
0, 0.84, 17
71, 0.6, 81
74, 0.79, 56
52, 0.65, 64
65, 0.14, 72
66, 0.05, 76
65, 0.14, 65
66, 0.37, 43
57, 0.56, 27
0, 4.6, 3
59, 0.42, 72
61, 0.42, 73
62, 0.46, 73
63, 0.42, 58
56, 0.51, 65
54, 0.37, 54
52, 0.42, 54
50, 0.46, 62
61, 0.42, 70
62, 0.46, 71
63, 0.05, 70
64, 0.19, 66
63, 0.05, 82
64, 0.09, 75
65, 0.14, 75
66, 0.37, 41
57, 0.37, 61
56, 0.37, 47
54, 0.42, 28
52, 0.37, 12
0, 0.84, 15
62, 0.46, 72
63, 0.05, 77
64, 0.19, 75
65, 0.46, 73
67, 0.46, 53
59, 0.37, 65
57, 0.42, 62
56, 0.37, 54
54, 0.42, 47
61, 0.46, 69
62, 0.37, 20
0, 0.46, 32
68, 0.37, 80
66, 0.42, 54
57, 0.46, 55
62, 0.46, 69
66, 0.42, 71
64, 0.51, 23
0, 0.7, 15
52, 0.37, 62
57, 0.42, 60
62, 0.37, 71
61, 0.46, 66
59, 0.65, 41
0, 0.37, 12
50, 1.3, 35
57, 0.74, 32
0, 1.4, 12
62, 0.19, 81
61, 0.37, 71
59, 0.33, 66
57, 0.6, 39
62, 0.28, 72
61, 0.23, 67
59, 0.32, 66
57, 0.7, 48
62, 0.09, 74
61, 0.42, 64
59, 0.28, 64
57, 0.46, 21
0, 0.32, 22
56, 0.33, 62
54, 0.23, 60
52, 0.51, 49
56, 0.28, 61
54, 0.28, 57
52, 0.56, 46
56, 0.33, 64
54, 0.28, 49
52, 0.51, 23
0, 2.0, 10
68, 0.46, 86
66, 0.23, 73
64, 0.56, 63
69, 0.09, 80
68, 0.32, 79
66, 0.23, 68
64, 0.6, 38
66, 0.32, 71
64, 0.32, 59
62, 0.42, 38
66, 0.23, 67
64, 0.33, 60
62, 0.42, 38
66, 0.28, 69
64, 0.32, 58
62, 0.33, 16
0, 1.1, 13
59, 0.28, 62
62, 0.37, 54
54, 0.23, 59
61, 0.37, 65
59, 0.32, 51
64, 0.37, 67
68, 0.51, 51
57, 0.42, 53
62, 0.32, 46
54, 0.28, 52
52, 0.37, 57
56, 0.46, 57
57, 0.51, 24
0, 3.3, 4
59, 0.42, 65
61, 0.37, 64
62, 0.23, 61
64, 0.37, 66
66, 0.42, 53
59, 0.32, 63
57, 0.33, 58
56, 0.42, 45
61, 0.33, 63
59, 0.37, 54
54, 0.33, 56
52, 0.46, 46
47, 0.37, 53
57, 0.42, 50
56, 0.37, 34
52, 0.37, 43
54, 0.28, 30
61, 0.28, 53
59, 0.42, 46
62, 0.42, 69
68, 0.33, 72
71, 0.74, 35
0, 1.7, 9
73, 0.37, 87
71, 0.46, 62
64, 0.37, 76
66, 0.28, 72
69, 0.32, 70
68, 0.33, 39
61, 0.37, 59
62, 0.28, 58
68, 0.33, 71
66, 0.37, 61
64, 0.56, 31
54, 0.28, 50
61, 0.33, 61
59, 0.46, 50
50, 0.42, 43
57, 0.46, 47
56, 0.51, 29
57, 0.46, 13
0, 5.0, 2
59, 0.42, 66
61, 0.37, 68
62, 0.28, 61
64, 0.37, 65
65, 0.09, 73
66, 0.05, 69
65, 0.32, 64
66, 0.42, 16
0, 3.1, 3
56, 0.37, 69
57, 0.28, 74
59, 0.32, 70
61, 0.37, 66
62, 0.88, 33
0, 2.6, 1
56, 0.6, 71
59, 0.33, 73
57, 0.56, 62
54, 0.93, 27
0, 1.8, 6
56, 0.42, 66
62, 0.37, 74
66, 0.51, 70
64, 0.7, 42
59, 0.65, 32
0, 3.4, 5
61, 0.37, 82
62, 0.33, 77
64, 0.33, 86
66, 0.33, 74
68, 0.37, 75
69, 0.37, 78
71, 0.98, 42
0, 1.9, 4
52, 0.37, 67
56, 0.37, 69
62, 0.42, 79
66, 0.23, 72
65, 0.14, 59
61, 0.33, 53
57, 0.37, 52
50, 0.42, 64
