note, length, volume
60, 1.2, 35
0, 0.23, 52
57, 0.37, 71
59, 0.37, 55
55, 0.33, 60
52, 0.37, 64
62, 0.74, 45
0, 0.28, 39
54, 0.33, 53
52, 0.37, 61
57, 0.65, 35
0, 0.88, 12
59, 0.33, 77
60, 0.37, 83
62, 0.37, 73
64, 0.65, 63
66, 0.7, 61
67, 0.51, 6
0, 1.8, 10
59, 0.05, 76
57, 0.88, 62
59, 0.37, 65
60, 1.1, 51
0, 1.0, 15
59, 0.33, 75
57, 0.33, 75
59, 0.74, 66
55, 1.8, 28
0, 1.0, 12
55, 1.4, 36
0, 2.6, 5
55, 1.4, 53
54, 0.51, 55
57, 0.79, 55
50, 0.88, 51
60, 0.88, 78
59, 0.65, 69
62, 0.74, 50
57, 0.7, 41
0, 1.2, 15
59, 0.37, 76
62, 0.46, 65
67, 0.74, 33
0, 5.0, 3
67, 0.37, 77
69, 0.33, 87
71, 0.33, 93
72, 0.42, 87
74, 1.3, 60
0, 1.9, 8
67, 0.33, 80
69, 0.28, 94
71, 0.28, 96
72, 1.7, 67
0, 0.79, 17
66, 0.37, 76
67, 0.33, 76
69, 0.14, 94
71, 0.28, 88
72, 0.37, 82
74, 1.1, 49
0, 3.6, 3
72, 0.37, 98
71, 0.19, 79
69, 0.33, 76
67, 0.28, 75
66, 0.7, 70
62, 0.74, 65
69, 0.28, 94
71, 0.56, 84
69, 0.14, 69
67, 0.28, 72
66, 0.28, 67
64, 0.88, 50
60, 0.74, 28
0, 0.93, 14
69, 0.37, 77
67, 0.28, 75
66, 0.14, 73
64, 0.37, 78
62, 0.6, 78
59, 0.56, 29
0, 0.88, 17
67, 0.33, 81
66, 0.23, 78
64, 0.33, 80
62, 0.28, 86
60, 0.88, 72
57, 0.65, 34
0, 0.7, 16
54, 0.33, 50
50, 0.37, 60
52, 0.33, 63
57, 0.42, 65
55, 0.33, 67
59, 0.42, 72
62, 0.7, 59
52, 0.42, 60
57, 0.33, 55
54, 0.28, 63
59, 0.37, 69
57, 0.51, 59
60, 0.46, 69
64, 0.7, 34
0, 1.8, 10
62, 0.46, 70
67, 0.37, 70
66, 0.42, 68
67, 0.51, 62
60, 0.46, 69
66, 0.33, 66
64, 0.37, 67
66, 0.37, 55
57, 0.46, 67
62, 0.42, 74
60, 0.51, 65
57, 0.46, 56
55, 0.65, 18
0, 2.7, 4
55, 1.9, 38
0, 0.79, 13
55, 1.8, 59
57, 0.51, 48
54, 0.6, 48
52, 0.56, 66
60, 1.2, 47
0, 1.3, 10
57, 0.46, 75
60, 0.32, 83
59, 1.5, 54
55, 0.7, 27
0, 0.33, 56
67, 1.2, 48
0, 1.2, 12
69, 0.46, 91
71, 0.79, 86
67, 0.37, 71
66, 0.46, 75
64, 0.51, 58
59, 0.6, 72
52, 0.74, 36
0, 0.79, 14
66, 0.6, 65
59, 0.42, 52
52, 0.42, 54
62, 0.56, 82
60, 1.0, 44
0, 1.6, 11
59, 0.28, 73
57, 0.19, 54
55, 0.28, 52
54, 0.98, 54
57, 0.28, 56
55, 0.88, 30
0, 2.6, 6
60, 0.51, 85
59, 0.42, 73
62, 0.33, 64
57, 0.46, 73
59, 0.33, 60
54, 0.46, 60
52, 0.7, 57
50, 0.51, 57
58, 0.7, 68
59, 0.74, 24
0, 1.2, 9
57, 0.37, 72
55, 0.28, 59
54, 0.32, 61
52, 0.37, 69
57, 0.33, 68
55, 0.28, 59
