note, length, volume
59, 0.37, 72
55, 0.33, 72
57, 0.42, 64
54, 0.37, 37
53, 0.09, 38
54, 0.88, 51
55, 0.28, 71
57, 0.33, 77
59, 0.32, 61
61, 0.28, 71
62, 0.37, 81
64, 0.37, 85
63, 0.05, 85
64, 0.09, 81
65, 0.37, 68
66, 0.56, 24
0, 1.7, 10
67, 0.74, 86
62, 0.28, 76
59, 0.93, 68
57, 0.32, 71
59, 0.37, 66
61, 0.7, 36
0, 1.3, 17
57, 0.6, 51
64, 0.37, 81
62, 0.32, 75
59, 0.33, 65
55, 0.46, 68
57, 0.56, 64
52, 0.51, 52
54, 0.56, 40
50, 0.7, 37
0, 1.8, 8
57, 0.46, 72
61, 0.37, 73
67, 1.3, 58
0, 0.14, 69
55, 0.56, 75
59, 0.51, 75
65, 0.51, 69
66, 0.37, 10
0, 0.79, 12
54, 0.42, 72
57, 0.51, 78
64, 1.7, 76
62, 0.28, 66
61, 0.23, 70
59, 0.33, 62
61, 0.46, 57
57, 0.56, 61
52, 0.6, 58
54, 0.56, 47
55, 0.51, 12
0, 0.93, 22
49, 0.42, 79
47, 0.46, 71
55, 0.46, 68
54, 0.74, 61
52, 0.51, 71
50, 0.65, 35
0, 1.9, 8
55, 0.32, 80
59, 0.33, 81
57, 0.79, 49
0, 0.05, 79
52, 0.51, 69
50, 0.51, 44
54, 0.28, 76
57, 0.37, 75
55, 0.6, 61
50, 0.6, 69
48, 0.42, 17
0, 0.6, 26
52, 0.88, 75
54, 0.56, 68
49, 0.33, 78
47, 0.74, 44
0, 0.98, 5
49, 0.46, 83
50, 0.33, 85
52, 0.6, 81
47, 0.6, 79
55, 0.46, 72
49, 0.37, 75
57, 0.46, 74
54, 0.33, 76
55, 0.23, 73
59, 0.46, 65
62, 0.23, 43
57, 0.37, 75
59, 0.42, 61
61, 0.23, 62
62, 0.37, 70
64, 0.46, 81
65, 0.33, 41
66, 0.19, 0
0, 1.2, 4
67, 1.2, 88
69, 1.1, 62
0, 1.2, 17
71, 0.56, 100
73, 0.74, 78
64, 0.42, 84
62, 0.28, 82
71, 0.74, 84
62, 0.28, 74
61, 0.42, 69
69, 0.14, 80
68, 0.14, 72
69, 0.51, 47
59, 0.37, 72
57, 0.46, 51
67, 0.6, 47
0, 1.1, 12
66, 0.28, 89
64, 0.28, 92
62, 0.79, 44
0, 2.2, 8
62, 0.32, 84
66, 0.37, 82
69, 0.51, 59
59, 0.32, 78
62, 0.28, 81
66, 0.28, 78
64, 0.28, 76
62, 0.28, 73
59, 0.37, 67
55, 0.7, 35
0, 0.56, 28
52, 0.23, 81
50, 0.33, 82
49, 0.23, 73
48, 0.19, 77
57, 0.42, 72
61, 0.14, 81
59, 0.37, 80
57, 0.37, 73
54, 0.51, 67
52, 0.56, 75
50, 0.7, 48
0, 0.14, 80
59, 0.7, 69
55, 0.33, 67
62, 0.56, 36
0, 0.65, 28
61, 0.37, 69
52, 0.79, 74
59, 0.33, 70
52, 0.6, 71
57, 0.65, 70
54, 0.56, 25
0, 1.8, 9
54, 0.56, 77
57, 0.23, 75
59, 1.3, 58
50, 0.93, 66
55, 0.65, 72
59, 0.23, 76
62, 0.28, 79
65, 0.23, 76
66, 0.33, 71
64, 0.42, 40
61, 0.6, 26
0, 1.1, 16
57, 0.19, 80
59, 0.7, 80
57, 0.42, 72
55, 0.09, 66
54, 0.33, 66
52, 0.37, 67
54, 0.42, 67
49, 0.33, 71
47, 0.65, 36
0, 0.88, 21
59, 0.28, 76
55, 0.23, 79
57, 0.56, 73
52, 0.42, 71
60, 0.05, 66
61, 0.46, 65
57, 0.46, 66
62, 0.56, 81
64, 0.32, 81
66, 0.65, 45
55, 0.28, 73
57, 0.37, 75
59, 0.42, 63
61, 0.51, 71
62, 0.09, 86
64, 0.6, 35
54, 0.56, 22
0, 0.88, 18
57, 0.32, 80
62, 0.65, 72
55, 0.28, 71
62, 0.14, 80
59, 0.7, 71
55, 0.33, 64
