note, length, volume
61, 0.09, 28
60, 1.3, 15
0, 2.4, 7
60, 0.46, 83
63, 0.32, 65
61, 0.32, 60
58, 0.37, 64
56, 0.37, 54
54, 0.37, 46
53, 0.56, 31
0, 0.7, 19
58, 0.46, 58
60, 0.51, 71
58, 0.32, 62
56, 0.37, 56
53, 0.42, 48
51, 0.6, 29
0, 0.65, 19
54, 0.32, 61
60, 0.46, 35
54, 0.28, 52
63, 0.37, 52
54, 0.37, 50
63, 0.42, 40
53, 0.6, 25
0, 0.79, 22
56, 0.37, 70
58, 0.46, 50
65, 0.28, 78
63, 0.14, 50
61, 0.51, 41
62, 0.19, 55
61, 0.28, 63
60, 1.0, 34
61, 0.05, 0
0, 1.3, 12
67, 0.37, 80
66, 0.28, 79
65, 0.42, 82
63, 0.33, 78
60, 0.33, 69
58, 0.33, 61
56, 0.42, 42
65, 1.3, 62
63, 0.33, 27
60, 0.51, 62
58, 0.42, 38
54, 0.42, 5
0, 0.79, 20
58, 0.37, 62
53, 0.19, 57
54, 0.09, 73
58, 0.28, 65
56, 0.28, 75
60, 0.28, 75
63, 0.32, 58
72, 0.33, 35
60, 0.19, 0
0, 0.6, 17
56, 0.42, 70
51, 0.46, 61
53, 0.33, 60
56, 0.28, 72
60, 0.14, 86
63, 0.7, 67
60, 0.42, 19
0, 0.93, 10
54, 0.32, 68
51, 0.37, 70
56, 0.32, 60
53, 0.28, 69
60, 0.37, 42
54, 0.28, 34
61, 0.33, 53
58, 0.56, 72
63, 0.97, 46
61, 0.28, 7
60, 0.09, 0
0, 3.2, 4
65, 0.09, 82
64, 0.05, 80
65, 0.14, 76
64, 0.14, 65
65, 0.33, 1
0, 1.0, 14
63, 0.56, 37
68, 0.65, 38
0, 0.09, 83
68, 0.19, 74
67, 0.14, 63
68, 0.6, 31
63, 0.51, 35
0, 1.6, 8
65, 0.93, 42
0, 0.65, 16
58, 1.3, 58
68, 0.37, 20
0, 0.37, 52
67, 0.09, 69
68, 0.05, 66
67, 0.28, 21
68, 0.14, 0
0, 0.37, 45
63, 0.51, 26
0, 2.1, 5
61, 2.3, 19
0, 0.14, 79
66, 0.42, 74
65, 0.14, 69
66, 0.7, 43
0, 0.74, 16
72, 1.7, 71
0, 1.6, 5
56, 0.84, 39
0, 0.32, 64
63, 0.05, 81
62, 0.05, 83
63, 0.14, 82
62, 0.19, 75
63, 0.42, 25
0, 1.0, 14
70, 0.98, 39
0, 0.97, 14
75, 1.6, 55
0, 2.7, 3
72, 2.1, 76
68, 1.1, 67
63, 0.65, 67
58, 0.97, 50
60, 0.93, 33
61, 0.09, 0
60, 0.05, 0
61, 0.05, 0
0, 2.5, 3
54, 0.42, 56
56, 0.37, 62
58, 0.42, 64
60, 0.6, 57
61, 0.37, 58
63, 0.56, 74
65, 1.1, 59
66, 0.05, 64
69, 1.0, 38
0, 0.05, 82
60, 0.7, 77
63, 0.51, 65
67, 0.79, 43
68, 0.05, 0
67, 0.09, 0
0, 1.7, 9
65, 0.6, 67
67, 0.42, 70
63, 0.46, 76
65, 0.51, 67
66, 0.65, 51
60, 0.51, 47
61, 0.37, 55
63, 0.46, 72
65, 0.37, 43
58, 0.37, 58
60, 0.7, 37
61, 0.19, 0
60, 0.14, 11
61, 0.05, 68
60, 0.05, 73
61, 0.05, 54
62, 0.14, 18
63, 0.28, 2
0, 1.6, 6
56, 0.51, 70
58, 0.42, 73
60, 0.51, 57
61, 0.37, 56
65, 0.6, 63
70, 0.23, 41
69, 0.19, 0
70, 0.05, 0
0, 0.19, 1
51, 0.42, 53
53, 0.42, 55
54, 0.28, 59
58, 0.42, 46
61, 0.42, 45
65, 0.65, 66
66, 0.42, 14
0, 1.1, 17
68, 0.28, 83
72, 0.6, 52
53, 0.37, 63
56, 0.65, 34
61, 0.42, 61
65, 0.05, 66
66, 0.23, 72
65, 0.09, 62
69, 0.14, 55
70, 0.05, 51
69, 0.14, 12
70, 0.23, 0
0, 0.19, 45
53, 0.46, 57
51, 0.37, 55
56, 0.51, 23
0, 1.1, 8
54, 0.33, 62
58, 0.23, 68
60, 1.3, 59
61, 0.46, 63
63, 0.51, 81
65, 0.65, 35
0, 0.7, 15
56, 0.56, 26
61, 0.37, 7
0, 0.33, 38
60, 0.09, 2
61, 0.19, 0
0, 0.37, 33
60, 0.37, 29
61, 0.23, 0
0, 2.1, 5
61, 0.46, 12
0, 0.28, 43
61, 0.51, 15
0, 0.28, 32
61, 0.51, 17
