note, length, volume
0, 2.0, 7
63, 0.33, 94
62, 0.32, 87
60, 0.42, 67
55, 0.33, 54
51, 0.37, 57
48, 0.65, 55
60, 0.37, 90
62, 0.37, 93
63, 0.42, 94
65, 0.56, 53
56, 0.65, 19
0, 1.3, 14
69, 0.33, 86
68, 0.84, 68
60, 0.33, 82
63, 0.28, 85
62, 0.42, 87
65, 0.42, 68
69, 0.09, 73
70, 0.05, 68
69, 0.19, 67
70, 0.65, 60
67, 0.7, 39
0, 0.98, 15
62, 0.46, 92
63, 0.74, 37
0, 0.14, 60
58, 0.37, 78
62, 0.28, 86
60, 0.46, 64
55, 0.28, 50
51, 0.37, 57
53, 0.32, 57
55, 0.09, 73
58, 0.32, 65
56, 0.33, 62
55, 0.28, 67
56, 0.32, 53
51, 0.51, 44
48, 0.46, 7
0, 1.4, 8
51, 0.33, 67
55, 0.23, 72
58, 0.42, 77
60, 0.33, 83
62, 0.28, 86
65, 0.37, 85
67, 0.84, 42
0, 0.28, 30
58, 0.65, 65
65, 0.37, 87
63, 1.2, 49
0, 2.0, 9
63, 0.7, 46
0, 0.79, 21
63, 0.28, 99
65, 0.23, 91
67, 0.33, 88
63, 0.37, 85
60, 1.6, 80
63, 0.65, 88
67, 0.79, 47
0, 1.2, 16
68, 0.6, 97
72, 1.6, 85
70, 0.37, 83
72, 0.51, 41
0, 0.42, 33
65, 1.1, 66
0, 2.9, 6
65, 0.33, 97
63, 0.37, 96
65, 1.0, 87
67, 0.42, 87
65, 1.2, 74
60, 0.79, 75
62, 0.74, 47
0, 1.3, 15
63, 1.2, 93
65, 0.19, 91
67, 0.33, 90
65, 1.0, 83
62, 0.37, 73
58, 0.51, 72
63, 0.74, 52
0, 2.1, 9
68, 0.56, 68
74, 0.6, 96
72, 0.88, 57
0, 0.88, 24
75, 0.19, 84
74, 0.14, 57
75, 0.37, 50
70, 0.7, 69
65, 0.98, 77
60, 0.7, 38
0, 1.4, 7
56, 0.46, 80
62, 0.42, 85
67, 0.46, 96
65, 0.37, 91
62, 0.33, 85
60, 0.37, 80
58, 0.51, 37
0, 0.28, 76
68, 0.46, 92
67, 0.47, 82
70, 0.74, 58
60, 0.42, 73
58, 0.42, 63
56, 0.51, 59
63, 0.65, 45
0, 1.4, 10
55, 0.37, 70
53, 0.37, 73
56, 0.28, 69
55, 0.32, 68
58, 0.33, 71
56, 0.37, 67
60, 0.46, 89
63, 0.32, 89
67, 0.88, 51
58, 0.65, 73
63, 0.7, 52
0, 2.0, 8
60, 0.37, 79
56, 0.33, 79
62, 0.28, 73
58, 0.33, 85
63, 0.32, 87
60, 0.33, 87
65, 0.42, 91
67, 0.46, 93
68, 0.65, 59
58, 0.88, 47
0, 0.33, 50
67, 0.84, 66
58, 0.42, 80
63, 0.6, 46
0, 1.5, 10
72, 0.37, 98
74, 0.23, 91
72, 0.33, 87
70, 0.28, 90
68, 0.28, 88
67, 0.33, 90
65, 0.37, 93
63, 0.33, 67
70, 0.28, 87
72, 0.28, 80
70, 0.28, 90
68, 0.28, 88
67, 0.28, 91
65, 0.33, 94
63, 0.28, 90
62, 0.42, 60
68, 0.32, 86
70, 0.23, 86
68, 0.28, 91
67, 0.37, 92
65, 0.32, 95
63, 0.28, 91
62, 0.37, 70
60, 0.37, 53
58, 0.56, 17
0, 2.1, 9
67, 1.1, 91
68, 0.33, 82
70, 0.23, 87
68, 0.28, 87
67, 0.33, 88
65, 0.28, 90
63, 0.33, 88
62, 0.37, 81
60, 0.42, 77
58, 0.51, 53
67, 0.42, 90
68, 0.28, 90
65, 0.37, 92
63, 0.28, 81
60, 0.32, 60
56, 0.37, 64
53, 0.42, 55
46, 0.51, 21
0, 0.79, 27
67, 0.33, 100
65, 0.32, 92
67, 0.42, 90
62, 0.42, 71
58, 0.46, 44
67, 0.51, 91
63, 0.6, 51
0, 5.0, 3
62, 0.46, 98
63, 0.37, 92
67, 0.46, 90
68, 0.37, 71
62, 0.46, 87
60, 0.42, 84
65, 0.46, 87
67, 0.46, 75
60, 0.42, 87
58, 0.42, 88
63, 0.42, 91
64, 0.42, 60
65, 0.09, 69
58, 0.46, 70
60, 0.33, 53
55, 0.56, 55
53, 0.42, 8
0, 1.5, 12
63, 0.46, 93
65, 0.46, 57
70, 0.42, 83
72, 0.42, 51
60, 0.46, 84
62, 0.42, 58
70, 0.42, 84
68, 0.56, 44
0, 0.88, 18
67, 0.51, 90
68, 0.42, 54
63, 0.42, 92
60, 0.46, 76
56, 0.46, 73
62, 0.46, 78
58, 0.51, 81
63, 0.6, 46
0, 1.5, 9
55, 0.37, 59
56, 0.42, 60
58, 0.46, 63
60, 0.42, 70
62, 0.42, 76
63, 0.37, 86
65, 0.46, 81
67, 0.6, 44
56, 0.51, 56
55, 0.42, 47
53, 0.42, 48
55, 0.37, 46
56, 0.37, 47
58, 0.42, 48
60, 0.37, 57
62, 0.42, 75
63, 0.37, 76
65, 0.65, 42
0, 2.8, 6
67, 0.28, 89
70, 0.28, 91
72, 0.42, 89
74, 0.28, 89
72, 1.0, 81
70, 0.14, 86
68, 0.32, 87
65, 0.37, 89
68, 0.32, 81
70, 0.14, 85
72, 0.33, 80
70, 0.84, 48
0, 1.1, 19
68, 0.28, 93
65, 0.37, 96
63, 0.28, 95
65, 0.28, 84
67, 0.37, 84
70, 0.28, 81
67, 0.97, 84
65, 0.23, 84
63, 0.37, 78
61, 0.51, 67
60, 0.6, 63
59, 0.56, 60
58, 0.74, 19
0, 2.8, 5
58, 0.42, 84
60, 0.28, 89
62, 0.33, 93
63, 0.33, 93
65, 0.33, 85
67, 0.42, 89
68, 0.33, 69
63, 0.37, 80
60, 0.33, 73
56, 0.42, 69
55, 0.37, 66
53, 0.33, 59
50, 0.37, 66
48, 0.42, 62
46, 0.42, 7
0, 1.3, 11
55, 0.23, 75
58, 0.33, 84
62, 0.14, 97
65, 0.33, 89
67, 0.84, 64
60, 0.28, 90
63, 0.23, 78
67, 0.23, 88
65, 0.33, 65
58, 0.37, 77
63, 0.6, 44
0, 2.3, 7
58, 0.32, 61
63, 0.6, 42
0, 0.79, 17
58, 0.23, 79
63, 0.28, 58
58, 0.28, 63
65, 0.37, 55
58, 0.32, 47
67, 0.74, 38
0, 0.65, 22
58, 0.42, 81
