note, length, volume
52, 0.37, 69
49, 0.51, 42
70, 0.42, 55
66, 0.42, 71
63, 0.37, 55
59, 0.42, 46
56, 0.51, 78
52, 0.6, 36
0, 0.74, 24
51, 0.32, 72
54, 0.09, 83
58, 0.33, 74
61, 0.32, 82
63, 0.33, 87
66, 0.32, 86
70, 0.37, 93
73, 0.84, 50
0, 2.0, 9
68, 0.28, 96
66, 0.32, 87
70, 0.42, 89
63, 0.09, 82
61, 0.32, 88
64, 0.56, 71
58, 0.09, 78
56, 0.33, 69
61, 0.46, 58
54, 0.33, 73
51, 0.28, 76
59, 0.6, 39
0, 0.93, 16
52, 0.42, 70
54, 0.19, 80
56, 0.28, 72
54, 0.23, 69
52, 0.23, 64
51, 0.28, 72
49, 0.28, 71
52, 0.23, 75
56, 0.33, 76
59, 0.28, 76
58, 0.42, 75
51, 0.28, 72
52, 0.28, 71
54, 0.19, 77
56, 0.28, 75
58, 0.28, 77
59, 0.37, 59
61, 0.33, 80
63, 0.37, 82
64, 0.46, 72
65, 0.09, 69
66, 0.42, 47
61, 0.46, 23
0, 1.0, 18
59, 0.37, 74
61, 0.51, 73
63, 0.05, 83
59, 0.23, 80
58, 0.37, 80
59, 0.28, 76
56, 0.46, 72
58, 0.19, 76
56, 0.05, 75
58, 0.56, 77
56, 0.28, 74
58, 0.37, 58
54, 0.23, 71
56, 0.28, 61
54, 0.23, 69
56, 0.74, 65
54, 0.23, 61
56, 0.32, 57
52, 0.28, 69
56, 0.28, 65
59, 0.19, 54
58, 0.84, 45
54, 0.23, 39
49, 0.65, 13
0, 0.7, 21
54, 0.23, 84
51, 0.42, 77
59, 0.19, 68
58, 0.14, 49
59, 0.42, 49
52, 0.19, 78
56, 0.37, 77
52, 0.32, 72
59, 0.84, 46
52, 0.23, 79
56, 0.28, 78
52, 0.28, 76
58, 0.23, 36
49, 0.6, 26
0, 0.74, 24
58, 0.28, 73
61, 0.32, 57
51, 0.19, 47
49, 0.6, 59
58, 0.46, 58
51, 0.37, 70
59, 0.51, 74
63, 0.7, 37
0, 2.1, 9
66, 0.32, 90
67, 0.51, 75
68, 0.33, 46
66, 0.51, 89
68, 0.84, 48
0, 0.79, 17
61, 0.37, 80
66, 0.19, 89
68, 0.28, 86
66, 0.33, 85
68, 0.42, 40
61, 0.51, 65
65, 0.14, 71
66, 0.05, 75
65, 0.14, 66
66, 0.28, 84
68, 0.84, 50
0, 1.0, 16
59, 0.32, 87
63, 0.19, 81
66, 0.37, 86
68, 0.14, 86
67, 0.28, 77
66, 0.65, 79
63, 0.6, 76
61, 0.28, 69
59, 0.46, 27
0, 1.6, 13
71, 0.28, 92
68, 0.37, 88
63, 0.28, 78
61, 0.28, 72
59, 0.32, 76
56, 0.42, 71
54, 0.46, 65
70, 0.05, 90
68, 0.42, 61
66, 0.51, 81
64, 0.56, 38
0, 0.65, 26
59, 0.28, 75
56, 0.32, 60
64, 0.7, 60
58, 0.33, 60
61, 0.23, 76
66, 0.42, 61
52, 0.28, 77
58, 0.46, 70
51, 0.46, 65
61, 0.33, 63
59, 0.37, 55
54, 0.65, 20
0, 1.9, 6
56, 0.32, 73
54, 0.05, 84
58, 0.33, 81
59, 0.23, 75
56, 0.23, 71
52, 0.09, 82
51, 0.37, 73
49, 0.56, 29
0, 0.93, 20
56, 0.19, 84
58, 0.33, 81
59, 0.28, 48
61, 0.23, 82
63, 0.33, 65
59, 0.46, 65
54, 0.74, 36
0, 1.2, 16
59, 0.28, 67
61, 0.28, 89
63, 0.56, 54
56, 0.32, 74
58, 0.09, 82
59, 0.33, 78
63, 0.23, 78
64, 0.32, 82
66, 0.65, 43
0, 0.88, 21
58, 0.51, 78
59, 0.28, 63
58, 0.09, 56
59, 0.28, 56
56, 0.42, 73
51, 0.28, 75
47, 0.28, 70
46, 0.84, 42
0, 0.79, 18
56, 0.42, 82
51, 0.7, 82
52, 0.42, 68
54, 0.28, 73
56, 0.37, 76
58, 0.33, 75
59, 0.33, 63
61, 0.51, 76
62, 0.09, 84
63, 0.42, 81
64, 0.88, 37
0, 0.74, 24
54, 0.6, 77
59, 1.3, 74
56, 0.28, 75
52, 0.23, 68
49, 0.42, 76
51, 0.37, 76
59, 0.19, 72
58, 0.14, 69
59, 0.37, 62
54, 0.14, 73
51, 0.32, 69
47, 0.28, 56
46, 0.46, 62
56, 0.74, 37
0, 1.1, 12
49, 0.37, 75
56, 0.28, 62
51, 0.28, 75
58, 0.42, 70
51, 0.28, 77
58, 0.28, 70
52, 0.28, 76
58, 0.32, 69
52, 0.33, 78
59, 0.42, 71
51, 0.28, 77
58, 0.33, 70
51, 0.28, 71
59, 0.33, 57
54, 0.28, 60
59, 0.42, 45
54, 0.42, 57
59, 0.28, 66
56, 0.37, 38
61, 0.19, 38
56, 0.33, 61
59, 0.23, 53
56, 0.37, 45
61, 0.23, 48
58, 0.42, 58
63, 0.28, 44
58, 0.33, 49
59, 0.19, 56
56, 0.37, 45
61, 0.28, 33
59, 0.32, 55
63, 0.46, 28
0, 1.1, 15
59, 0.28, 85
63, 0.23, 79
59, 0.33, 81
63, 0.23, 73
58, 0.37, 75
63, 0.33, 78
58, 0.33, 72
64, 0.37, 70
58, 0.33, 73
64, 0.32, 71
59, 0.37, 77
63, 0.42, 57
54, 0.28, 67
63, 0.37, 54
54, 0.37, 67
63, 0.32, 76
64, 0.37, 37
56, 0.46, 64
65, 0.05, 66
66, 0.56, 28
0, 2.2, 7
67, 0.42, 92
71, 0.32, 93
73, 0.42, 83
75, 1.3, 45
0, 0.84, 20
70, 0.28, 80
73, 0.32, 76
68, 0.98, 54
66, 0.46, 81
71, 0.28, 72
64, 0.65, 35
0, 0.65, 25
63, 0.32, 80
68, 0.51, 67
61, 0.74, 37
0, 0.28, 53
59, 0.98, 38
0, 0.79, 23
58, 0.23, 68
61, 0.23, 77
64, 0.14, 91
63, 0.28, 72
61, 0.28, 68
59, 0.6, 58
56, 0.37, 69
59, 0.23, 81
63, 0.09, 73
61, 0.28, 67
59, 0.28, 67
58, 0.51, 33
0, 0.56, 25
54, 0.19, 75
58, 0.28, 81
63, 0.23, 63
61, 0.14, 71
59, 0.33, 73
58, 0.33, 65
56, 0.56, 37
0, 0.7, 20
54, 0.28, 78
58, 0.33, 68
54, 0.23, 46
49, 0.28, 60
52, 0.23, 77
56, 0.32, 77
59, 0.23, 75
58, 0.32, 70
61, 0.33, 81
66, 0.37, 85
63, 0.37, 78
61, 0.37, 60
59, 0.42, 9
0, 2.0, 6
54, 0.32, 80
58, 0.37, 93
63, 0.23, 80
61, 0.32, 71
52, 0.23, 83
56, 0.28, 83
59, 0.33, 82
58, 0.33, 73
54, 0.33, 71
51, 0.37, 69
47, 0.56, 49
48, 0.37, 77
52, 0.14, 79
56, 0.37, 59
54, 0.19, 73
58, 0.32, 72
61, 0.28, 70
59, 0.46, 14
0, 0.79, 22
51, 0.33, 72
54, 0.09, 85
58, 0.32, 78
56, 0.28, 77
59, 0.23, 88
63, 0.37, 83
61, 0.46, 38
52, 0.65, 76
59, 0.09, 82
58, 0.28, 76
56, 0.42, 72
51, 0.46, 71
47, 0.42, 60
46, 0.7, 28
0, 0.88, 17
54, 0.42, 75
58, 0.65, 58
64, 0.93, 61
63, 0.93, 62
61, 0.65, 37
0, 0.28, 59
59, 0.6, 30
0, 3.2, 3
54, 0.33, 80
59, 0.37, 88
63, 0.32, 90
66, 0.46, 91
71, 0.51, 93
73, 0.84, 57
0, 0.23, 77
60, 0.09, 84
61, 0.09, 73
60, 0.23, 66
61, 0.42, 12
0, 1.4, 13
63, 0.42, 87
66, 0.28, 84
70, 0.32, 88
73, 0.46, 78
74, 0.09, 70
75, 0.84, 63
76, 0.37, 21
0, 0.37, 39
64, 0.93, 45
0, 0.79, 28
71, 0.23, 87
73, 0.23, 87
68, 0.19, 84
70, 0.42, 92
68, 0.19, 80
64, 0.32, 67
61, 0.33, 76
63, 0.74, 45
0, 1.0, 15
69, 0.28, 92
68, 0.14, 101
70, 0.37, 86
69, 0.23, 78
65, 0.09, 91
63, 0.28, 77
61, 0.28, 74
59, 0.37, 74
64, 0.65, 48
58, 0.65, 39
0, 0.79, 16
56, 0.56, 41
61, 0.65, 40
64, 0.88, 67
68, 0.56, 56
66, 0.37, 74
63, 0.46, 62
59, 0.42, 18
0, 3.5, 5
54, 0.09, 88
58, 0.37, 78
56, 0.19, 82
59, 0.05, 83
58, 0.33, 81
56, 0.32, 68
54, 0.05, 80
52, 0.84, 73
51, 0.28, 68
49, 0.19, 75
52, 0.23, 77
56, 0.28, 63
54, 0.19, 71
51, 0.28, 60
49, 0.14, 69
47, 0.65, 33
0, 0.84, 16
54, 0.33, 74
61, 0.33, 90
63, 0.6, 66
56, 0.28, 79
63, 0.28, 76
61, 0.33, 80
64, 0.28, 91
68, 0.37, 82
66, 0.56, 50
54, 0.33, 78
63, 0.28, 72
61, 0.28, 61
52, 0.28, 75
59, 0.32, 73
58, 0.51, 26
0, 0.7, 22
56, 0.33, 84
59, 0.28, 90
63, 0.32, 90
66, 0.33, 85
70, 0.79, 39
0, 0.19, 79
47, 1.1, 56
0, 1.2, 13
51, 0.37, 73
54, 0.05, 87
58, 0.33, 73
61, 0.28, 85
64, 0.33, 88
67, 0.42, 92
70, 0.14, 92
71, 0.05, 88
70, 0.19, 87
71, 0.33, 78
74, 0.51, 50
75, 0.19, 1
0, 1.8, 7
54, 0.32, 77
58, 0.37, 73
61, 0.14, 82
64, 0.37, 81
67, 0.37, 54
68, 0.14, 38
56, 0.42, 77
59, 0.19, 75
58, 0.37, 77
63, 0.23, 64
61, 0.23, 71
64, 0.33, 83
68, 0.37, 74
66, 0.56, 41
63, 0.74, 42
59, 0.74, 38
58, 0.74, 40
56, 0.09, 62
55, 0.05, 49
56, 0.42, 14
0, 3.1, 3
56, 0.51, 81
59, 0.28, 82
58, 0.32, 72
51, 0.33, 72
56, 0.28, 77
59, 0.28, 79
58, 0.28, 69
51, 0.33, 78
56, 0.33, 77
59, 0.23, 76
58, 0.37, 60
51, 0.23, 71
49, 0.37, 70
59, 0.28, 68
58, 0.37, 58
56, 0.65, 52
54, 0.32, 37
61, 0.28, 70
59, 0.33, 49
51, 0.28, 64
49, 0.46, 68
59, 0.28, 63
58, 0.32, 34
51, 0.28, 52
49, 0.28, 45
47, 0.28, 28
46, 0.37, 38
56, 0.46, 31
54, 0.23, 36
58, 0.37, 41
61, 0.37, 4
0, 1.5, 15
63, 2.8, 65
61, 2.6, 43
0, 2.1, 9
66, 0.05, 84
65, 1.1, 78
66, 0.79, 79
68, 2.7, 69
0, 0.19, 51
61, 1.9, 43
0, 1.8, 9
58, 0.88, 73
51, 1.6, 63
0, 0.74, 20
56, 1.3, 77
49, 1.6, 57
0, 1.3, 10
54, 1.4, 68
47, 2.0, 55
0, 0.88, 1
48, 0.37, 77
49, 0.28, 74
