note, length, volume
0, 0.74, 20
62, 0.42, 73
66, 0.05, 75
67, 0.05, 73
66, 0.18, 63
67, 0.51, 25
52, 0.42, 67
60, 0.51, 32
0, 0.88, 18
57, 0.42, 78
65, 0.14, 77
64, 0.28, 71
62, 0.51, 62
58, 0.6, 53
55, 0.51, 16
0, 0.79, 22
60, 0.46, 59
67, 1.0, 54
64, 0.51, 42
57, 0.51, 24
0, 0.7, 15
55, 0.46, 48
65, 0.56, 66
64, 0.14, 59
62, 0.46, 28
55, 0.56, 24
0, 1.0, 15
53, 0.28, 67
55, 0.33, 66
57, 0.33, 66
59, 0.37, 68
60, 0.33, 65
62, 0.37, 65
64, 0.42, 47
57, 0.46, 56
60, 0.33, 49
55, 0.42, 60
60, 0.42, 31
53, 0.37, 51
62, 0.46, 34
52, 0.51, 40
55, 0.37, 2
0, 4.0, 3
57, 0.37, 69
59, 0.33, 72
60, 0.37, 73
62, 0.37, 61
63, 0.19, 64
62, 0.42, 69
60, 0.33, 71
59, 0.42, 67
57, 0.42, 54
52, 0.37, 44
48, 0.79, 24
0, 1.5, 7
59, 0.42, 68
60, 0.33, 72
62, 0.28, 62
64, 0.37, 71
65, 0.23, 63
64, 0.37, 59
62, 0.33, 66
60, 0.33, 67
59, 0.42, 56
52, 0.37, 58
45, 0.74, 30
0, 1.9, 10
69, 0.32, 77
64, 0.37, 77
67, 0.33, 77
65, 0.37, 71
62, 0.74, 33
0, 0.84, 19
65, 0.37, 70
62, 0.37, 64
64, 0.84, 33
0, 1.1, 14
65, 0.33, 76
64, 0.37, 69
62, 0.37, 77
60, 0.37, 72
64, 0.7, 28
0, 0.37, 50
59, 1.0, 52
60, 1.2, 34
0, 1.3, 12
60, 0.32, 81
62, 0.42, 75
64, 0.74, 68
66, 0.14, 75
67, 0.05, 74
66, 0.05, 71
67, 0.37, 70
65, 0.28, 58
64, 0.42, 58
62, 0.32, 65
60, 0.37, 58
59, 0.7, 43
57, 0.6, 16
0, 0.98, 14
59, 0.32, 73
60, 0.42, 72
62, 0.65, 31
0, 0.14, 67
59, 0.42, 61
55, 0.42, 54
64, 0.56, 31
0, 0.33, 44
62, 0.33, 64
59, 0.42, 53
55, 0.51, 21
0, 0.74, 16
53, 0.37, 70
60, 0.84, 60
57, 0.47, 39
62, 0.51, 61
59, 0.23, 43
55, 0.33, 7
0, 0.98, 21
67, 0.33, 85
69, 1.0, 52
64, 0.56, 77
66, 0.09, 75
67, 0.05, 67
66, 0.05, 68
67, 0.46, 21
0, 1.5, 5
64, 0.51, 78
65, 0.56, 11
0, 0.14, 72
62, 0.84, 64
63, 0.05, 53
64, 0.37, 11
0, 1.1, 11
59, 0.28, 68
62, 0.28, 65
60, 0.09, 55
57, 0.84, 36
53, 0.56, 21
0, 0.88, 30
57, 0.42, 59
53, 0.79, 26
50, 0.98, 33
52, 0.19, 69
57, 0.33, 69
59, 0.65, 24
0, 0.98, 14
55, 0.65, 56
64, 0.88, 36
60, 1.1, 48
0, 3.8, 5
60, 0.33, 72
64, 0.37, 67
62, 0.37, 73
64, 0.14, 70
65, 0.05, 70
64, 0.74, 41
55, 0.46, 62
57, 0.42, 59
60, 0.42, 70
59, 0.37, 66
62, 0.32, 75
60, 0.33, 60
64, 0.6, 46
62, 0.32, 12
0, 0.79, 20
67, 0.37, 85
72, 0.42, 89
74, 0.79, 39
0, 0.14, 73
57, 0.6, 50
72, 0.47, 83
71, 0.32, 76
69, 0.56, 50
55, 0.51, 26
0, 0.79, 21
71, 0.28, 77
69, 0.37, 69
67, 0.42, 49
53, 0.65, 30
0, 0.32, 54
67, 0.19, 78
68, 0.33, 76
66, 0.05, 78
67, 0.05, 78
66, 0.23, 72
65, 0.51, 50
52, 0.56, 25
0, 0.84, 21
65, 0.33, 81
67, 0.19, 77
65, 0.51, 69
64, 0.42, 59
62, 0.51, 38
55, 0.32, 57
60, 0.42, 67
64, 0.56, 56
62, 0.28, 49
59, 0.56, 52
55, 0.46, 11
0, 0.93, 17
59, 0.51, 77
60, 0.28, 83
62, 0.33, 72
64, 0.42, 67
62, 0.33, 68
60, 0.37, 62
59, 0.37, 63
57, 0.46, 60
55, 0.46, 54
53, 0.51, 33
48, 0.51, 7
0, 0.98, 12
53, 0.28, 71
57, 0.32, 67
55, 0.28, 54
50, 0.42, 38
47, 0.65, 17
0, 0.79, 16
55, 0.33, 60
50, 0.37, 62
55, 0.32, 55
62, 0.42, 67
60, 0.33, 53
57, 0.37, 50
52, 0.7, 43
62, 0.32, 58
59, 0.56, 30
0, 1.9, 8
53, 0.42, 68
55, 0.33, 70
57, 0.37, 72
59, 0.42, 82
60, 0.51, 68
57, 0.33, 61
62, 0.56, 63
59, 0.46, 73
60, 0.93, 34
0, 1.8, 7
64, 0.93, 54
62, 0.42, 59
60, 0.51, 48
59, 0.46, 30
0, 0.93, 14
57, 0.46, 52
55, 0.46, 48
53, 0.6, 26
0, 0.7, 25
67, 0.37, 48
65, 0.51, 44
64, 0.65, 19
0, 0.98, 11
62, 0.42, 55
60, 0.51, 45
59, 0.56, 27
0, 0.65, 17
52, 0.19, 67
57, 0.42, 35
62, 0.37, 52
67, 0.37, 74
74, 0.7, 33
0, 1.2, 9
48, 0.37, 43
55, 0.28, 43
64, 0.37, 58
69, 0.37, 84
72, 0.79, 39
0, 0.79, 24
47, 0.37, 57
55, 0.32, 38
60, 0.33, 40
64, 0.37, 49
67, 0.37, 83
71, 0.74, 41
0, 0.7, 21
45, 0.42, 59
51, 0.28, 62
57, 0.32, 53
62, 0.28, 58
67, 0.32, 80
71, 0.6, 76
72, 0.37, 14
0, 0.23, 76
63, 0.05, 74
64, 0.51, 53
67, 0.33, 10
0, 1.9, 10
69, 0.09, 83
67, 0.23, 80
65, 0.19, 72
64, 0.46, 60
62, 0.65, 29
0, 1.4, 15
67, 0.23, 65
64, 0.51, 43
57, 0.7, 28
0, 0.14, 57
62, 0.79, 32
0, 0.14, 73
59, 0.33, 61
57, 0.32, 54
55, 0.42, 16
0, 1.0, 5
53, 0.37, 66
60, 0.32, 68
67, 0.37, 82
74, 0.56, 45
0, 0.88, 5
52, 0.56, 30
0, 0.33, 63
67, 0.84, 41
62, 0.79, 32
0, 0.98, 16
59, 0.46, 71
60, 0.28, 66
59, 0.33, 71
60, 0.23, 66
59, 1.2, 69
57, 0.33, 63
59, 0.32, 61
57, 0.37, 60
59, 0.33, 52
60, 0.23, 60
59, 0.37, 61
60, 0.33, 40
55, 0.46, 34
64, 0.6, 18
0, 0.14, 49
55, 0.46, 54
60, 0.93, 23
0, 5.0, 2
59, 0.28, 73
57, 0.42, 63
55, 0.6, 19
0, 0.14, 82
60, 0.32, 77
62, 0.33, 60
63, 0.33, 20
64, 0.09, 0
0, 0.37, 30
55, 0.28, 57
53, 0.6, 21
0, 0.93, 9
64, 0.37, 76
62, 0.28, 74
60, 0.28, 70
59, 0.28, 65
57, 0.37, 57
55, 0.32, 53
53, 0.37, 52
52, 0.51, 16
0, 1.2, 11
57, 0.37, 67
55, 0.33, 61
60, 0.32, 74
59, 0.28, 64
62, 0.33, 70
60, 0.28, 65
64, 0.37, 74
65, 0.37, 65
62, 0.23, 64
64, 0.32, 71
67, 0.28, 74
69, 0.74, 60
65, 0.42, 74
67, 0.37, 11
0, 0.84, 21
71, 0.33, 84
72, 0.46, 61
65, 0.33, 68
64, 0.37, 67
69, 0.28, 72
71, 0.37, 48
64, 0.23, 58
62, 0.28, 58
67, 0.37, 70
69, 0.79, 49
62, 0.28, 73
60, 0.32, 59
65, 0.37, 67
64, 0.42, 48
59, 0.23, 54
57, 0.51, 20
0, 0.93, 17
64, 0.33, 78
62, 0.32, 49
55, 0.42, 58
57, 0.6, 51
59, 0.42, 57
55, 0.42, 31
0, 0.7, 13
64, 0.65, 23
0, 0.7, 21
55, 0.46, 59
64, 0.84, 49
60, 0.09, 61
59, 0.19, 66
57, 0.19, 62
55, 0.23, 58
52, 0.37, 47
48, 0.42, 18
0, 0.84, 22
70, 0.28, 88
67, 0.28, 85
64, 0.46, 70
59, 0.05, 70
57, 0.09, 61
55, 0.09, 57
53, 0.09, 64
52, 0.37, 46
48, 0.33, 5
0, 0.74, 21
72, 0.32, 82
71, 0.23, 76
65, 0.05, 69
64, 0.32, 65
59, 0.37, 54
52, 0.19, 28
50, 0.19, 4
0, 0.88, 22
70, 0.14, 69
71, 0.09, 72
64, 0.42, 66
55, 0.14, 60
52, 0.09, 43
50, 0.09, 28
48, 0.28, 5
0, 0.88, 12
52, 0.42, 59
53, 0.23, 64
55, 0.19, 72
60, 0.32, 74
64, 0.37, 80
65, 0.09, 78
67, 0.74, 35
0, 2.0, 5
62, 2.1, 49
0, 1.1, 16
65, 0.28, 83
64, 0.19, 82
65, 0.09, 78
64, 0.05, 78
65, 2.0, 60
0, 0.93, 17
69, 3.1, 74
72, 3.3, 71
0, 1.8, 8
76, 2.6, 54
64, 0.14, 30
62, 0.09, 0
0, 2.2, 5
64, 3.1, 54
62, 1.7, 46
0, 1.2, 10
55, 1.1, 65
60, 5.0, 47
0, 1.1, 9
62, 0.46, 63
43, 1.3, 62
50, 1.3, 57
43, 2.6, 45
0, 2.6, 4
64, 0.93, 40
0, 0.42, 31
60, 0.7, 41
0, 0.6, 24
57, 0.79, 37
0, 0.74, 16
55, 0.79, 34
0, 0.79, 14
64, 1.2, 28
0, 0.28, 45
60, 3.4, 62
