note, length, volume
56, 0.42, 44
61, 0.42, 62
62, 0.42, 53
58, 0.51, 63
53, 0.37, 57
56, 0.37, 54
53, 0.46, 39
54, 0.33, 48
58, 0.37, 46
54, 0.37, 34
51, 0.42, 50
54, 0.33, 36
51, 0.42, 41
53, 0.37, 54
56, 0.37, 49
53, 0.37, 53
56, 0.37, 42
51, 0.42, 44
48, 0.33, 43
53, 0.46, 31
49, 0.33, 47
47, 1.2, 28
0, 4.8, 1
51, 0.42, 58
49, 0.28, 51
47, 0.37, 55
49, 0.33, 56
51, 0.37, 66
53, 0.42, 53
54, 0.23, 58
56, 0.42, 65
58, 0.37, 51
54, 0.28, 50
53, 0.42, 52
51, 0.42, 41
49, 0.42, 49
59, 0.37, 68
58, 0.46, 57
56, 0.42, 48
54, 0.33, 47
53, 0.46, 51
51, 0.42, 40
61, 0.42, 60
58, 0.74, 65
56, 0.37, 51
54, 0.42, 47
53, 0.56, 15
0, 1.8, 7
61, 0.37, 76
63, 0.37, 81
65, 1.0, 74
66, 0.33, 54
61, 0.51, 15
56, 0.98, 54
58, 0.33, 62
59, 1.1, 52
58, 0.65, 49
54, 0.7, 34
49, 0.84, 30
53, 0.51, 40
54, 0.6, 12
0, 3.3, 3
61, 0.33, 78
63, 0.37, 71
65, 0.09, 52
66, 0.14, 63
65, 0.14, 49
66, 0.23, 50
65, 0.09, 46
66, 0.46, 5
0, 0.84, 11
61, 0.33, 75
63, 0.37, 73
65, 0.65, 54
59, 0.65, 61
56, 0.79, 51
61, 0.33, 70
63, 0.42, 73
66, 0.7, 41
58, 0.84, 61
59, 0.6, 47
53, 0.74, 52
56, 0.65, 34
54, 0.65, 26
59, 0.7, 2
0, 1.8, 6
61, 0.46, 76
63, 0.79, 40
0, 0.65, 26
65, 0.42, 78
66, 0.28, 75
68, 0.79, 39
53, 0.56, 43
61, 0.46, 69
65, 0.79, 42
54, 0.6, 44
58, 0.42, 62
61, 0.46, 57
65, 0.37, 37
66, 0.33, 15
54, 0.74, 12
0, 5.0, 0
56, 1.1, 61
59, 0.14, 65
58, 1.3, 47
0, 1.0, 11
53, 0.37, 58
54, 0.88, 52
58, 0.33, 67
56, 1.3, 37
0, 0.74, 14
51, 0.42, 62
53, 1.1, 60
56, 0.33, 48
54, 1.5, 24
0, 1.8, 6
51, 1.3, 62
54, 0.37, 57
53, 1.8, 36
0, 1.5, 7
49, 0.33, 62
47, 0.93, 67
58, 0.93, 75
63, 0.84, 75
68, 1.1, 75
65, 0.79, 65
61, 1.3, 11
0, 2.4, 5
66, 0.37, 65
65, 0.09, 43
66, 0.7, 42
59, 0.84, 39
0, 0.6, 26
65, 0.09, 93
64, 0.05, 93
65, 0.09, 79
64, 0.33, 76
65, 0.51, 64
63, 0.42, 55
61, 0.84, 27
70, 1.2, 50
69, 0.14, 0
70, 0.19, 0
0, 5.0, 1
68, 1.0, 78
71, 0.88, 75
75, 1.2, 48
70, 0.84, 68
66, 0.56, 64
71, 0.7, 72
73, 0.84, 40
0, 1.1, 13
65, 1.0, 78
63, 0.42, 70
66, 0.46, 69
70, 0.33, 76
71, 0.56, 26
60, 0.14, 61
61, 0.6, 16
0, 1.1, 9
63, 0.65, 79
64, 0.37, 76
65, 0.33, 40
59, 0.37, 48
58, 0.51, 44
61, 0.42, 58
66, 0.05, 38
65, 0.23, 29
54, 0.42, 38
56, 0.46, 46
58, 0.56, 55
59, 0.28, 37
56, 0.6, 46
58, 0.56, 48
54, 0.65, 35
48, 0.56, 50
56, 0.65, 50
54, 0.6, 12
0, 5.0, 0
56, 0.6, 68
58, 0.37, 74
59, 0.37, 52
61, 0.32, 67
63, 0.37, 73
65, 0.37, 74
63, 0.42, 62
61, 0.37, 60
59, 0.28, 70
58, 0.42, 65
56, 0.51, 62
59, 0.23, 60
58, 0.74, 36
0, 4.8, 3
58, 0.46, 80
59, 0.33, 62
61, 0.46, 63
63, 0.37, 67
59, 0.37, 67
65, 0.46, 62
61, 0.46, 59
65, 0.37, 71
63, 0.37, 65
59, 0.33, 67
58, 0.51, 50
61, 0.37, 18
56, 0.56, 56
54, 0.88, 46
58, 0.42, 58
61, 0.51, 66
64, 0.09, 80
65, 0.09, 70
64, 0.14, 53
65, 0.51, 6
0, 1.2, 8
51, 0.65, 62
54, 0.28, 67
58, 0.46, 60
61, 0.37, 69
63, 0.84, 42
0, 1.1, 4
49, 0.46, 61
53, 0.37, 68
56, 0.37, 73
59, 0.42, 76
63, 0.42, 80
66, 0.42, 78
70, 0.37, 80
73, 0.42, 83
71, 0.84, 78
68, 0.84, 49
61, 0.42, 65
66, 0.33, 69
65, 0.98, 70
66, 0.56, 20
0, 2.4, 5
59, 0.28, 78
58, 0.33, 66
56, 0.37, 61
59, 0.19, 63
58, 0.51, 57
61, 0.28, 64
59, 0.33, 60
56, 0.42, 64
58, 0.37, 51
54, 0.23, 52
53, 0.33, 55
56, 0.37, 50
54, 0.28, 62
58, 0.37, 65
56, 0.74, 59
53, 0.51, 50
54, 0.23, 51
53, 0.33, 51
51, 0.37, 45
54, 0.28, 47
53, 0.37, 50
56, 0.37, 43
51, 0.33, 40
49, 0.37, 34
47, 1.4, 35
0, 1.3, 11
58, 0.74, 40
47, 0.42, 55
56, 0.42, 68
63, 0.32, 65
59, 0.46, 29
48, 0.23, 45
54, 0.51, 37
65, 0.7, 62
59, 0.56, 23
0, 0.79, 17
61, 0.28, 71
58, 0.28, 71
63, 0.28, 66
59, 0.33, 71
65, 0.42, 61
61, 0.6, 58
65, 0.88, 65
66, 0.09, 83
68, 0.42, 75
70, 0.14, 71
69, 0.14, 71
70, 0.42, 46
69, 0.09, 52
66, 0.14, 71
65, 0.46, 69
61, 0.23, 60
59, 0.19, 69
58, 0.28, 64
56, 0.56, 28
0, 2.8, 6
66, 0.05, 82
65, 0.05, 81
66, 0.09, 71
65, 0.7, 78
63, 0.23, 64
61, 0.28, 68
59, 0.14, 69
58, 0.37, 59
56, 0.65, 24
0, 1.9, 9
73, 1.0, 92
71, 0.28, 79
70, 0.09, 83
68, 0.33, 73
66, 0.09, 87
65, 0.37, 83
63, 0.74, 33
0, 0.56, 18
75, 1.2, 70
73, 0.19, 90
71, 0.28, 73
70, 0.14, 78
68, 0.23, 67
66, 0.19, 75
65, 0.51, 61
61, 0.42, 19
54, 0.6, 15
0, 2.9, 1
56, 0.56, 66
59, 0.33, 72
58, 0.51, 59
53, 0.51, 56
51, 0.37, 52
56, 0.42, 66
58, 0.65, 55
54, 0.46, 44
61, 0.33, 75
63, 0.33, 69
65, 0.23, 57
66, 0.42, 39
56, 1.2, 31
0, 1.4, 9
61, 0.28, 76
65, 0.37, 63
61, 0.32, 67
65, 0.37, 52
54, 0.33, 62
58, 0.42, 46
54, 0.23, 57
58, 0.42, 51
63, 0.37, 73
65, 0.28, 72
63, 0.28, 63
65, 0.37, 27
48, 0.42, 52
53, 0.28, 46
51, 0.32, 43
54, 0.33, 44
61, 0.42, 61
65, 0.37, 54
61, 0.33, 62
65, 0.65, 24
0, 2.7, 5
68, 0.33, 97
71, 0.33, 85
68, 0.28, 72
65, 0.37, 84
68, 0.28, 82
65, 0.42, 72
66, 0.23, 72
70, 0.28, 62
66, 0.33, 72
63, 0.33, 71
66, 0.28, 70
63, 0.28, 79
65, 0.98, 71
