note, length, volume
55, 0.65, 76
59, 0.56, 78
62, 0.7, 84
65, 0.14, 80
66, 0.05, 83
65, 0.14, 76
66, 0.51, 32
51, 0.79, 73
55, 0.51, 76
58, 0.56, 78
62, 0.65, 83
66, 0.65, 81
69, 0.88, 38
0, 1.2, 4
48, 0.42, 80
49, 0.33, 64
53, 0.51, 70
56, 0.51, 66
60, 0.56, 67
63, 0.51, 76
67, 0.65, 74
70, 0.05, 73
69, 0.05, 70
70, 0.6, 69
74, 0.88, 45
0, 1.6, 8
66, 0.33, 80
65, 1.8, 82
66, 1.6, 78
61, 0.33, 73
59, 0.28, 79
58, 0.28, 68
54, 0.28, 51
49, 0.28, 67
47, 0.28, 78
46, 0.37, 83
45, 1.3, 66
0, 0.93, 5
56, 0.28, 84
55, 0.42, 82
56, 0.6, 71
55, 1.4, 61
53, 1.1, 38
0, 4.2, 1
53, 0.79, 72
56, 0.56, 65
60, 0.74, 67
61, 0.6, 77
64, 0.74, 87
67, 0.65, 78
66, 0.46, 81
65, 0.28, 79
62, 0.79, 71
59, 0.98, 41
0, 1.6, 14
67, 2.4, 89
68, 0.28, 4
0, 4.0, 5
70, 0.56, 94
71, 0.98, 84
65, 1.1, 76
68, 0.46, 84
69, 0.98, 49
0, 1.8, 12
70, 0.42, 93
71, 0.98, 87
70, 0.23, 50
65, 1.2, 85
66, 0.46, 75
67, 0.79, 77
68, 0.51, 15
0, 1.3, 13
71, 0.56, 64
66, 0.46, 77
65, 0.14, 69
66, 0.23, 45
65, 0.05, 0
66, 0.14, 0
0, 0.98, 18
65, 0.65, 61
60, 0.88, 71
62, 0.65, 77
64, 0.37, 72
70, 0.98, 69
72, 0.37, 87
74, 0.7, 67
63, 0.74, 49
0, 1.7, 11
55, 0.14, 81
56, 0.05, 80
55, 0.28, 70
48, 1.1, 48
0, 0.74, 16
55, 0.6, 65
48, 0.79, 32
0, 1.5, 8
55, 0.65, 65
50, 0.74, 36
0, 1.3, 7
55, 1.0, 59
52, 0.65, 29
0, 2.0, 6
55, 0.79, 55
51, 0.51, 16
0, 2.6, 4
55, 0.79, 60
54, 0.56, 19
0, 1.3, 12
57, 0.79, 67
52, 0.6, 20
0, 1.2, 14
58, 0.56, 70
59, 0.09, 53
58, 0.05, 41
59, 0.09, 62
53, 0.74, 31
0, 1.3, 16
59, 0.05, 74
58, 0.05, 76
59, 0.23, 73
60, 0.88, 43
52, 0.88, 42
0, 0.88, 18
62, 0.7, 35
0, 0.05, 51
54, 0.74, 22
0, 3.1, 6
63, 0.7, 46
0, 2.1, 6
