note, length, volume
53, 0.37, 75
51, 0.42, 80
50, 1.2, 53
0, 1.9, 7
52, 0.42, 81
55, 0.37, 76
60, 0.74, 96
62, 0.37, 93
64, 0.84, 44
0, 0.46, 8
53, 0.46, 75
56, 0.33, 91
60, 0.65, 100
63, 0.46, 88
68, 0.74, 74
67, 0.05, 0
68, 0.14, 0
0, 0.93, 3
52, 0.42, 70
55, 0.33, 83
60, 0.6, 99
62, 0.37, 93
64, 0.84, 41
0, 0.84, 15
53, 0.37, 76
56, 0.37, 77
55, 0.33, 76
58, 0.37, 75
56, 0.32, 90
60, 0.42, 95
63, 0.37, 82
67, 0.37, 90
64, 0.37, 94
62, 0.37, 90
60, 0.46, 54
55, 0.28, 79
52, 0.37, 75
50, 0.37, 64
48, 0.46, 18
0, 0.56, 36
68, 0.23, 94
65, 0.46, 91
60, 0.28, 74
56, 0.42, 81
55, 0.33, 75
53, 0.42, 65
48, 0.7, 29
0, 0.37, 47
64, 0.37, 93
62, 0.42, 53
67, 0.42, 88
64, 0.37, 83
60, 0.74, 47
0, 0.93, 23
68, 0.7, 92
65, 0.74, 83
60, 0.7, 71
56, 0.79, 73
55, 0.74, 28
0, 0.93, 23
64, 1.2, 66
55, 0.37, 73
53, 0.74, 39
0, 0.05, 98
65, 1.1, 49
0, 0.42, 59
60, 0.7, 68
56, 0.37, 73
55, 0.42, 70
64, 0.7, 58
72, 0.84, 51
55, 0.56, 19
0, 0.65, 26
60, 0.79, 89
65, 0.7, 44
56, 0.74, 68
58, 0.79, 44
52, 1.2, 38
