note, length, volume
56, 0.46, 69
55, 0.88, 64
53, 0.7, 69
51, 0.98, 44
0, 1.0, 13
53, 0.37, 68
55, 0.33, 70
56, 0.46, 47
60, 0.42, 64
58, 0.37, 74
62, 0.42, 79
66, 0.6, 67
58, 0.6, 73
63, 0.46, 81
66, 0.05, 79
67, 0.19, 76
66, 0.14, 61
67, 0.51, 15
0, 1.6, 11
68, 0.33, 80
66, 0.42, 70
61, 0.42, 78
63, 0.33, 81
62, 0.42, 83
65, 0.56, 65
60, 0.37, 59
58, 0.51, 65
63, 0.84, 49
0, 2.3, 6
72, 0.33, 96
71, 0.65, 86
68, 0.28, 84
67, 0.42, 81
68, 0.42, 60
60, 0.37, 73
62, 0.37, 82
65, 0.42, 74
70, 0.84, 64
63, 0.33, 84
62, 0.37, 68
61, 0.28, 55
60, 0.46, 65
59, 0.74, 28
0, 0.84, 18
67, 0.42, 82
63, 0.37, 78
60, 0.33, 65
56, 0.42, 65
55, 0.28, 62
58, 0.46, 65
59, 0.33, 39
54, 0.37, 50
50, 0.37, 54
46, 0.37, 42
51, 0.42, 51
55, 0.42, 55
58, 0.46, 62
63, 0.56, 36
0, 1.6, 9
63, 0.33, 86
60, 0.33, 63
56, 0.46, 60
53, 0.46, 73
64, 0.37, 68
61, 0.37, 67
57, 0.42, 62
54, 0.74, 55
55, 1.4, 46
63, 0.74, 42
0, 0.98, 19
63, 0.33, 92
60, 0.37, 68
56, 0.33, 65
53, 0.37, 82
64, 0.33, 73
61, 0.42, 60
57, 0.42, 62
54, 0.42, 47
51, 0.84, 58
53, 0.88, 38
51, 0.46, 17
0, 2.3, 4
53, 0.33, 73
55, 0.33, 73
56, 0.7, 51
48, 0.51, 53
51, 0.28, 65
50, 0.46, 65
53, 0.37, 71
58, 0.93, 49
55, 1.0, 39
0, 1.3, 8
53, 0.37, 68
55, 0.33, 67
56, 0.88, 61
60, 0.74, 59
58, 0.42, 73
62, 0.42, 76
67, 0.46, 88
65, 0.42, 85
63, 0.88, 54
0, 2.4, 7
66, 0.56, 78
67, 0.42, 53
59, 0.37, 66
60, 0.33, 70
64, 0.56, 82
65, 0.42, 55
58, 0.46, 55
60, 0.46, 72
63, 0.74, 48
0, 2.0, 6
62, 0.98, 85
63, 0.37, 80
65, 0.37, 78
63, 0.37, 76
62, 0.33, 67
60, 0.37, 67
58, 0.37, 71
56, 0.42, 67
55, 0.32, 64
53, 0.42, 65
51, 0.84, 32
0, 2.3, 8
68, 0.33, 94
67, 0.37, 89
65, 0.37, 84
63, 0.33, 81
62, 0.42, 72
60, 0.37, 64
58, 0.37, 67
56, 0.42, 60
54, 0.33, 58
53, 0.42, 68
51, 0.42, 67
50, 1.6, 63
51, 0.7, 32
0, 1.3, 10
55, 0.37, 76
53, 0.37, 75
48, 0.37, 73
46, 0.42, 64
55, 0.33, 70
56, 0.37, 52
50, 0.46, 61
48, 0.42, 57
55, 0.42, 64
58, 0.74, 34
0, 1.3, 9
55, 0.37, 68
53, 0.42, 68
56, 0.46, 55
50, 0.28, 56
51, 0.33, 64
53, 0.42, 59
54, 0.37, 57
55, 0.33, 65
56, 0.37, 68
57, 0.42, 70
58, 0.37, 69
60, 0.37, 79
62, 0.46, 84
63, 0.6, 41
0, 1.2, 16
62, 0.28, 76
61, 0.37, 67
60, 0.42, 73
56, 0.37, 68
55, 0.33, 58
54, 0.33, 59
53, 0.46, 67
56, 0.37, 66
60, 0.37, 77
62, 0.42, 80
63, 0.51, 76
65, 0.19, 80
67, 0.88, 71
68, 0.23, 72
70, 0.7, 33
0, 1.2, 13
72, 0.28, 90
68, 0.42, 93
65, 0.42, 73
60, 0.37, 75
59, 0.42, 74
67, 0.37, 77
66, 0.37, 56
61, 0.37, 64
59, 0.46, 68
56, 0.51, 63
55, 0.74, 27
0, 2.2, 7
55, 0.37, 76
53, 0.37, 74
56, 0.33, 71
55, 0.28, 72
58, 0.33, 70
56, 0.33, 66
62, 0.42, 76
60, 0.37, 73
65, 0.37, 81
67, 0.46, 78
63, 0.93, 51
0, 1.3, 11
53, 0.42, 72
55, 0.33, 72
56, 0.28, 73
58, 0.37, 67
60, 0.37, 62
61, 0.37, 77
62, 0.33, 84
63, 0.28, 82
64, 0.46, 83
65, 0.42, 80
67, 0.79, 42
0, 2.1, 9
68, 0.05, 98
67, 0.56, 86
65, 0.28, 84
63, 0.37, 83
65, 0.74, 75
62, 0.33, 72
58, 0.51, 51
69, 0.33, 81
67, 0.37, 79
66, 0.23, 76
65, 0.37, 73
67, 0.79, 41
58, 0.65, 29
0, 0.7, 13
56, 0.46, 59
60, 0.23, 80
63, 0.28, 81
67, 0.42, 84
66, 0.33, 82
62, 0.37, 78
61, 0.33, 68
59, 0.37, 72
58, 0.37, 69
56, 0.51, 71
55, 0.37, 64
53, 0.42, 63
51, 0.7, 31
0, 3.1, 3
53, 0.42, 60
56, 0.37, 60
60, 0.74, 30
55, 0.46, 61
53, 0.37, 62
58, 0.46, 53
62, 0.46, 77
63, 0.51, 31
0, 2.3, 4
55, 0.42, 67
53, 0.42, 63
56, 0.42, 61
53, 0.37, 59
50, 0.33, 41
48, 0.37, 44
51, 0.37, 62
55, 0.33, 65
58, 0.42, 66
60, 0.37, 72
62, 0.93, 46
58, 0.88, 59
63, 0.56, 38
0, 3.5, 4
67, 0.46, 85
66, 0.33, 87
65, 0.56, 85
66, 0.33, 70
61, 0.42, 72
59, 0.42, 70
60, 0.79, 60
67, 0.46, 91
65, 0.42, 86
63, 0.37, 71
60, 0.37, 62
58, 0.42, 68
56, 0.51, 66
55, 0.56, 21
0, 0.98, 14
60, 0.37, 84
63, 0.33, 78
67, 0.46, 46
55, 0.37, 68
56, 0.33, 58
61, 0.46, 70
63, 0.37, 82
65, 0.93, 72
62, 0.79, 72
63, 0.6, 38
0, 5.0, 3
59, 0.28, 83
58, 0.42, 79
56, 0.42, 70
54, 0.33, 68
53, 0.46, 72
50, 0.33, 67
48, 0.46, 61
46, 0.37, 65
58, 0.42, 66
55, 0.88, 57
51, 1.3, 44
0, 1.3, 11
53, 0.37, 71
55, 0.37, 72
56, 0.37, 68
58, 0.42, 61
60, 0.37, 63
61, 0.37, 78
62, 0.42, 82
63, 0.42, 80
65, 0.56, 80
67, 0.56, 73
63, 0.51, 79
62, 0.51, 73
60, 0.84, 31
0, 1.2, 16
67, 0.33, 81
70, 0.28, 86
68, 0.33, 90
67, 0.42, 80
66, 0.37, 76
62, 0.42, 81
60, 0.46, 69
58, 0.46, 45
67, 0.37, 86
65, 0.37, 85
63, 0.33, 81
62, 0.37, 73
60, 0.56, 54
58, 0.51, 75
63, 0.7, 47
0, 1.8, 8
68, 0.37, 92
72, 0.23, 89
68, 0.37, 78
71, 0.23, 39
60, 0.37, 78
63, 0.28, 74
67, 0.37, 84
65, 0.37, 63
58, 0.42, 75
62, 0.37, 75
58, 0.37, 77
62, 0.46, 50
53, 0.42, 69
55, 0.88, 63
56, 0.6, 28
0, 0.74, 23
58, 0.33, 81
60, 0.32, 83
62, 0.37, 89
63, 0.28, 85
62, 0.33, 79
60, 0.37, 67
58, 0.37, 74
56, 0.42, 76
55, 0.33, 74
53, 0.37, 78
51, 1.4, 52
0, 3.1, 4
53, 0.37, 75
55, 0.33, 76
56, 0.46, 71
53, 0.37, 70
48, 0.42, 69
46, 0.37, 71
58, 0.37, 73
56, 0.46, 74
55, 0.37, 65
53, 0.42, 70
51, 1.0, 43
0, 1.3, 8
53, 0.37, 72
58, 0.37, 67
56, 0.42, 73
62, 0.42, 76
60, 0.51, 62
58, 0.42, 71
62, 0.46, 77
66, 0.37, 78
65, 0.56, 83
63, 0.46, 79
62, 0.79, 78
63, 0.6, 43
0, 2.1, 7
67, 0.65, 86
66, 0.6, 81
67, 0.09, 91
68, 0.14, 91
67, 0.6, 75
66, 0.37, 80
65, 0.37, 82
67, 0.37, 76
66, 0.42, 77
65, 0.56, 80
64, 0.84, 73
63, 0.65, 41
0, 1.9, 6
53, 0.33, 75
56, 0.37, 68
55, 0.42, 67
58, 0.42, 73
59, 0.37, 69
55, 0.37, 62
54, 0.42, 61
52, 0.46, 67
50, 0.93, 63
53, 0.88, 65
51, 0.74, 31
0, 1.4, 12
59, 0.33, 80
57, 0.37, 74
55, 0.33, 61
54, 0.33, 57
61, 0.37, 74
59, 0.33, 74
58, 0.46, 69
56, 0.46, 66
55, 0.33, 66
53, 0.37, 65
51, 0.7, 31
0, 2.0, 8
63, 0.28, 87
62, 0.42, 79
60, 0.88, 36
53, 0.42, 59
55, 0.32, 65
56, 0.37, 66
58, 0.37, 75
62, 0.46, 83
65, 0.65, 71
63, 0.65, 40
0, 1.7, 12
68, 0.7, 94
67, 0.37, 83
65, 0.37, 84
62, 0.33, 82
63, 0.33, 79
65, 0.37, 76
62, 0.42, 73
60, 0.42, 56
58, 0.42, 73
63, 0.56, 50
71, 0.79, 89
70, 0.46, 72
67, 0.51, 68
63, 0.6, 35
0, 1.3, 17
68, 0.33, 91
67, 0.37, 79
66, 0.33, 80
65, 0.37, 80
64, 0.37, 80
62, 0.33, 77
61, 0.46, 50
59, 0.23, 70
58, 0.46, 60
55, 0.37, 68
53, 0.98, 73
51, 0.33, 58
55, 0.37, 65
58, 0.65, 29
0, 0.98, 18
50, 0.37, 76
51, 0.33, 76
53, 0.28, 77
52, 0.37, 73
55, 0.28, 75
57, 0.37, 62
54, 0.28, 64
55, 0.28, 68
58, 0.42, 61
60, 0.46, 70
62, 0.56, 78
63, 0.05, 81
65, 0.46, 73
67, 0.56, 70
65, 0.19, 82
63, 0.23, 80
62, 0.7, 76
60, 0.23, 58
58, 0.33, 56
55, 0.6, 66
53, 0.23, 71
51, 0.37, 70
50, 0.65, 64
48, 0.28, 74
46, 0.74, 35
0, 2.3, 3
53, 0.37, 72
56, 0.33, 67
55, 0.23, 68
58, 0.42, 73
59, 0.37, 65
60, 0.32, 76
61, 0.37, 83
62, 0.46, 80
63, 0.79, 41
0, 1.7, 8
67, 1.1, 79
63, 0.98, 54
0, 0.56, 20
56, 0.56, 76
53, 0.33, 69
58, 0.37, 77
62, 0.46, 88
63, 0.46, 72
60, 0.88, 63
56, 0.46, 73
53, 0.33, 62
55, 0.33, 65
58, 0.6, 31
0, 1.4, 7
56, 0.42, 77
55, 0.33, 70
53, 0.7, 75
50, 0.28, 75
48, 0.37, 75
46, 0.7, 66
55, 0.42, 67
53, 0.33, 57
51, 0.74, 28
0, 2.0, 7
55, 0.37, 72
52, 0.42, 71
60, 0.37, 75
56, 0.37, 69
55, 0.32, 68
58, 0.46, 70
59, 0.28, 70
57, 0.51, 66
61, 0.37, 63
58, 0.88, 69
59, 0.37, 59
60, 0.37, 59
61, 0.51, 66
62, 0.46, 83
65, 1.2, 78
63, 0.46, 15
0, 0.74, 28
67, 0.6, 86
65, 0.37, 84
63, 0.28, 81
62, 0.37, 69
60, 0.33, 65
59, 0.46, 73
56, 0.51, 67
54, 0.37, 60
50, 0.93, 63
51, 0.88, 39
0, 3.6, 4
53, 0.33, 75
58, 0.37, 74
56, 0.42, 70
59, 0.37, 70
57, 0.42, 56
61, 0.37, 57
58, 0.42, 69
62, 0.42, 73
60, 0.46, 66
63, 0.51, 73
67, 1.0, 43
0, 3.5, 4
68, 0.46, 94
65, 0.42, 96
66, 0.42, 78
61, 0.32, 83
62, 0.37, 76
59, 0.37, 75
58, 0.98, 56
67, 0.42, 85
65, 0.42, 87
63, 0.42, 71
60, 0.37, 65
58, 0.37, 68
56, 0.46, 66
55, 0.6, 26
0, 1.5, 7
53, 0.46, 73
56, 0.37, 73
59, 0.33, 73
58, 0.46, 71
57, 0.37, 69
56, 0.46, 62
55, 0.37, 62
58, 0.42, 69
62, 0.42, 87
65, 0.74, 86
63, 0.7, 45
