note, length, volume
55, 0.37, 70
57, 0.42, 70
58, 0.37, 65
55, 0.37, 63
52, 0.37, 61
50, 0.42, 53
48, 0.37, 47
55, 0.42, 67
56, 0.37, 71
58, 0.42, 69
60, 0.42, 74
61, 0.46, 72
64, 0.51, 74
66, 0.51, 79
68, 0.6, 81
72, 0.65, 74
69, 1.3, 47
0, 2.5, 5
70, 0.37, 79
69, 0.33, 85
65, 0.42, 83
62, 0.33, 66
58, 0.37, 68
57, 0.37, 69
58, 0.37, 73
62, 0.37, 85
65, 0.42, 89
68, 0.33, 85
67, 0.46, 73
66, 0.42, 77
65, 0.33, 77
64, 0.46, 69
60, 0.42, 49
55, 0.37, 57
52, 0.51, 62
53, 0.98, 33
55, 1.1, 66
53, 0.33, 70
52, 0.46, 67
50, 0.37, 67
47, 0.14, 90
48, 0.05, 89
47, 0.19, 70
48, 0.46, 60
58, 0.46, 75
57, 0.37, 69
55, 0.33, 66
53, 0.37, 69
52, 0.42, 68
50, 0.46, 73
48, 0.37, 77
52, 0.51, 68
53, 1.0, 31
0, 2.3, 7
58, 0.37, 74
55, 0.33, 70
57, 0.46, 75
58, 0.42, 72
60, 0.42, 64
57, 0.37, 72
58, 0.32, 69
60, 0.46, 71
61, 0.42, 78
62, 0.42, 81
64, 0.42, 82
65, 0.37, 79
67, 0.93, 67
64, 0.42, 73
62, 0.42, 74
60, 0.51, 73
65, 1.3, 55
53, 0.98, 30
0, 2.5, 6
58, 0.42, 71
55, 0.33, 66
52, 0.33, 69
50, 0.37, 72
48, 0.7, 52
58, 0.46, 67
55, 0.37, 68
56, 0.93, 67
63, 0.28, 76
62, 0.42, 69
61, 1.0, 43
55, 0.42, 56
54, 0.7, 46
53, 1.7, 34
0, 4.7, 2
55, 0.37, 66
57, 0.37, 69
58, 0.37, 60
60, 0.37, 70
62, 0.33, 69
64, 0.42, 76
65, 0.42, 73
67, 0.46, 43
58, 0.33, 63
60, 0.37, 63
61, 0.33, 70
63, 0.28, 66
64, 0.37, 66
66, 0.37, 75
68, 0.42, 75
70, 1.2, 63
72, 1.4, 59
65, 1.2, 61
60, 0.65, 19
0, 1.2, 14
69, 0.28, 80
67, 0.37, 75
64, 0.42, 72
60, 0.37, 73
62, 1.3, 67
65, 0.56, 75
66, 0.37, 58
61, 0.37, 66
60, 0.42, 71
58, 0.37, 69
57, 0.42, 61
55, 0.65, 51
52, 0.37, 53
50, 0.42, 57
48, 1.3, 41
53, 0.88, 29
0, 2.2, 6
55, 0.37, 70
58, 0.46, 63
52, 0.33, 65
50, 0.46, 66
53, 0.33, 70
57, 0.46, 62
60, 0.46, 69
58, 0.56, 71
62, 0.98, 71
61, 0.37, 72
62, 0.33, 68
64, 0.93, 53
60, 0.79, 55
65, 0.88, 40
0, 3.4, 5
67, 0.33, 85
62, 0.33, 73
58, 0.46, 64
55, 0.46, 57
67, 0.93, 77
62, 0.37, 73
58, 0.42, 52
67, 0.42, 66
61, 0.37, 70
58, 0.37, 66
55, 0.46, 47
67, 0.74, 62
61, 0.51, 53
55, 0.46, 53
64, 0.84, 32
0, 0.65, 20
65, 0.74, 73
60, 0.42, 60
57, 0.42, 68
58, 0.51, 63
55, 0.37, 60
53, 1.1, 33
0, 2.5, 1
54, 0.51, 62
55, 1.2, 57
48, 0.33, 54
50, 0.28, 63
52, 0.42, 59
54, 0.33, 63
57, 0.42, 71
58, 0.7, 61
51, 0.37, 71
52, 0.28, 59
54, 0.33, 57
55, 0.28, 68
57, 0.33, 69
58, 0.37, 72
60, 0.37, 76
61, 0.37, 72
63, 0.33, 67
64, 1.3, 58
65, 0.98, 31
53, 1.2, 39
65, 0.65, 27
0, 2.6, 6
67, 0.42, 78
62, 0.37, 76
58, 0.37, 64
55, 0.33, 55
54, 0.51, 52
55, 0.28, 62
58, 0.46, 63
62, 0.37, 75
64, 1.4, 49
65, 0.28, 66
67, 0.56, 34
0, 0.65, 22
63, 0.42, 73
64, 0.56, 71
65, 0.74, 39
0, 0.74, 24
60, 0.33, 66
64, 0.51, 74
62, 0.37, 60
57, 0.46, 68
58, 0.42, 60
60, 0.98, 26
0, 2.3, 7
60, 0.37, 71
58, 0.56, 65
62, 1.1, 47
0, 0.84, 12
55, 0.37, 64
58, 0.42, 66
62, 0.51, 77
63, 0.37, 70
64, 0.88, 39
0, 0.88, 15
58, 0.42, 65
61, 0.42, 69
63, 0.93, 64
64, 0.6, 64
65, 1.3, 48
0, 2.6, 5
67, 0.37, 77
66, 0.33, 71
64, 0.42, 72
63, 0.33, 76
62, 0.37, 71
61, 0.42, 66
60, 0.37, 69
59, 0.37, 69
58, 0.46, 62
55, 0.33, 61
52, 0.37, 65
50, 0.42, 57
48, 0.6, 40
56, 0.51, 57
49, 0.42, 64
52, 0.51, 67
55, 0.56, 60
53, 0.65, 10
0, 1.9, 8
57, 0.42, 74
58, 0.74, 34
0, 0.05, 54
54, 0.51, 51
55, 0.51, 45
57, 0.46, 70
58, 0.37, 66
60, 0.51, 48
62, 0.42, 78
64, 0.6, 77
65, 0.28, 71
67, 0.74, 71
68, 0.42, 18
0, 1.6, 12
69, 0.33, 83
67, 0.37, 83
65, 0.42, 60
62, 0.51, 72
60, 0.46, 61
64, 0.42, 64
67, 0.51, 68
68, 0.46, 51
69, 0.05, 44
68, 0.09, 73
65, 1.3, 43
0, 5.0, 1
60, 1.2, 53
72, 0.88, 73
70, 0.32, 72
72, 0.56, 17
0, 0.14, 66
67, 0.98, 47
0, 0.79, 21
70, 0.33, 61
69, 0.33, 63
70, 0.05, 92
68, 0.09, 81
67, 0.05, 65
68, 0.19, 80
67, 0.98, 52
0, 0.56, 24
60, 0.84, 60
64, 0.74, 64
65, 0.93, 46
0, 2.7, 5
62, 0.33, 77
64, 0.37, 75
62, 0.32, 68
61, 0.46, 65
62, 0.51, 67
58, 0.37, 56
55, 0.37, 61
57, 0.42, 63
58, 0.56, 62
60, 0.32, 53
58, 0.33, 63
57, 0.42, 65
58, 0.88, 59
55, 0.33, 56
52, 0.46, 57
53, 0.37, 50
55, 0.6, 53
56, 0.46, 58
57, 0.37, 28
48, 0.46, 41
52, 0.42, 46
55, 0.33, 49
59, 0.6, 52
57, 0.56, 52
53, 1.2, 27
0, 1.7, 9
65, 0.7, 78
62, 0.28, 65
58, 0.33, 58
55, 0.37, 56
52, 0.37, 53
50, 1.1, 33
0, 0.7, 22
65, 0.42, 72
62, 0.33, 50
58, 0.32, 55
55, 0.37, 55
52, 0.46, 49
50, 0.37, 37
48, 0.51, 44
57, 0.6, 54
55, 0.33, 52
53, 0.65, 25
0, 5.0, 1
55, 0.37, 70
57, 0.37, 74
58, 2.8, 59
60, 0.84, 35
0, 0.74, 18
57, 0.7, 60
60, 0.74, 67
65, 2.3, 56
0, 2.6, 6
67, 0.42, 82
62, 0.84, 77
58, 0.37, 62
55, 0.84, 32
0, 0.14, 73
67, 0.56, 76
66, 0.19, 70
65, 0.14, 62
66, 0.46, 36
61, 0.7, 65
56, 0.79, 65
58, 0.74, 67
60, 1.5, 60
62, 0.19, 64
64, 0.28, 72
62, 0.28, 66
60, 0.33, 68
62, 0.33, 71
64, 0.46, 71
65, 0.7, 37
0, 1.9, 6
55, 0.33, 72
57, 0.33, 73
58, 0.33, 62
55, 0.33, 60
60, 0.33, 72
58, 0.42, 69
62, 0.37, 75
61, 0.37, 66
60, 1.1, 67
62, 0.37, 75
64, 0.33, 72
63, 0.37, 75
62, 0.65, 76
64, 0.33, 71
67, 0.37, 73
66, 0.28, 79
65, 1.1, 57
0, 2.2, 7
62, 0.32, 80
61, 0.33, 77
60, 0.37, 79
62, 0.33, 75
66, 0.28, 73
65, 0.37, 82
64, 0.46, 83
67, 0.42, 78
72, 0.37, 67
70, 0.28, 57
69, 1.1, 59
60, 0.37, 75
62, 0.37, 70
67, 0.42, 68
64, 0.56, 77
65, 0.74, 47
0, 2.0, 9
74, 0.33, 94
73, 0.37, 86
74, 0.84, 69
72, 0.37, 68
70, 0.37, 74
68, 0.46, 79
67, 0.88, 38
0, 0.88, 11
72, 0.46, 79
71, 0.37, 81
72, 0.51, 46
66, 0.51, 68
64, 0.93, 42
0, 0.88, 18
69, 0.37, 84
67, 0.37, 83
65, 0.37, 78
64, 0.65, 80
62, 0.51, 71
60, 0.7, 65
58, 0.84, 67
57, 2.2, 39
65, 0.74, 76
62, 0.65, 72
58, 0.65, 67
55, 0.7, 58
52, 1.4, 61
60, 1.4, 61
57, 1.7, 57
58, 1.2, 61
57, 1.5, 41
0, 0.98, 11
53, 0.6, 60
54, 0.28, 60
55, 0.93, 61
57, 0.37, 67
58, 0.6, 49
60, 0.6, 59
62, 0.93, 67
64, 0.74, 60
65, 0.98, 68
64, 0.93, 61
65, 0.88, 38
0, 2.2, 7
57, 0.6, 59
54, 0.56, 57
55, 0.46, 64
58, 0.51, 54
62, 0.93, 72
59, 0.65, 63
60, 0.56, 66
64, 0.65, 74
67, 0.7, 74
65, 1.6, 48
0, 2.0, 6
69, 0.79, 64
67, 0.51, 73
62, 0.42, 79
65, 0.46, 72
62, 0.46, 73
64, 0.74, 33
0, 0.6, 23
69, 0.42, 72
67, 0.42, 79
65, 0.65, 76
60, 0.42, 66
57, 0.51, 65
53, 0.7, 56
51, 1.1, 38
62, 0.84, 47
0, 1.2, 6
64, 0.84, 73
63, 0.23, 72
62, 0.51, 72
58, 0.46, 61
54, 0.46, 46
50, 0.6, 57
53, 0.51, 65
52, 0.65, 67
57, 1.2, 59
55, 0.79, 52
53, 0.93, 32
0, 3.8, 3
58, 0.51, 66
52, 0.42, 71
48, 0.51, 65
57, 0.42, 72
58, 0.56, 62
55, 0.88, 30
0, 1.1, 17
52, 0.51, 69
55, 0.6, 57
53, 0.42, 63
57, 0.56, 44
60, 0.6, 65
65, 0.93, 43
0, 1.6, 6
67, 0.6, 76
62, 0.42, 80
67, 0.46, 76
62, 0.46, 72
67, 0.6, 66
61, 0.98, 59
67, 0.6, 66
61, 0.6, 64
64, 0.7, 66
65, 0.98, 36
0, 5.0, 2
69, 1.0, 67
70, 0.33, 62
67, 0.42, 71
66, 0.51, 68
67, 0.65, 28
0, 0.79, 17
67, 1.3, 80
68, 0.37, 73
65, 0.37, 74
64, 0.51, 67
65, 0.84, 43
0, 0.79, 10
64, 0.51, 72
62, 0.42, 73
60, 0.42, 68
58, 0.42, 62
55, 0.46, 60
52, 1.1, 60
57, 1.0, 61
55, 0.42, 55
53, 3.6, 17
0, 2.7, 4
49, 0.51, 77
50, 0.33, 71
53, 0.33, 70
52, 0.37, 62
50, 0.42, 61
53, 0.37, 69
57, 0.46, 63
55, 0.88, 46
54, 0.46, 55
57, 0.37, 61
55, 0.32, 62
58, 0.46, 62
60, 0.37, 62
61, 0.46, 54
63, 0.56, 62
61, 0.56, 54
64, 0.74, 49
60, 1.2, 22
0, 1.5, 9
67, 0.33, 77
66, 0.33, 81
65, 0.37, 79
62, 0.42, 74
58, 0.33, 62
55, 0.46, 60
54, 1.4, 41
64, 1.2, 61
62, 0.65, 50
53, 0.65, 52
57, 0.46, 65
56, 0.74, 32
0, 0.93, 15
52, 0.37, 70
50, 0.42, 71
