note, length, volume
56, 0.51, 73
54, 0.33, 68
52, 0.42, 66
54, 0.28, 66
56, 0.42, 75
59, 0.37, 69
63, 0.42, 80
64, 0.42, 72
61, 0.37, 66
59, 0.37, 78
58, 0.7, 41
0, 0.42, 43
67, 0.37, 86
66, 0.6, 84
67, 0.09, 77
66, 0.14, 60
67, 0.37, 3
0, 0.19, 74
62, 0.51, 90
65, 0.56, 90
66, 0.46, 81
63, 0.7, 64
54, 0.84, 32
0, 3.0, 2
56, 0.51, 81
58, 0.37, 86
59, 0.28, 83
58, 0.37, 73
56, 0.42, 69
54, 0.37, 61
52, 0.46, 70
54, 0.37, 66
55, 0.32, 72
57, 0.42, 77
58, 0.46, 62
54, 0.28, 61
59, 0.42, 75
56, 0.51, 49
61, 0.42, 73
58, 0.46, 84
63, 0.42, 81
59, 0.56, 74
66, 1.1, 44
0, 3.5, 4
70, 0.56, 101
71, 0.28, 99
68, 0.37, 84
64, 0.33, 79
63, 0.37, 61
61, 0.6, 18
0, 0.7, 24
70, 0.28, 97
68, 0.42, 89
66, 0.23, 89
65, 0.42, 94
64, 0.42, 85
63, 0.37, 73
61, 0.42, 77
60, 0.51, 76
55, 0.51, 72
52, 0.56, 67
54, 0.65, 21
0, 3.3, 5
58, 0.42, 59
54, 0.28, 71
59, 0.37, 78
56, 0.46, 76
58, 1.0, 79
55, 0.37, 60
60, 0.46, 60
61, 0.79, 27
0, 1.1, 15
63, 0.42, 89
62, 0.46, 91
65, 0.46, 88
62, 0.42, 81
65, 0.37, 80
64, 0.37, 83
61, 0.42, 71
58, 0.56, 79
59, 0.56, 28
0, 1.1, 15
66, 0.33, 90
65, 0.74, 89
66, 0.33, 47
65, 0.09, 2
66, 0.05, 0
65, 0.05, 54
66, 0.05, 88
63, 0.51, 87
59, 0.56, 76
54, 0.84, 63
59, 0.79, 41
0, 2.0, 10
59, 0.33, 88
58, 0.42, 86
59, 0.46, 75
56, 0.42, 46
51, 0.33, 67
52, 0.42, 65
54, 0.37, 61
56, 0.37, 81
58, 0.42, 88
59, 0.42, 71
61, 0.37, 77
63, 0.33, 80
64, 0.51, 77
63, 0.37, 73
64, 0.42, 65
61, 0.79, 22
0, 0.7, 23
68, 0.37, 91
66, 0.42, 84
63, 0.42, 65
58, 0.37, 82
59, 0.42, 71
63, 0.37, 58
61, 0.37, 60
58, 0.46, 69
56, 0.6, 67
58, 0.42, 72
59, 0.7, 32
0, 2.9, 4
54, 0.33, 79
56, 0.37, 82
58, 0.42, 74
54, 0.28, 62
51, 0.42, 68
50, 0.37, 60
49, 0.37, 62
51, 0.32, 66
52, 0.33, 65
54, 0.37, 70
56, 0.37, 81
59, 0.33, 84
58, 0.42, 74
56, 0.46, 66
54, 0.56, 21
0, 0.56, 29
61, 0.42, 86
66, 0.28, 93
65, 0.05, 89
63, 0.56, 57
58, 0.37, 83
59, 0.37, 59
61, 0.37, 67
63, 0.28, 58
61, 0.37, 65
59, 0.37, 85
58, 0.42, 86
59, 0.74, 42
0, 1.9, 4
56, 0.42, 85
59, 0.32, 89
58, 0.37, 88
59, 0.37, 80
56, 0.42, 69
52, 0.33, 72
51, 0.46, 65
48, 0.42, 38
63, 0.42, 75
61, 0.37, 74
58, 0.37, 79
56, 0.37, 74
55, 0.37, 68
52, 0.42, 65
50, 0.6, 33
0, 0.7, 17
54, 0.37, 73
58, 0.42, 85
59, 0.46, 75
52, 0.37, 64
51, 0.37, 68
54, 0.46, 70
56, 0.46, 71
51, 0.33, 64
48, 0.46, 69
52, 0.51, 66
54, 0.42, 67
59, 0.56, 77
63, 0.7, 40
0, 2.7, 7
63, 0.37, 91
64, 0.46, 86
66, 0.74, 86
68, 0.33, 87
66, 0.37, 78
63, 0.84, 48
0, 0.32, 44
66, 0.42, 87
63, 0.32, 86
64, 0.88, 83
68, 0.42, 88
63, 0.42, 77
58, 0.7, 39
0, 0.98, 18
64, 0.33, 92
63, 0.33, 73
61, 0.46, 68
59, 0.37, 86
56, 0.46, 84
58, 0.42, 71
54, 0.37, 69
63, 0.56, 81
64, 0.56, 73
61, 0.46, 52
59, 1.2, 59
58, 0.51, 78
59, 0.42, 13
0, 3.7, 2
54, 0.51, 72
56, 0.42, 73
52, 0.42, 69
54, 0.33, 59
51, 0.37, 67
56, 0.42, 75
52, 0.46, 75
58, 0.6, 65
54, 0.37, 70
55, 0.37, 75
57, 0.42, 83
59, 0.46, 77
60, 0.37, 77
62, 0.42, 83
63, 0.42, 88
65, 0.6, 88
66, 0.42, 65
65, 0.05, 20
61, 0.6, 35
54, 1.1, 61
61, 0.51, 49
59, 0.6, 35
0, 2.3, 7
68, 0.37, 94
69, 0.37, 99
71, 0.33, 105
70, 0.46, 84
66, 0.37, 82
67, 0.37, 82
69, 0.37, 83
65, 0.42, 82
62, 0.37, 83
64, 0.42, 93
65, 0.37, 87
63, 0.46, 77
58, 0.37, 66
60, 0.42, 49
61, 0.42, 65
57, 0.46, 77
66, 0.42, 81
63, 0.51, 76
59, 0.46, 75
54, 0.51, 71
59, 0.46, 82
63, 0.37, 70
61, 0.46, 72
58, 0.42, 67
54, 0.37, 72
58, 0.46, 79
59, 0.65, 31
0, 2.1, 5
52, 0.37, 73
54, 0.33, 73
56, 0.74, 52
48, 0.6, 57
49, 0.23, 69
52, 0.42, 71
53, 0.46, 64
54, 0.28, 70
56, 0.51, 80
58, 0.93, 57
51, 0.46, 79
52, 0.37, 70
54, 0.28, 70
55, 0.37, 76
57, 0.46, 82
59, 0.79, 71
61, 1.0, 26
0, 1.1, 15
63, 0.65, 77
61, 0.14, 73
59, 0.88, 48
0, 2.6, 5
66, 0.37, 91
63, 0.37, 87
59, 0.28, 80
56, 0.51, 75
55, 0.28, 73
56, 0.51, 76
59, 0.37, 68
61, 0.42, 82
64, 0.46, 92
68, 0.37, 84
66, 0.46, 59
58, 0.46, 77
65, 0.51, 86
66, 0.42, 76
64, 0.46, 60
61, 0.42, 63
59, 0.7, 35
0, 2.5, 10
68, 0.32, 100
70, 0.37, 104
71, 0.28, 96
68, 0.33, 80
64, 0.37, 54
61, 0.42, 57
58, 0.79, 45
0, 0.74, 16
56, 0.46, 73
54, 0.42, 45
48, 0.09, 35
0, 0.09, 41
49, 0.09, 63
52, 0.42, 64
56, 0.42, 72
55, 0.37, 74
59, 0.6, 56
65, 0.84, 91
66, 0.51, 79
63, 0.6, 46
54, 0.51, 36
61, 0.33, 74
58, 0.42, 81
59, 0.32, 59
54, 0.28, 55
51, 0.56, 30
47, 0.37, 37
52, 0.88, 51
51, 0.42, 12
0, 5.0, 1
55, 0.37, 74
56, 0.37, 77
59, 0.37, 77
56, 0.37, 64
55, 0.37, 64
56, 0.42, 75
59, 0.37, 74
63, 0.37, 87
65, 0.46, 85
67, 0.46, 85
68, 0.6, 27
0, 0.93, 14
61, 0.37, 79
62, 0.33, 83
66, 0.37, 79
64, 0.46, 70
63, 0.56, 25
0, 1.1, 5
54, 0.37, 64
61, 0.42, 81
58, 0.37, 83
59, 0.37, 78
52, 0.56, 77
56, 0.51, 71
54, 0.84, 23
0, 2.4, 2
51, 0.42, 66
54, 0.37, 68
56, 0.42, 73
52, 0.37, 42
49, 0.32, 38
51, 0.42, 62
52, 0.37, 61
54, 0.33, 62
56, 0.42, 74
58, 1.1, 80
59, 0.28, 73
60, 0.42, 63
61, 0.37, 81
62, 0.33, 93
65, 0.51, 97
68, 0.37, 87
67, 0.56, 76
64, 0.51, 71
66, 0.46, 72
63, 0.56, 34
0, 0.98, 10
