note, length, volume
57, 1.0, 45
0, 0.88, 16
55, 0.46, 70
56, 0.7, 36
0, 3.6, 5
63, 0.37, 74
61, 0.37, 67
63, 0.33, 66
61, 0.6, 40
67, 0.42, 85
65, 0.37, 78
63, 0.33, 69
61, 0.37, 74
59, 0.46, 77
57, 0.37, 74
59, 0.42, 72
57, 0.56, 25
0, 0.09, 94
65, 0.46, 77
63, 0.32, 71
61, 0.42, 72
58, 1.3, 55
0, 1.1, 15
58, 0.7, 46
53, 1.2, 70
56, 0.79, 45
0, 5.0, 2
58, 0.46, 75
60, 0.42, 66
61, 0.28, 70
64, 0.37, 74
67, 0.56, 74
69, 0.6, 65
66, 0.51, 66
67, 0.32, 69
64, 0.6, 69
58, 0.32, 65
61, 0.32, 74
65, 0.37, 79
63, 0.42, 71
60, 0.51, 80
58, 0.51, 69
56, 0.56, 65
60, 0.98, 36
0, 2.7, 6
57, 0.56, 81
58, 0.28, 74
60, 0.42, 67
61, 0.32, 69
58, 0.42, 69
55, 0.93, 62
54, 0.46, 62
52, 0.42, 63
51, 0.51, 63
48, 0.46, 57
49, 0.6, 24
0, 1.8, 8
59, 0.42, 79
57, 0.46, 59
51, 0.51, 68
53, 0.56, 67
56, 0.93, 39
0, 1.8, 8
58, 0.46, 72
61, 0.37, 77
65, 0.46, 76
63, 0.42, 75
65, 0.37, 72
61, 0.37, 65
63, 0.42, 68
60, 0.51, 74
61, 0.23, 54
58, 0.42, 62
55, 0.37, 56
53, 0.46, 56
51, 0.7, 26
0, 0.74, 23
60, 0.46, 81
58, 0.37, 69
56, 0.84, 36
0, 5.0, 2
55, 0.42, 73
56, 0.42, 67
53, 0.37, 62
56, 0.33, 57
60, 0.37, 68
63, 0.46, 64
60, 0.05, 61
61, 0.19, 55
60, 0.14, 32
61, 0.37, 2
0, 0.65, 25
58, 0.42, 76
60, 0.46, 68
58, 0.37, 75
59, 0.37, 69
61, 0.46, 68
67, 0.42, 82
65, 0.46, 77
63, 0.33, 68
61, 0.46, 74
60, 0.56, 78
58, 0.51, 71
56, 0.65, 35
0, 3.0, 4
56, 0.37, 81
58, 0.32, 72
55, 0.33, 75
56, 0.37, 71
53, 0.37, 68
49, 0.28, 72
48, 0.46, 68
51, 0.51, 73
48, 0.37, 55
55, 0.51, 57
63, 1.2, 37
0, 1.3, 12
51, 0.79, 74
56, 1.6, 57
0, 5.0, 1
58, 0.51, 71
60, 0.37, 63
61, 0.33, 66
63, 0.37, 74
65, 0.42, 68
61, 0.37, 65
58, 0.51, 70
59, 0.42, 71
60, 0.46, 71
61, 0.33, 62
58, 0.46, 64
55, 0.42, 67
57, 0.6, 71
59, 0.56, 59
55, 0.46, 52
51, 0.6, 59
53, 0.74, 55
56, 0.88, 32
0, 2.3, 5
58, 0.46, 77
60, 0.46, 68
65, 0.46, 78
66, 0.56, 71
67, 0.74, 61
63, 0.42, 66
62, 0.37, 73
61, 1.1, 54
68, 0.51, 90
69, 0.79, 78
70, 0.51, 69
69, 0.09, 58
70, 0.09, 65
69, 0.09, 48
70, 0.05, 52
69, 0.19, 49
67, 0.46, 66
63, 0.46, 68
60, 0.7, 39
0, 3.0, 5
70, 1.2, 81
67, 0.46, 78
68, 0.37, 84
65, 0.7, 39
0, 1.4, 11
67, 0.51, 77
63, 0.56, 72
65, 0.42, 73
61, 0.84, 37
0, 1.0, 12
63, 0.42, 74
59, 0.84, 72
63, 0.51, 69
60, 1.0, 57
0, 0.93, 15
55, 1.7, 62
51, 1.2, 67
56, 0.7, 38
0, 2.5, 6
59, 0.7, 81
58, 0.46, 74
57, 0.42, 75
58, 0.46, 59
53, 0.42, 67
48, 0.46, 64
49, 0.33, 66
51, 0.42, 76
52, 0.33, 66
54, 0.37, 66
55, 0.28, 69
58, 0.46, 68
61, 0.37, 70
65, 0.51, 82
68, 0.51, 78
67, 0.56, 55
63, 0.74, 24
0, 1.3, 12
67, 0.28, 85
65, 0.42, 77
63, 0.33, 68
61, 0.33, 74
60, 1.7, 49
0, 2.0, 8
58, 0.42, 62
60, 0.37, 72
58, 0.37, 67
61, 0.37, 61
58, 0.46, 72
60, 0.42, 76
58, 0.42, 69
61, 0.33, 64
63, 0.88, 55
58, 0.37, 72
60, 0.32, 59
55, 0.42, 54
63, 0.79, 45
55, 0.37, 58
60, 0.46, 44
53, 0.65, 54
56, 0.6, 34
0, 2.0, 3
53, 0.37, 57
55, 0.23, 66
56, 0.28, 71
58, 0.33, 63
60, 0.33, 56
61, 0.37, 56
63, 0.79, 32
55, 0.33, 65
56, 0.28, 68
58, 0.23, 61
60, 0.28, 65
61, 0.28, 63
63, 0.33, 64
64, 1.2, 48
58, 0.84, 64
60, 0.33, 70
61, 0.28, 65
63, 0.88, 60
65, 0.37, 55
67, 1.2, 31
68, 0.6, 31
0, 3.4, 3
72, 0.42, 89
71, 0.33, 82
72, 0.37, 78
69, 0.88, 74
67, 1.1, 82
68, 0.28, 74
64, 0.51, 78
65, 0.28, 74
64, 0.42, 76
65, 0.46, 75
67, 0.74, 33
0, 0.84, 17
65, 0.51, 77
63, 0.42, 76
65, 0.33, 70
63, 0.28, 75
