note, length, volume
53, 0.37, 56
51, 0.46, 52
55, 0.42, 61
56, 0.42, 64
60, 0.46, 65
63, 0.46, 68
65, 0.65, 71
61, 0.6, 27
0, 1.9, 8
66, 0.42, 67
69, 0.42, 63
63, 0.42, 65
66, 0.19, 71
65, 0.56, 80
68, 0.51, 74
69, 0.88, 64
73, 0.42, 64
71, 0.46, 73
70, 0.7, 67
69, 0.37, 58
65, 0.05, 63
66, 0.19, 64
63, 0.42, 71
60, 0.51, 69
56, 0.42, 53
65, 0.51, 69
63, 0.46, 69
65, 1.4, 48
0, 5.0, 3
58, 0.42, 70
60, 0.37, 68
61, 0.33, 62
65, 0.98, 62
63, 0.37, 66
60, 0.46, 66
57, 0.42, 69
56, 0.46, 60
52, 1.2, 44
60, 0.7, 54
53, 1.2, 38
0, 0.93, 20
61, 0.74, 79
65, 0.33, 72
63, 0.33, 69
61, 0.46, 70
58, 0.46, 68
61, 0.37, 72
60, 0.51, 63
63, 0.51, 69
68, 0.79, 73
67, 0.32, 1
0, 2.0, 6
72, 0.79, 81
73, 0.37, 31
61, 0.14, 79
70, 0.37, 70
66, 0.42, 65
63, 0.46, 64
58, 0.37, 71
61, 0.93, 58
58, 0.33, 70
59, 0.23, 70
60, 0.33, 64
63, 0.98, 42
58, 0.28, 69
57, 0.23, 69
56, 0.56, 61
63, 0.7, 70
65, 0.33, 68
61, 0.42, 8
0, 0.74, 10
54, 0.33, 59
56, 0.51, 72
57, 0.51, 42
60, 0.46, 77
65, 0.46, 78
63, 0.37, 73
61, 1.2, 45
0, 2.7, 5
59, 0.32, 79
57, 0.42, 78
58, 0.33, 64
55, 0.33, 55
54, 0.37, 62
53, 0.42, 61
51, 0.46, 60
56, 0.42, 75
57, 0.33, 63
55, 0.37, 67
56, 0.37, 72
57, 0.33, 70
59, 0.37, 70
60, 0.37, 67
58, 0.46, 68
60, 0.46, 72
61, 0.84, 40
0, 3.4, 1
65, 0.98, 84
63, 0.56, 75
65, 0.56, 83
63, 0.28, 81
61, 0.37, 81
60, 0.79, 74
58, 0.09, 66
59, 0.09, 66
58, 1.0, 69
57, 0.6, 66
56, 0.56, 31
0, 5.0, 1
54, 0.51, 71
56, 0.33, 81
58, 0.32, 77
60, 0.33, 74
63, 1.5, 44
0, 0.05, 82
60, 0.32, 78
58, 0.14, 72
56, 1.0, 45
0, 0.6, 19
64, 0.33, 75
66, 0.23, 98
68, 0.05, 94
67, 0.05, 94
68, 0.14, 97
67, 0.19, 90
68, 0.84, 48
0, 0.42, 44
61, 0.23, 73
63, 0.09, 88
65, 0.79, 46
0, 1.8, 7
64, 0.28, 82
66, 0.28, 98
68, 0.79, 46
0, 0.65, 35
61, 0.19, 76
63, 0.09, 88
65, 0.98, 55
0, 0.6, 28
58, 0.23, 84
60, 0.23, 80
61, 0.79, 41
0, 0.09, 83
56, 0.37, 77
57, 0.28, 70
60, 1.3, 59
58, 0.51, 64
53, 0.37, 51
49, 0.6, 63
56, 0.84, 39
0, 2.4, 3
54, 0.42, 69
58, 0.33, 77
56, 0.28, 71
60, 0.32, 75
58, 0.33, 68
61, 0.23, 72
60, 0.37, 68
63, 0.37, 66
64, 0.42, 72
61, 0.33, 68
63, 0.28, 63
64, 0.42, 62
66, 0.37, 64
63, 0.33, 61
64, 0.37, 68
66, 0.46, 80
68, 1.3, 67
0, 2.6, 7
70, 0.33, 75
66, 0.23, 83
65, 0.7, 77
