note, length, volume
56, 0.56, 25
55, 0.37, 67
56, 0.37, 71
59, 0.37, 70
57, 0.42, 59
54, 0.33, 53
51, 0.42, 52
47, 0.46, 61
52, 0.79, 35
0, 2.5, 6
59, 0.42, 74
61, 0.28, 72
59, 0.37, 71
56, 0.42, 72
57, 1.2, 49
54, 0.33, 58
56, 0.42, 72
57, 0.28, 69
59, 0.37, 70
61, 0.46, 75
63, 0.42, 78
65, 1.3, 51
0, 1.1, 14
66, 0.6, 69
63, 0.98, 43
0, 0.65, 20
64, 0.37, 85
61, 0.37, 68
57, 0.51, 55
54, 0.46, 46
59, 1.1, 45
0, 2.3, 7
58, 0.46, 80
59, 0.37, 68
63, 0.33, 72
60, 0.51, 75
61, 0.37, 68
64, 0.46, 79
65, 0.42, 73
63, 0.37, 66
64, 0.42, 64
66, 0.88, 69
64, 0.56, 73
65, 0.28, 71
67, 0.51, 72
69, 0.51, 66
68, 0.09, 70
66, 0.56, 74
68, 0.51, 84
71, 0.42, 47
70, 0.19, 28
64, 0.84, 39
0, 1.1, 18
67, 0.33, 77
66, 0.28, 65
64, 0.6, 68
61, 0.42, 60
64, 0.65, 30
0, 2.1, 7
64, 0.51, 81
63, 0.28, 76
61, 0.42, 71
59, 0.28, 63
61, 0.37, 63
63, 0.65, 29
0, 0.6, 23
59, 0.37, 70
57, 0.88, 43
0, 0.09, 94
67, 1.8, 62
0, 0.93, 14
63, 0.37, 74
66, 0.37, 73
64, 0.65, 43
0, 0.6, 19
56, 0.28, 74
57, 0.28, 66
61, 0.33, 68
59, 0.37, 48
54, 0.51, 44
55, 0.42, 54
56, 0.7, 25
0, 2.6, 5
56, 0.42, 72
57, 0.42, 35
59, 0.42, 59
61, 0.42, 16
63, 0.33, 64
64, 0.46, 41
66, 0.42, 76
68, 0.42, 20
0, 0.84, 16
63, 0.74, 33
64, 0.37, 78
61, 0.56, 50
60, 0.93, 60
68, 0.74, 65
67, 0.05, 0
68, 0.05, 0
0, 1.1, 15
64, 0.79, 93
68, 0.37, 95
71, 0.37, 88
72, 1.3, 75
71, 0.28, 80
69, 0.37, 85
68, 1.2, 57
0, 2.2, 9
73, 0.23, 87
72, 0.37, 87
71, 0.28, 84
70, 0.33, 78
69, 0.33, 86
68, 0.37, 79
66, 0.33, 68
64, 0.46, 69
63, 0.28, 57
57, 1.3, 48
0, 0.93, 17
66, 0.42, 70
63, 0.42, 75
64, 0.46, 60
59, 0.74, 35
0, 0.93, 15
56, 0.46, 78
59, 0.33, 74
57, 0.6, 64
51, 0.74, 69
52, 0.88, 57
56, 1.2, 36
59, 0.42, 60
64, 0.65, 30
0, 1.7, 7
64, 0.46, 92
68, 0.33, 84
64, 0.37, 77
69, 0.28, 67
64, 0.37, 84
68, 0.28, 73
64, 0.37, 68
66, 0.32, 61
61, 0.33, 71
64, 0.37, 74
60, 0.33, 78
65, 0.42, 72
60, 0.32, 72
61, 0.33, 65
63, 0.28, 69
64, 0.42, 68
66, 0.33, 80
67, 0.37, 77
64, 0.32, 67
61, 0.37, 52
57, 0.42, 67
59, 0.33, 64
56, 0.56, 66
66, 0.56, 66
68, 0.7, 49
64, 0.51, 4
0, 2.8, 5
71, 0.33, 85
70, 0.37, 78
69, 0.28, 88
68, 0.33, 79
66, 0.28, 72
