note, length, volume
68, 0.46, 78
67, 0.79, 34
0, 1.1, 17
65, 0.42, 78
64, 0.33, 79
61, 0.51, 15
0, 0.19, 56
62, 0.42, 83
61, 0.37, 50
57, 0.33, 52
54, 0.37, 61
59, 0.56, 72
56, 0.98, 66
52, 0.33, 63
56, 0.37, 64
57, 0.46, 18
0, 2.4, 4
56, 0.46, 75
59, 0.33, 51
54, 0.28, 66
56, 0.37, 72
57, 0.46, 64
54, 0.28, 45
50, 0.28, 58
49, 0.33, 59
47, 0.46, 53
50, 0.33, 50
54, 0.23, 60
59, 0.42, 69
57, 0.42, 48
52, 0.28, 32
54, 0.28, 59
56, 0.79, 65
49, 0.88, 31
0, 1.1, 8
48, 0.33, 67
50, 0.32, 58
53, 0.42, 52
54, 0.28, 46
56, 0.33, 74
57, 0.28, 71
59, 0.33, 74
61, 0.37, 88
62, 0.37, 78
64, 0.88, 65
65, 0.88, 76
62, 0.6, 64
59, 0.6, 49
57, 0.6, 28
0, 0.93, 17
57, 0.28, 77
59, 0.14, 83
61, 0.28, 71
60, 0.51, 72
57, 0.28, 61
53, 0.42, 56
50, 0.33, 50
49, 0.7, 23
0, 2.5, 5
64, 0.37, 74
66, 0.19, 84
67, 0.32, 72
66, 0.19, 69
64, 0.37, 73
61, 0.33, 75
62, 0.28, 64
59, 0.51, 54
71, 0.33, 75
69, 0.37, 80
68, 0.42, 78
66, 0.28, 68
64, 0.33, 65
63, 0.19, 72
62, 0.28, 75
61, 0.33, 57
59, 0.28, 64
57, 0.28, 60
56, 0.74, 24
0, 1.2, 12
59, 0.28, 72
57, 0.37, 47
50, 0.51, 44
54, 0.33, 53
52, 0.42, 40
45, 1.4, 48
0, 2.0, 9
59, 0.23, 45
54, 0.19, 45
50, 0.32, 61
48, 0.28, 60
52, 0.79, 35
0, 0.65, 25
59, 0.23, 70
56, 0.28, 73
57, 0.23, 69
59, 0.28, 70
60, 0.28, 84
62, 0.33, 72
67, 0.28, 85
65, 0.42, 78
64, 1.3, 57
69, 0.84, 37
0, 1.2, 17
71, 0.28, 86
70, 0.33, 88
71, 0.19, 62
66, 0.42, 71
62, 0.37, 15
0, 0.6, 29
71, 0.28, 85
72, 0.33, 68
67, 0.28, 77
69, 0.28, 85
71, 0.28, 76
69, 0.33, 66
67, 0.6, 28
0, 0.79, 16
64, 0.42, 81
68, 0.37, 78
69, 0.19, 63
64, 0.33, 76
62, 0.33, 70
66, 0.37, 79
68, 0.46, 76
62, 0.28, 74
61, 0.51, 58
69, 0.42, 45
57, 0.79, 33
0, 1.5, 8
59, 0.33, 60
54, 0.28, 42
50, 0.28, 59
49, 0.37, 61
50, 0.23, 48
54, 0.28, 63
57, 0.37, 67
61, 0.33, 75
60, 0.65, 67
64, 0.79, 64
67, 0.74, 71
68, 0.6, 32
0, 0.84, 17
69, 0.28, 70
64, 0.88, 61
69, 0.37, 72
65, 0.93, 70
62, 0.42, 63
59, 0.42, 61
61, 0.46, 69
64, 0.51, 22
0, 1.9, 4
54, 0.28, 65
59, 0.23, 73
61, 0.28, 80
62, 0.23, 62
59, 0.28, 40
54, 0.42, 5
0, 0.79, 14
53, 0.33, 65
59, 0.23, 61
61, 0.28, 76
62, 0.23, 80
60, 0.37, 60
55, 0.7, 25
0, 0.65, 18
56, 0.37, 74
57, 0.28, 72
61, 0.74, 40
57, 0.33, 71
59, 0.23, 76
62, 0.28, 78
61, 0.28, 61
59, 0.33, 59
64, 0.6, 31
0, 1.9, 10
68, 0.33, 83
66, 0.84, 70
64, 0.42, 69
65, 0.19, 68
66, 0.56, 66
65, 0.09, 78
61, 0.37, 70
59, 0.98, 58
52, 0.33, 56
50, 0.6, 29
0, 0.84, 27
68, 0.32, 95
71, 1.0, 86
69, 0.6, 78
73, 0.51, 26
0, 0.65, 24
67, 0.74, 81
66, 0.46, 64
65, 0.05, 50
66, 0.42, 2
0, 1.8, 8
65, 0.65, 72
66, 0.56, 17
0, 0.51, 30
69, 0.19, 93
68, 0.88, 52
0, 0.46, 28
64, 1.2, 42
0, 0.14, 86
67, 0.37, 75
66, 0.7, 29
0, 0.74, 24
62, 1.1, 57
66, 0.28, 69
64, 0.93, 39
0, 0.74, 19
57, 1.1, 53
59, 0.32, 61
61, 0.79, 30
0, 1.5, 8
59, 1.3, 67
53, 0.37, 54
54, 0.23, 67
56, 0.28, 71
57, 0.23, 70
59, 0.28, 70
61, 0.28, 85
62, 0.19, 68
64, 0.33, 82
65, 0.28, 79
67, 0.33, 80
65, 0.33, 73
64, 0.46, 64
59, 0.37, 64
62, 0.42, 76
64, 0.37, 71
61, 0.6, 28
0, 0.6, 26
68, 0.33, 79
66, 0.28, 76
64, 0.33, 77
61, 0.37, 54
57, 0.74, 29
0, 0.79, 24
71, 0.28, 83
69, 0.32, 64
64, 0.33, 75
68, 0.42, 71
66, 0.51, 37
59, 0.23, 75
62, 0.23, 83
65, 0.88, 55
66, 0.56, 17
0, 0.42, 30
64, 0.46, 79
62, 0.37, 19
0, 0.37, 23
56, 0.28, 60
59, 0.28, 71
64, 0.98, 68
65, 0.51, 27
0, 0.7, 16
64, 0.28, 77
61, 0.37, 37
54, 0.56, 11
0, 0.74, 21
57, 0.19, 73
61, 0.28, 74
64, 0.33, 79
62, 0.19, 62
59, 0.23, 63
56, 0.56, 28
0, 0.56, 26
57, 0.32, 65
61, 0.28, 71
64, 0.65, 26
0, 1.8, 9
65, 0.28, 76
64, 0.19, 93
62, 0.23, 88
61, 0.28, 74
59, 0.23, 71
57, 0.33, 67
56, 0.14, 61
55, 0.65, 60
53, 0.74, 56
52, 0.42, 54
50, 0.65, 43
48, 0.74, 42
46, 0.42, 13
0, 1.3, 9
56, 0.42, 72
52, 0.33, 72
57, 0.37, 61
54, 0.28, 57
52, 0.28, 72
56, 0.37, 75
59, 0.33, 69
60, 0.51, 59
57, 0.51, 46
61, 0.74, 21
0, 2.2, 7
67, 0.51, 87
64, 0.46, 78
65, 0.28, 78
67, 0.74, 83
68, 0.37, 75
67, 0.74, 63
66, 0.28, 63
65, 0.28, 71
62, 0.28, 55
64, 0.37, 75
65, 0.42, 68
66, 0.88, 59
65, 0.56, 34
0, 0.7, 17
64, 0.28, 82
61, 0.33, 79
62, 0.33, 69
63, 0.42, 32
64, 1.1, 37
0, 0.51, 33
60, 0.93, 47
0, 0.7, 18
57, 0.93, 42
0, 2.8, 6
59, 0.28, 51
54, 0.28, 24
50, 0.19, 4
0, 1.0, 17
59, 0.23, 56
54, 0.28, 54
50, 0.28, 64
58, 0.46, 64
53, 0.42, 11
0, 0.79, 16
55, 0.23, 75
52, 0.28, 71
48, 0.37, 74
47, 0.7, 73
52, 0.7, 68
57, 0.79, 56
62, 0.65, 71
61, 0.6, 22
0, 1.5, 7
52, 0.46, 55
47, 0.46, 78
50, 0.37, 64
54, 0.19, 73
57, 0.33, 68
61, 0.28, 72
59, 0.23, 71
57, 0.37, 57
54, 0.28, 65
56, 0.6, 25
0, 0.74, 20
64, 0.33, 90
62, 0.23, 88
61, 0.33, 71
59, 0.37, 61
64, 0.6, 24
0, 0.51, 28
57, 0.19, 69
61, 0.37, 84
62, 0.33, 60
59, 0.46, 32
68, 1.3, 70
64, 0.51, 56
69, 0.65, 28
0, 2.3, 7
69, 0.28, 81
72, 0.42, 75
74, 0.56, 71
72, 0.23, 72
69, 0.28, 79
67, 0.93, 75
65, 0.33, 79
62, 0.37, 69
60, 0.84, 61
57, 0.51, 27
0, 1.3, 13
57, 0.09, 58
55, 0.84, 49
53, 0.56, 24
0, 0.79, 18
59, 1.1, 42
0, 0.65, 10
52, 0.51, 54
57, 0.42, 65
62, 0.51, 77
68, 0.88, 69
64, 0.56, 59
61, 0.6, 28
57, 0.46, 1
0, 1.6, 10
71, 0.23, 87
69, 0.23, 93
68, 0.33, 73
66, 0.09, 70
64, 0.37, 63
63, 0.23, 73
62, 0.33, 73
60, 0.33, 65
59, 0.28, 70
57, 0.28, 71
56, 0.28, 52
54, 0.23, 54
52, 0.28, 56
50, 0.37, 21
0, 1.4, 8
52, 0.33, 67
57, 0.28, 43
48, 0.28, 51
52, 0.23, 44
57, 0.42, 70
58, 0.51, 66
59, 0.37, 66
62, 0.46, 64
64, 0.42, 59
61, 0.7, 30
0, 2.3, 9
62, 0.93, 80
61, 0.28, 62
59, 0.23, 64
57, 0.28, 61
56, 0.42, 56
59, 0.51, 22
0, 1.1, 7
53, 0.28, 66
56, 0.28, 81
60, 0.33, 76
64, 0.37, 85
67, 0.7, 72
65, 0.51, 29
0, 0.51, 19
59, 0.32, 64
64, 0.37, 79
62, 0.37, 47
57, 0.33, 65
59, 0.33, 70
61, 0.42, 76
64, 0.46, 22
0, 1.1, 16
67, 0.23, 90
71, 0.28, 90
68, 0.7, 88
71, 0.33, 78
69, 0.6, 74
72, 1.1, 74
69, 0.23, 76
65, 0.28, 76
64, 0.42, 72
62, 0.51, 24
0, 0.84, 18
70, 0.23, 91
68, 0.28, 87
67, 0.23, 85
65, 0.33, 74
63, 0.28, 76
61, 0.74, 36
0, 0.74, 25
71, 0.28, 92
69, 0.23, 97
68, 0.28, 73
66, 0.14, 69
64, 0.33, 81
62, 0.23, 80
61, 0.28, 67
59, 0.33, 72
57, 0.28, 58
54, 0.23, 48
50, 0.32, 65
47, 0.28, 60
52, 0.51, 25
0, 1.4, 10
58, 0.23, 76
56, 0.33, 69
55, 0.42, 67
56, 0.28, 71
57, 0.23, 73
58, 0.65, 57
55, 0.05, 43
52, 0.37, 45
50, 0.28, 32
49, 0.09, 65
48, 0.42, 57
52, 0.23, 59
55, 0.33, 61
60, 0.6, 31
0, 0.84, 21
62, 0.28, 79
65, 0.19, 77
64, 0.33, 78
61, 0.33, 52
57, 0.28, 68
62, 0.28, 83
65, 0.33, 79
67, 0.42, 76
64, 0.33, 71
61, 0.37, 56
57, 0.56, 28
0, 3.0, 7
67, 0.23, 80
66, 0.88, 82
67, 0.09, 74
65, 0.09, 69
66, 0.6, 23
0, 0.33, 50
65, 0.33, 78
63, 0.33, 81
65, 0.23, 73
63, 0.28, 82
65, 0.28, 78
63, 0.65, 28
0, 0.65, 19
64, 0.33, 88
62, 0.23, 87
61, 0.37, 81
64, 0.37, 83
65, 0.56, 66
66, 0.56, 15
0, 0.23, 46
62, 0.42, 68
59, 0.33, 68
57, 0.84, 39
0, 0.65, 31
59, 0.46, 66
60, 0.6, 55
59, 1.3, 45
57, 1.1, 29
0, 2.8, 3
54, 0.28, 70
57, 0.19, 70
56, 0.65, 58
54, 0.65, 41
52, 0.65, 55
58, 0.37, 71
62, 0.33, 70
60, 0.7, 54
58, 0.6, 63
57, 0.79, 52
55, 0.51, 15
0, 0.79, 16
57, 0.28, 63
61, 0.33, 74
64, 0.33, 82
62, 0.46, 60
58, 0.46, 73
60, 0.37, 72
63, 0.42, 73
61, 0.79, 35
0, 0.56, 27
62, 0.33, 63
58, 0.33, 62
60, 0.42, 54
55, 0.46, 52
59, 0.74, 31
0, 1.5, 10
57, 0.33, 59
54, 0.28, 49
50, 0.33, 64
47, 1.1, 41
49, 0.42, 53
50, 0.23, 61
52, 0.42, 64
53, 0.28, 54
55, 0.28, 69
56, 0.33, 69
58, 0.32, 68
59, 0.28, 54
61, 0.32, 79
62, 0.33, 68
66, 0.42, 57
64, 0.6, 13
0, 2.2, 6
57, 0.28, 72
59, 0.33, 71
61, 0.37, 53
56, 0.37, 68
59, 0.33, 71
57, 0.46, 61
52, 0.74, 30
0, 0.7, 25
60, 0.42, 87
61, 0.37, 88
62, 0.7, 70
61, 0.32, 60
59, 0.28, 65
57, 0.74, 60
56, 0.46, 23
0, 0.33, 59
65, 0.28, 83
64, 0.79, 72
62, 0.65, 38
0, 1.3, 11
62, 0.37, 80
65, 0.28, 76
66, 0.05, 83
64, 0.46, 62
61, 0.46, 47
57, 0.37, 65
62, 0.37, 67
59, 0.37, 53
56, 0.56, 65
61, 1.1, 48
57, 1.5, 71
52, 0.88, 43
0, 0.74, 7
57, 0.42, 68
52, 0.33, 65
57, 0.14, 74
61, 0.23, 67
59, 0.28, 59
54, 0.28, 62
59, 0.28, 60
61, 0.33, 71
62, 0.28, 48
56, 0.37, 61
57, 0.14, 67
59, 0.33, 58
61, 0.19, 73
62, 0.37, 65
64, 0.32, 66
66, 0.37, 76
68, 0.98, 48
0, 0.98, 7
45, 0.51, 7
0, 2.2, 8
68, 0.6, 78
66, 0.19, 66
64, 0.84, 71
61, 0.28, 68
62, 0.74, 39
0, 0.46, 33
59, 0.28, 70
56, 0.65, 63
52, 0.42, 59
57, 0.74, 27
0, 1.7, 9
57, 0.19, 66
61, 0.33, 71
62, 0.56, 61
59, 0.6, 26
0, 0.84, 10
56, 0.33, 71
57, 0.28, 64
59, 0.51, 55
54, 0.14, 58
53, 0.84, 34
0, 0.65, 20
61, 0.65, 52
57, 0.6, 31
0, 1.4, 8
59, 0.28, 62
61, 0.28, 65
64, 0.28, 83
68, 0.28, 72
66, 0.84, 60
62, 0.74, 39
0, 0.7, 16
57, 0.33, 61
59, 0.28, 61
61, 0.28, 65
64, 0.51, 57
62, 0.33, 60
59, 0.33, 59
56, 0.6, 29
0, 0.7, 11
64, 0.33, 58
61, 0.32, 60
59, 0.28, 62
57, 0.42, 56
52, 0.46, 55
57, 0.33, 60
61, 0.32, 60
59, 0.37, 44
52, 0.33, 51
57, 0.37, 61
56, 0.42, 54
57, 0.42, 12
