note, length, volume
63, 0.28, 57
61, 0.42, 55
63, 0.42, 26
64, 0.56, 76
67, 0.33, 68
64, 0.46, 69
67, 0.93, 80
68, 0.6, 30
0, 1.3, 13
70, 0.33, 88
68, 0.33, 80
66, 0.42, 63
63, 0.46, 64
61, 0.6, 42
70, 1.7, 52
0, 1.7, 10
71, 0.32, 89
68, 0.37, 76
63, 0.33, 66
59, 0.37, 68
58, 0.42, 69
56, 0.42, 54
51, 0.88, 30
0, 0.14, 84
68, 0.46, 89
65, 0.33, 79
62, 0.42, 67
59, 0.33, 66
58, 0.42, 65
55, 0.42, 54
50, 0.74, 32
0, 0.79, 6
53, 0.42, 62
61, 0.33, 67
58, 0.42, 60
53, 0.33, 58
51, 0.51, 60
60, 0.51, 69
61, 0.37, 62
58, 0.6, 66
59, 0.28, 64
56, 0.51, 70
53, 0.37, 51
49, 0.46, 50
54, 0.56, 20
0, 2.7, 6
59, 0.33, 52
51, 0.33, 61
58, 0.46, 72
59, 0.28, 66
56, 0.46, 52
50, 0.79, 52
51, 0.37, 56
53, 0.37, 51
54, 0.28, 58
56, 0.42, 66
58, 0.37, 62
59, 0.33, 60
61, 0.37, 65
63, 0.37, 74
65, 0.46, 86
68, 0.93, 82
66, 0.74, 22
0, 0.6, 25
70, 0.37, 84
73, 0.37, 84
71, 0.33, 83
68, 0.42, 86
65, 0.42, 74
61, 0.42, 66
66, 0.93, 31
0, 1.5, 7
66, 0.19, 81
65, 0.74, 65
63, 0.46, 55
59, 0.33, 67
58, 0.79, 61
56, 0.51, 25
0, 0.7, 22
70, 0.28, 84
68, 0.42, 84
65, 0.88, 71
63, 0.79, 58
61, 0.65, 27
0, 0.65, 24
70, 0.33, 89
73, 0.37, 90
71, 0.37, 82
70, 0.42, 65
68, 0.42, 81
71, 0.23, 73
70, 0.37, 69
68, 0.51, 48
66, 0.42, 64
69, 0.33, 73
67, 0.33, 62
66, 0.33, 55
65, 0.46, 72
68, 0.7, 67
66, 0.51, 18
0, 1.9, 8
65, 0.46, 77
64, 0.19, 69
63, 0.56, 70
61, 0.37, 66
58, 1.1, 63
56, 0.56, 34
65, 0.42, 70
63, 0.37, 60
61, 1.1, 39
0, 0.93, 16
58, 0.42, 64
63, 0.37, 63
64, 0.46, 63
65, 1.1, 64
66, 0.14, 55
63, 0.56, 45
59, 0.98, 37
61, 0.46, 52
58, 0.46, 45
54, 0.46, 8
0, 2.2, 4
56, 0.42, 69
59, 0.28, 71
58, 0.46, 69
59, 0.33, 63
56, 0.51, 35
51, 1.2, 44
56, 0.42, 66
59, 0.33, 68
58, 0.51, 67
59, 0.28, 62
56, 0.46, 53
50, 0.88, 23
0, 0.79, 23
58, 0.33, 71
56, 0.42, 66
61, 0.56, 53
58, 0.37, 56
54, 0.33, 45
51, 0.42, 55
59, 0.33, 69
56, 0.42, 65
53, 0.37, 48
49, 0.56, 36
54, 0.56, 5
0, 5.0, 2
58, 0.42, 65
54, 0.32, 40
53, 0.37, 54
51, 0.42, 63
49, 1.4, 42
0, 0.28, 34
51, 0.7, 65
58, 0.42, 54
51, 0.56, 66
52, 0.84, 60
53, 0.93, 42
54, 0.56, 4
0, 2.7, 4
56, 0.42, 72
58, 0.33, 68
59, 0.28, 61
61, 0.37, 55
63, 0.33, 66
65, 0.46, 66
61, 0.37, 57
59, 0.37, 58
58, 0.37, 54
56, 0.42, 60
55, 1.3, 32
0, 0.7, 12
53, 0.56, 54
54, 0.33, 53
56, 0.37, 59
58, 0.56, 22
54, 0.42, 52
56, 0.37, 67
58, 0.42, 66
59, 0.42, 56
56, 0.51, 56
58, 0.6, 51
61, 0.88, 28
0, 0.74, 11
54, 0.7, 20
0, 0.7, 22
58, 0.33, 68
61, 0.37, 65
59, 0.28, 66
56, 0.42, 56
51, 0.98, 34
0, 0.05, 79
61, 0.42, 67
59, 0.28, 60
56, 0.46, 54
51, 0.65, 23
0, 0.56, 23
61, 0.33, 64
59, 0.28, 63
56, 0.42, 64
