note, length, volume
0, 0.55, 36
57, 0.79, 77
62, 0.56, 76
61, 0.98, 40
0, 1.3, 13
61, 0.7, 76
65, 1.5, 53
0, 2.1, 9
63, 0.65, 88
68, 0.65, 94
67, 0.93, 46
0, 1.3, 13
60, 0.65, 85
65, 0.6, 89
64, 0.88, 43
0, 1.1, 15
58, 0.7, 80
63, 0.56, 75
62, 0.79, 41
0, 1.6, 8
56, 0.79, 79
61, 0.6, 78
60, 0.74, 49
0, 1.0, 13
54, 0.65, 67
59, 0.6, 73
58, 0.79, 40
0, 2.5, 4
51, 0.7, 72
56, 0.7, 76
55, 0.6, 36
0, 1.2, 10
50, 0.74, 64
55, 0.88, 70
53, 0.46, 41
54, 0.23, 0
0, 1.4, 7
50, 0.7, 62
55, 0.79, 73
54, 0.09, 63
53, 0.37, 38
54, 0.23, 0
0, 1.2, 11
54, 1.4, 52
0, 2.1, 4
50, 0.98, 63
55, 0.84, 74
54, 0.84, 35
0, 1.4, 8
48, 0.05, 85
49, 0.05, 85
48, 0.7, 80
54, 0.7, 73
53, 0.93, 38
0, 1.2, 15
58, 0.7, 81
63, 0.56, 78
62, 0.84, 41
0, 0.98, 18
60, 0.65, 82
65, 0.65, 85
64, 0.84, 46
0, 1.1, 13
61, 0.7, 72
66, 0.74, 77
65, 0.84, 36
0, 1.2, 13
63, 0.7, 84
68, 0.65, 88
67, 0.88, 45
0, 2.7, 5
64, 0.79, 83
69, 0.65, 86
68, 0.93, 57
0, 0.98, 15
60, 0.65, 79
65, 0.7, 87
64, 0.79, 39
0, 0.79, 17
56, 0.79, 75
61, 0.7, 71
60, 0.74, 36
0, 1.0, 9
53, 0.88, 72
58, 0.7, 73
57, 0.74, 41
0, 1.0, 8
51, 0.84, 73
56, 0.74, 74
55, 0.7, 33
0, 1.2, 12
49, 0.23, 71
48, 0.51, 68
54, 0.79, 72
53, 1.0, 41
0, 1.3, 7
50, 0.74, 67
55, 0.84, 71
54, 0.09, 54
53, 0.05, 45
54, 0.51, 14
0, 1.5, 10
52, 0.7, 80
57, 0.74, 77
56, 0.7, 37
0, 1.4, 6
53, 0.79, 69
58, 0.74, 72
57, 0.74, 39
0, 0.84, 13
56, 0.84, 73
61, 0.7, 71
60, 0.74, 50
0, 1.3, 10
55, 0.79, 69
60, 0.84, 80
58, 0.37, 61
59, 0.37, 7
0, 0.79, 17
58, 0.84, 75
62, 0.79, 71
61, 0.05, 70
62, 0.6, 26
0, 2.2, 6
58, 0.74, 78
63, 0.6, 77
62, 0.74, 34
0, 1.2, 10
55, 0.84, 68
60, 0.7, 71
59, 0.7, 34
0, 5.0, 1
55, 0.84, 67
60, 0.7, 76
59, 1.1, 47
0, 0.56, 24
63, 0.7, 80
68, 0.79, 90
67, 0.93, 46
0, 1.2, 11
61, 0.65, 75
66, 0.6, 81
65, 0.98, 36
0, 0.88, 20
66, 0.65, 85
70, 0.09, 92
71, 0.56, 83
70, 0.28, 66
69, 0.14, 47
70, 0.23, 1
0, 1.3, 11
66, 0.7, 87
71, 0.74, 90
70, 0.79, 37
0, 1.2, 13
67, 0.84, 88
72, 0.74, 87
71, 0.88, 53
0, 3.3, 4
68, 1.1, 91
73, 0.79, 92
72, 0.84, 41
0, 1.5, 9
66, 0.88, 84
71, 0.7, 88
70, 0.79, 39
0, 1.2, 12
64, 0.79, 83
69, 0.6, 84
68, 0.79, 49
0, 1.4, 10
61, 0.79, 68
66, 0.56, 80
65, 0.88, 36
0, 0.93, 15
63, 0.79, 81
68, 0.84, 85
67, 0.7, 43
0, 1.0, 11
62, 0.7, 79
67, 0.84, 84
65, 0.46, 54
66, 0.14, 0
65, 0.05, 0
66, 0.05, 0
0, 1.1, 13
59, 0.74, 79
64, 0.65, 80
63, 0.79, 42
0, 1.1, 12
62, 0.7, 80
67, 0.84, 82
66, 0.6, 33
0, 2.1, 7
58, 0.84, 72
63, 0.7, 71
62, 0.05, 69
63, 0.05, 72
61, 0.46, 34
62, 0.14, 0
0, 1.1, 12
55, 0.23, 75
56, 0.74, 75
61, 0.65, 70
60, 0.7, 35
0, 1.7, 10
58, 0.84, 73
63, 0.7, 73
62, 0.7, 38
0, 1.3, 9
55, 0.84, 72
60, 0.84, 70
59, 0.7, 40
0, 1.1, 10
53, 0.88, 66
58, 0.65, 71
57, 0.65, 41
0, 2.4, 4
50, 0.84, 64
55, 0.74, 68
54, 0.6, 29
0, 1.6, 8
48, 0.74, 87
53, 0.65, 80
52, 0.74, 35
0, 1.2, 13
66, 0.7, 85
71, 0.7, 87
70, 0.79, 29
0, 1.3, 12
67, 0.74, 82
72, 0.74, 77
71, 0.7, 44
0, 1.5, 9
63, 0.79, 78
68, 0.74, 83
67, 0.74, 38
0, 2.7, 6
65, 0.79, 77
70, 0.79, 72
69, 0.79, 33
0, 0.93, 17
60, 0.79, 89
65, 0.74, 78
64, 0.74, 28
0, 1.1, 16
70, 0.7, 76
75, 0.79, 87
74, 0.79, 56
0, 1.2, 16
68, 0.7, 93
73, 0.88, 92
72, 0.88, 43
0, 1.2, 12
66, 0.74, 81
71, 0.74, 87
70, 0.84, 39
0, 0.98, 15
63, 0.79, 85
68, 0.65, 93
67, 0.98, 48
0, 1.1, 11
61, 0.84, 64
65, 0.05, 78
66, 0.7, 79
65, 0.93, 35
0, 1.1, 18
60, 0.74, 82
65, 0.74, 86
64, 0.84, 35
0, 0.74, 22
60, 0.7, 89
65, 0.7, 82
64, 0.79, 30
0, 1.1, 14
60, 0.7, 84
65, 0.7, 82
64, 0.7, 36
0, 0.79, 20
58, 0.74, 75
63, 0.7, 77
62, 0.74, 41
0, 0.88, 17
58, 0.79, 75
63, 0.7, 73
62, 0.7, 30
0, 0.93, 18
58, 0.74, 78
63, 0.65, 72
62, 0.65, 30
0, 0.88, 10
56, 0.84, 72
61, 0.09, 68
60, 0.05, 60
61, 0.09, 55
60, 1.0, 52
0, 0.79, 18
56, 0.84, 73
61, 0.65, 65
60, 0.7, 33
0, 0.84, 17
54, 0.7, 71
59, 0.7, 73
58, 0.65, 30
0, 0.88, 14
54, 0.65, 68
59, 0.74, 72
58, 0.65, 32
0, 1.0, 16
53, 0.46, 65
54, 0.14, 75
59, 0.42, 72
58, 1.0, 46
0, 0.84, 16
50, 0.74, 69
55, 0.88, 68
54, 0.56, 20
0, 0.88, 14
53, 0.74, 71
58, 0.7, 74
57, 0.79, 37
0, 0.98, 9
56, 0.88, 70
61, 0.7, 66
60, 0.6, 47
0, 1.3, 10
59, 0.79, 75
64, 0.7, 79
63, 0.65, 33
0, 1.1, 14
62, 0.65, 79
67, 0.88, 82
66, 0.65, 38
0, 1.1, 14
65, 0.79, 76
70, 0.79, 67
69, 0.74, 27
0, 1.1, 16
68, 0.74, 93
73, 0.74, 81
72, 0.93, 41
0, 3.4, 2
53, 0.74, 70
58, 0.7, 69
57, 0.56, 22
0, 0.74, 7
50, 0.51, 55
55, 0.74, 62
54, 0.37, 11
0, 0.42, 29
56, 0.7, 64
61, 0.6, 44
60, 0.6, 24
0, 0.05, 73
53, 0.79, 67
58, 0.74, 70
57, 0.6, 32
55, 0.74, 74
60, 0.65, 78
59, 0.33, 8
0, 0.51, 27
57, 0.56, 67
62, 0.65, 63
61, 0.46, 8
0, 0.37, 54
58, 0.56, 74
64, 0.74, 80
63, 0.37, 9
0, 0.42, 35
61, 0.65, 72
66, 0.56, 78
65, 0.7, 26
0, 0.28, 56
63, 0.74, 86
68, 0.65, 87
67, 0.56, 18
0, 0.14, 75
62, 0.7, 73
69, 0.7, 77
68, 0.46, 17
0, 0.42, 29
64, 0.7, 79
68, 0.14, 80
69, 0.09, 78
68, 0.09, 77
69, 0.28, 77
68, 0.42, 14
0, 0.37, 52
60, 0.65, 80
65, 0.7, 68
64, 0.46, 10
0, 0.32, 38
56, 0.74, 68
61, 0.56, 65
60, 0.37, 6
0, 0.51, 18
53, 0.7, 68
58, 0.65, 65
57, 0.42, 6
0, 0.51, 29
50, 0.6, 62
55, 0.79, 63
54, 0.28, 3
0, 0.51, 35
47, 0.56, 87
52, 0.74, 77
51, 0.98, 45
48, 0.74, 58
53, 0.14, 52
54, 0.51, 59
52, 0.51, 21
0, 0.51, 18
51, 0.97, 70
56, 0.65, 63
55, 0.37, 14
0, 0.65, 16
53, 0.65, 68
58, 0.6, 64
57, 0.46, 12
0, 0.28, 49
52, 0.65, 72
57, 0.74, 64
56, 0.32, 2
0, 0.51, 23
54, 0.56, 64
59, 0.65, 58
58, 0.42, 11
0, 0.28, 34
56, 0.79, 63
61, 0.56, 64
60, 0.79, 66
58, 0.7, 68
64, 0.74, 79
63, 0.65, 75
62, 0.65, 33
0, 5.0, 1
53, 0.74, 68
58, 0.7, 70
57, 0.7, 33
50, 0.79, 53
55, 0.84, 56
54, 0.74, 22
56, 0.88, 67
61, 0.74, 72
60, 0.46, 19
0, 0.51, 30
58, 0.74, 78
63, 0.65, 77
62, 0.84, 53
56, 0.79, 70
61, 0.05, 65
60, 0.05, 68
61, 0.14, 67
60, 0.14, 72
61, 0.23, 71
60, 0.46, 17
0, 0.56, 24
53, 0.74, 65
58, 0.7, 70
57, 0.46, 16
0, 0.33, 21
50, 0.7, 51
55, 0.7, 56
54, 0.51, 11
0, 0.33, 38
47, 0.65, 38
52, 0.88, 53
51, 0.28, 0
0, 0.6, 18
53, 0.79, 64
58, 0.74, 66
57, 0.46, 13
0, 0.33, 53
59, 0.51, 69
58, 0.14, 62
59, 0.05, 78
64, 0.88, 72
63, 0.37, 11
0, 0.46, 33
62, 0.74, 81
67, 0.09, 85
66, 1.4, 62
59, 0.23, 64
58, 0.46, 69
64, 0.79, 76
63, 0.33, 2
0, 0.42, 17
56, 0.79, 66
61, 0.7, 54
60, 0.7, 24
0, 0.05, 58
53, 0.79, 55
58, 0.7, 58
57, 0.42, 10
0, 0.51, 23
51, 0.65, 70
56, 0.74, 63
55, 0.6, 25
48, 0.65, 49
54, 0.74, 50
53, 0.79, 27
46, 0.19, 56
47, 1.3, 26
