note, length, volume
60, 1.1, 66
62, 0.33, 63
58, 0.7, 80
55, 0.33, 77
58, 0.42, 69
60, 0.79, 29
0, 1.3, 11
55, 0.28, 86
58, 0.42, 76
60, 0.84, 36
0, 1.1, 16
55, 0.23, 83
58, 0.37, 75
60, 0.93, 39
0, 0.88, 16
55, 0.33, 83
58, 0.37, 76
60, 0.98, 68
62, 0.33, 80
58, 0.7, 40
57, 0.51, 72
60, 0.32, 80
62, 0.65, 36
0, 1.5, 9
57, 0.33, 70
60, 0.32, 79
62, 0.65, 46
0, 1.3, 12
57, 0.42, 73
60, 0.32, 86
62, 0.74, 43
0, 1.2, 13
57, 0.37, 78
60, 0.37, 86
62, 1.0, 86
64, 0.32, 80
60, 0.7, 64
57, 0.32, 60
60, 0.33, 74
62, 0.6, 28
0, 1.5, 11
57, 0.37, 67
60, 0.28, 82
62, 0.7, 37
0, 1.5, 10
57, 0.42, 77
60, 0.28, 85
62, 0.6, 40
0, 1.4, 11
57, 0.33, 74
60, 0.37, 83
62, 0.98, 87
64, 0.33, 79
60, 0.74, 73
57, 0.37, 66
60, 0.37, 77
62, 0.56, 33
0, 1.6, 9
57, 0.28, 68
60, 0.37, 78
62, 0.74, 38
0, 1.4, 11
57, 0.42, 70
60, 0.32, 82
62, 0.65, 36
0, 1.3, 12
57, 0.42, 67
60, 0.33, 83
62, 0.98, 85
64, 0.37, 75
60, 0.65, 65
57, 0.42, 66
60, 0.33, 77
62, 0.56, 34
0, 1.6, 8
57, 0.37, 66
60, 0.33, 82
62, 0.65, 33
0, 1.3, 9
57, 0.37, 67
60, 0.33, 78
62, 0.74, 33
0, 1.3, 7
51, 0.28, 72
54, 0.33, 75
56, 1.1, 78
58, 0.33, 68
54, 0.56, 56
51, 0.42, 58
54, 0.28, 67
56, 0.65, 33
0, 1.4, 11
51, 0.42, 80
54, 0.28, 78
56, 1.0, 48
0, 0.79, 9
51, 0.46, 82
54, 0.23, 80
56, 0.79, 41
0, 1.2, 13
51, 0.37, 79
54, 0.28, 74
56, 0.98, 74
58, 0.37, 68
54, 0.56, 59
51, 0.37, 66
54, 0.28, 69
56, 0.56, 29
0, 1.6, 7
51, 0.33, 71
54, 0.32, 70
56, 0.65, 33
0, 1.6, 4
51, 0.28, 63
54, 0.32, 68
56, 0.65, 31
0, 1.2, 8
51, 0.46, 72
54, 0.28, 73
56, 0.98, 73
58, 0.33, 70
54, 0.6, 56
53, 0.05, 66
51, 0.42, 67
54, 0.28, 70
56, 0.65, 32
0, 1.6, 3
51, 0.32, 56
54, 0.28, 62
56, 0.65, 31
0, 1.6, 9
51, 0.42, 76
54, 0.28, 73
56, 0.65, 33
0, 1.3, 9
51, 0.37, 77
54, 0.28, 74
56, 0.98, 71
58, 0.42, 67
54, 0.6, 61
51, 0.37, 67
54, 0.28, 71
56, 0.65, 31
0, 1.5, 11
51, 0.33, 78
54, 0.37, 77
56, 0.7, 38
0, 1.4, 10
51, 0.37, 76
54, 0.28, 78
56, 0.84, 46
0, 1.3, 13
51, 0.37, 76
54, 0.33, 78
56, 1.0, 76
58, 0.37, 65
54, 0.56, 58
51, 0.42, 64
54, 0.32, 70
56, 0.65, 31
0, 1.4, 10
51, 0.37, 73
54, 0.28, 70
56, 0.6, 36
0, 1.5, 5
51, 0.23, 70
54, 0.33, 74
56, 0.7, 36
0, 1.2, 10
51, 0.33, 77
54, 0.32, 75
56, 1.1, 72
58, 0.37, 67
54, 0.7, 56
62, 0.33, 90
65, 0.42, 82
67, 1.2, 53
0, 0.79, 20
62, 0.33, 93
65, 0.37, 87
67, 1.3, 59
0, 0.74, 18
62, 0.33, 88
65, 0.42, 85
67, 1.2, 51
0, 0.74, 19
62, 0.28, 92
65, 0.37, 86
67, 1.1, 73
68, 0.23, 73
65, 0.79, 84
62, 0.28, 80
65, 0.42, 80
67, 0.93, 50
0, 0.93, 17
62, 0.37, 90
65, 0.37, 85
66, 0.51, 73
67, 0.6, 28
0, 0.93, 18
62, 0.33, 88
65, 0.37, 83
67, 1.3, 52
0, 0.84, 22
62, 0.33, 93
65, 0.33, 89
67, 1.1, 84
69, 0.33, 79
65, 0.65, 86
62, 0.33, 86
65, 0.42, 84
66, 0.09, 81
67, 1.8, 80
62, 0.28, 85
65, 0.42, 83
67, 1.3, 61
0, 0.74, 23
62, 0.37, 89
65, 0.33, 84
66, 0.42, 80
67, 1.9, 77
62, 0.32, 89
65, 0.37, 85
67, 1.0, 80
69, 0.37, 75
65, 0.74, 69
60, 0.33, 73
63, 0.33, 86
65, 1.3, 56
0, 0.88, 9
60, 0.28, 82
63, 0.32, 87
65, 1.1, 80
67, 0.32, 75
63, 0.74, 75
60, 0.33, 78
63, 0.32, 84
65, 1.0, 43
0, 1.4, 13
60, 0.33, 87
63, 0.32, 91
65, 0.93, 53
0, 1.2, 16
60, 0.32, 86
63, 0.37, 91
65, 1.2, 51
0, 0.65, 24
60, 0.37, 83
63, 0.28, 89
65, 0.98, 80
67, 0.42, 81
63, 0.28, 75
62, 0.37, 63
60, 0.37, 69
63, 0.37, 81
65, 1.4, 52
0, 0.93, 16
60, 0.33, 86
63, 0.33, 90
65, 1.3, 58
0, 0.88, 13
60, 0.33, 79
63, 0.32, 91
65, 1.0, 80
67, 0.37, 81
63, 0.74, 70
59, 0.33, 78
62, 0.28, 90
64, 1.4, 59
0, 0.93, 16
59, 0.33, 79
62, 0.33, 92
64, 1.2, 48
0, 1.0, 17
59, 0.33, 85
62, 0.37, 93
64, 1.5, 67
0, 0.84, 18
59, 0.32, 76
62, 0.33, 92
64, 1.0, 82
66, 0.37, 76
62, 0.7, 73
59, 0.42, 74
62, 0.33, 93
64, 1.3, 57
0, 0.93, 16
59, 0.33, 77
62, 0.33, 85
64, 0.98, 45
0, 1.3, 12
59, 0.37, 77
62, 0.28, 87
64, 0.93, 49
0, 1.3, 14
59, 0.33, 84
62, 0.32, 92
64, 1.0, 87
66, 0.33, 79
62, 0.7, 50
59, 0.37, 74
62, 0.42, 91
64, 0.93, 50
0, 1.1, 14
59, 0.37, 76
62, 0.33, 89
64, 0.88, 45
0, 1.4, 12
59, 0.37, 79
62, 0.28, 96
64, 0.88, 48
0, 1.2, 16
59, 0.42, 66
62, 0.28, 87
64, 0.98, 81
66, 0.37, 78
62, 0.74, 72
59, 0.37, 79
62, 0.33, 88
64, 0.79, 38
0, 2.5, 9
66, 0.23, 80
65, 0.14, 75
66, 0.51, 20
0, 1.5, 11
59, 0.32, 83
62, 0.33, 91
64, 0.93, 53
0, 1.4, 12
59, 0.33, 86
62, 0.33, 92
64, 1.1, 79
66, 0.28, 79
62, 0.74, 54
58, 0.42, 59
61, 0.33, 81
63, 0.79, 39
0, 1.6, 9
58, 0.37, 62
61, 0.37, 74
63, 0.7, 32
0, 1.6, 9
58, 0.37, 64
61, 0.37, 80
63, 2.0, 61
58, 0.37, 62
61, 0.37, 79
63, 1.0, 78
65, 0.37, 59
61, 0.7, 27
58, 0.42, 55
61, 0.37, 58
63, 0.56, 28
0, 5.0, 2
58, 0.33, 72
61, 0.37, 78
63, 1.0, 47
0, 0.84, 20
58, 0.42, 56
61, 0.33, 73
63, 1.0, 47
0, 0.79, 18
58, 0.37, 73
61, 0.37, 81
63, 1.4, 61
0, 0.56, 25
58, 0.37, 68
61, 0.33, 84
63, 1.0, 85
65, 0.42, 70
61, 0.6, 67
58, 0.42, 61
61, 0.33, 78
63, 0.93, 41
0, 1.3, 14
58, 0.33, 70
61, 0.37, 72
62, 0.37, 72
63, 0.56, 30
0, 1.3, 12
58, 0.42, 69
61, 0.28, 82
63, 1.1, 47
0, 1.0, 17
58, 0.33, 63
61, 0.33, 84
63, 1.1, 88
65, 0.37, 68
61, 1.1, 38
0, 0.46, 23
63, 0.93, 87
65, 0.37, 70
61, 0.7, 51
58, 0.33, 67
61, 0.37, 78
63, 0.7, 43
0, 1.5, 7
52, 0.37, 79
55, 0.33, 77
57, 1.0, 43
0, 1.1, 10
52, 0.37, 71
55, 0.28, 78
57, 1.1, 79
59, 0.33, 70
55, 0.6, 68
52, 0.37, 68
55, 0.33, 72
57, 0.79, 39
0, 1.3, 8
52, 0.37, 76
55, 0.32, 76
57, 1.0, 75
59, 0.37, 66
55, 0.6, 53
48, 0.42, 56
51, 0.33, 67
53, 0.74, 33
0, 1.5, 4
48, 0.05, 40
0, 0.05, 48
48, 0.19, 68
51, 0.33, 72
53, 1.1, 68
55, 0.33, 69
51, 0.74, 70
48, 0.33, 67
51, 0.37, 69
53, 0.65, 26
0, 2.0, 4
51, 0.09, 80
53, 1.0, 73
55, 0.28, 68
51, 0.7, 69
50, 0.37, 70
53, 0.37, 71
55, 0.65, 32
0, 1.4, 8
50, 0.33, 73
53, 0.37, 72
55, 1.0, 68
57, 0.37, 71
53, 0.7, 61
50, 0.33, 65
53, 0.37, 67
55, 0.56, 30
0, 1.5, 7
50, 0.37, 78
53, 0.37, 73
55, 1.1, 69
57, 0.37, 70
53, 0.6, 61
50, 0.42, 63
53, 0.33, 69
55, 0.6, 30
0, 1.4, 11
50, 0.37, 82
53, 0.37, 73
55, 1.1, 67
57, 0.33, 66
53, 0.7, 60
50, 0.32, 64
53, 0.37, 69
55, 0.7, 34
0, 1.3, 10
53, 0.33, 73
56, 0.37, 76
58, 0.98, 68
60, 0.33, 68
56, 0.65, 69
53, 0.33, 63
56, 0.37, 63
58, 0.56, 28
0, 1.6, 8
53, 0.28, 71
56, 0.37, 75
58, 0.7, 35
0, 1.6, 7
53, 0.28, 70
56, 0.37, 69
58, 1.0, 62
60, 0.33, 47
56, 0.7, 60
58, 0.28, 60
61, 0.33, 70
63, 0.56, 28
0, 1.4, 8
58, 0.37, 60
61, 0.33, 66
63, 0.7, 32
0, 1.3, 13
58, 0.33, 65
61, 0.33, 70
63, 0.65, 34
0, 1.5, 11
58, 0.33, 61
61, 0.33, 80
63, 0.98, 84
65, 0.37, 66
61, 0.7, 47
57, 0.33, 59
60, 0.28, 73
62, 0.65, 29
0, 1.6, 8
57, 0.37, 66
60, 0.33, 76
62, 0.6, 41
0, 1.5, 12
57, 0.37, 59
60, 0.32, 74
62, 0.6, 36
0, 1.5, 8
57, 0.37, 68
60, 0.33, 78
62, 0.98, 76
64, 0.37, 65
60, 0.65, 38
56, 0.42, 72
59, 0.33, 52
61, 0.7, 16
0, 1.4, 6
56, 0.42, 75
59, 0.33, 60
61, 1.2, 30
0, 0.74, 17
56, 0.37, 73
59, 0.37, 56
61, 1.0, 31
0, 0.88, 10
56, 0.42, 73
59, 0.33, 62
61, 0.93, 60
63, 0.42, 71
59, 0.65, 65
60, 0.33, 78
63, 0.32, 84
65, 0.65, 34
0, 1.3, 10
60, 0.33, 75
63, 0.37, 82
65, 0.74, 30
0, 1.3, 10
60, 0.33, 78
63, 0.33, 88
65, 0.93, 42
0, 1.1, 10
60, 0.28, 82
63, 0.37, 86
65, 1.0, 78
67, 0.32, 82
63, 0.7, 67
57, 0.37, 59
60, 0.37, 71
62, 0.79, 40
0, 1.5, 13
57, 0.33, 68
60, 0.32, 79
62, 0.98, 85
64, 0.42, 81
60, 0.7, 48
54, 0.33, 73
57, 0.37, 76
59, 0.7, 33
0, 1.8, 6
57, 0.46, 79
59, 0.7, 34
0, 1.2, 12
54, 0.33, 72
57, 0.37, 71
59, 0.74, 33
0, 1.3, 12
53, 0.28, 70
56, 0.37, 76
58, 1.1, 69
60, 0.33, 62
56, 0.74, 62
53, 0.33, 67
56, 0.32, 75
58, 1.0, 68
60, 0.37, 54
56, 0.7, 62
51, 0.32, 62
54, 0.33, 62
56, 0.6, 30
0, 1.4, 5
51, 0.46, 73
54, 0.28, 69
56, 0.74, 36
0, 1.3, 9
51, 0.42, 73
54, 0.33, 71
56, 0.93, 43
0, 0.93, 11
49, 0.37, 75
52, 0.32, 74
54, 1.1, 64
56, 0.33, 67
52, 0.65, 49
53, 0.33, 72
56, 0.42, 75
58, 0.93, 68
60, 0.37, 65
56, 0.65, 41
49, 0.37, 53
52, 0.33, 64
54, 1.1, 60
56, 0.28, 70
52, 0.37, 17
0, 0.42, 43
53, 0.23, 70
56, 0.42, 77
58, 0.98, 71
60, 0.32, 64
56, 0.7, 68
51, 0.33, 66
54, 0.28, 70
56, 1.0, 71
58, 0.33, 62
54, 0.7, 47
49, 0.28, 63
52, 0.32, 67
54, 0.93, 57
56, 0.37, 66
52, 0.65, 51
49, 0.51, 12
0, 0.84, 0
48, 0.51, 0
0, 1.1, 17
58, 0.33, 92
61, 0.33, 86
63, 0.79, 43
0, 0.79, 24
58, 0.33, 81
61, 0.28, 87
63, 0.74, 86
65, 0.37, 75
61, 0.56, 61
58, 0.33, 62
61, 0.33, 73
63, 0.6, 33
0, 1.7, 11
62, 0.23, 97
65, 0.37, 92
67, 0.93, 83
69, 0.28, 89
65, 0.65, 82
60, 0.23, 79
63, 0.28, 91
65, 0.93, 91
67, 0.32, 79
63, 0.6, 77
60, 0.28, 82
63, 0.28, 97
65, 0.98, 95
67, 0.28, 81
63, 0.6, 78
60, 0.23, 81
63, 0.28, 93
65, 0.93, 89
67, 0.28, 75
63, 0.56, 70
60, 0.28, 73
63, 0.28, 81
65, 0.56, 15
0, 1.9, 8
54, 0.23, 83
57, 0.37, 84
59, 0.84, 64
61, 0.28, 70
57, 1.2, 71
59, 0.88, 62
61, 0.33, 65
57, 0.65, 70
54, 0.23, 74
57, 0.37, 77
59, 0.88, 61
61, 0.28, 73
57, 0.6, 72
52, 0.33, 68
55, 0.28, 74
57, 0.65, 31
0, 1.6, 7
52, 0.33, 74
55, 0.23, 78
57, 1.0, 77
59, 0.33, 67
55, 0.51, 66
52, 0.33, 66
55, 0.28, 74
57, 0.98, 72
59, 0.28, 58
55, 0.6, 59
52, 0.33, 62
55, 0.28, 72
57, 0.93, 75
59, 0.33, 63
55, 0.6, 60
52, 0.28, 61
55, 0.28, 69
57, 0.65, 35
0, 1.7, 6
54, 0.28, 78
57, 0.37, 80
59, 0.51, 43
0, 1.7, 7
54, 0.28, 76
57, 0.37, 77
59, 0.79, 68
60, 0.28, 70
57, 1.3, 70
59, 0.42, 30
0, 1.4, 7
54, 0.28, 79
57, 0.42, 81
58, 0.19, 78
59, 0.05, 81
58, 0.19, 78
59, 0.42, 68
61, 0.33, 72
57, 0.6, 73
55, 0.23, 77
58, 0.37, 69
60, 0.88, 59
62, 0.23, 72
58, 0.65, 34
55, 0.33, 74
58, 0.37, 64
60, 0.56, 15
0, 1.4, 6
55, 0.33, 75
58, 0.32, 68
60, 0.93, 57
62, 0.28, 70
58, 0.6, 73
55, 0.28, 73
58, 0.33, 64
60, 0.7, 29
0, 1.3, 11
60, 0.32, 80
63, 0.28, 91
65, 0.98, 88
67, 0.32, 79
63, 0.6, 72
60, 0.28, 73
63, 0.33, 89
65, 0.93, 89
67, 0.37, 73
63, 0.56, 54
55, 0.32, 79
58, 0.37, 74
60, 0.93, 65
62, 0.28, 76
58, 0.65, 74
55, 0.23, 73
58, 0.33, 66
60, 0.6, 25
0, 1.4, 14
57, 0.33, 63
60, 0.28, 76
62, 0.84, 76
64, 0.42, 70
60, 0.51, 42
54, 0.33, 67
57, 0.37, 77
59, 0.88, 66
61, 0.33, 66
57, 0.65, 65
60, 0.28, 79
63, 0.28, 92
65, 0.98, 90
67, 0.33, 74
63, 0.65, 71
60, 0.33, 71
63, 0.28, 87
65, 0.7, 39
0, 1.7, 8
65, 0.37, 93
68, 0.37, 82
69, 0.19, 75
70, 0.51, 24
0, 1.1, 16
65, 0.33, 96
68, 0.37, 92
70, 0.84, 52
0, 1.0, 16
62, 0.28, 93
65, 0.37, 87
66, 0.46, 75
67, 0.42, 15
0, 1.0, 18
62, 0.28, 92
65, 0.33, 86
67, 0.98, 45
0, 0.74, 19
59, 0.33, 79
62, 0.28, 85
64, 0.93, 42
0, 1.1, 16
59, 0.33, 78
62, 0.28, 87
64, 1.0, 49
0, 0.84, 17
57, 0.37, 66
60, 0.33, 73
62, 0.98, 48
0, 0.88, 15
57, 0.37, 65
60, 0.33, 74
62, 0.93, 78
64, 0.33, 75
60, 0.65, 58
56, 0.28, 72
59, 0.37, 47
61, 0.88, 48
63, 0.28, 71
59, 0.6, 69
56, 0.37, 72
59, 0.32, 49
61, 0.7, 23
0, 1.5, 6
56, 0.33, 79
59, 0.42, 58
61, 0.93, 66
63, 0.28, 72
59, 0.65, 71
56, 0.33, 71
59, 0.37, 48
61, 1.0, 61
63, 0.37, 54
59, 0.6, 70
55, 0.33, 72
58, 0.37, 70
60, 0.6, 25
0, 1.7, 5
55, 0.33, 80
58, 0.42, 63
60, 1.0, 64
62, 0.28, 75
58, 0.74, 62
51, 0.28, 59
54, 0.37, 66
56, 0.65, 36
0, 1.3, 7
56, 0.37, 78
59, 0.33, 72
61, 0.93, 72
63, 0.28, 75
59, 0.74, 54
51, 0.32, 60
54, 0.28, 67
56, 0.65, 30
0, 1.5, 8
56, 0.37, 82
59, 0.32, 73
61, 0.93, 68
63, 0.28, 74
59, 0.65, 66
51, 0.37, 66
54, 0.28, 69
56, 0.65, 30
0, 1.5, 6
56, 0.37, 79
59, 0.33, 63
61, 0.97, 59
63, 0.28, 74
59, 0.74, 48
51, 0.37, 70
54, 0.33, 70
56, 0.65, 33
0, 1.3, 10
56, 0.37, 77
59, 0.28, 62
61, 0.98, 57
63, 0.32, 65
59, 0.6, 35
0, 0.05, 71
51, 0.42, 70
54, 0.28, 67
56, 0.6, 33
0, 1.6, 7
53, 0.28, 71
56, 0.37, 79
58, 0.93, 73
60, 0.28, 65
56, 0.7, 69
53, 0.28, 65
56, 0.37, 72
58, 0.65, 34
0, 1.3, 10
51, 0.28, 67
54, 0.28, 69
56, 0.98, 74
58, 0.33, 65
54, 0.6, 63
56, 0.28, 73
59, 0.33, 63
61, 0.88, 69
63, 0.33, 70
59, 0.65, 66
53, 0.33, 67
56, 0.33, 75
58, 0.93, 71
60, 0.33, 63
56, 0.6, 69
53, 0.28, 66
56, 0.37, 74
58, 0.56, 29
0, 1.3, 6
53, 0.28, 67
56, 0.32, 77
58, 0.93, 77
60, 0.28, 63
56, 0.6, 71
58, 0.33, 39
61, 0.33, 63
63, 0.56, 36
0, 1.5, 9
53, 0.14, 72
56, 0.42, 80
58, 0.93, 76
60, 0.28, 65
56, 0.65, 70
58, 0.28, 53
61, 0.33, 77
63, 0.93, 81
65, 0.37, 76
61, 0.42, 16
0, 0.28, 64
58, 0.28, 62
61, 0.33, 81
63, 0.88, 80
65, 0.37, 73
61, 0.6, 45
58, 0.37, 63
61, 0.33, 75
63, 0.79, 71
65, 0.42, 60
61, 0.19, 0
0, 0.46, 33
53, 0.28, 70
56, 0.37, 74
58, 0.65, 34
0, 1.5, 5
53, 0.33, 72
56, 0.32, 77
58, 0.93, 71
60, 0.37, 60
56, 0.56, 64
53, 0.28, 66
56, 0.37, 71
58, 1.0, 68
60, 0.32, 58
56, 0.56, 28
0, 0.05, 0
56, 0.05, 0
0, 0.19, 34
55, 0.28, 62
58, 0.37, 63
60, 0.88, 64
62, 0.28, 74
58, 0.7, 60
55, 0.37, 74
58, 0.33, 67
60, 0.88, 65
62, 0.28, 68
58, 0.37, 8
0, 0.46, 37
57, 0.33, 64
60, 0.33, 74
62, 0.88, 81
64, 0.37, 73
60, 0.6, 35
54, 0.32, 73
57, 0.33, 79
59, 0.98, 67
61, 0.33, 60
57, 0.6, 53
58, 0.28, 59
61, 0.33, 75
63, 0.84, 79
65, 0.37, 58
61, 0.46, 18
53, 0.32, 61
56, 0.37, 64
58, 0.56, 25
0, 1.8, 8
62, 0.28, 95
65, 0.37, 83
67, 0.56, 31
0, 1.6, 9
59, 0.33, 75
62, 0.28, 87
64, 0.74, 42
0, 1.5, 10
57, 0.28, 60
60, 0.37, 68
62, 0.56, 33
0, 1.3, 8
55, 0.33, 78
58, 0.32, 68
60, 0.93, 59
62, 0.42, 11
0, 0.6, 19
53, 0.28, 70
56, 0.37, 77
58, 0.65, 40
0, 0.6, 25
58, 0.33, 53
61, 0.32, 75
63, 0.7, 33
0, 0.6, 25
63, 0.28, 88
66, 0.42, 90
68, 0.14, 91
67, 0.23, 79
68, 0.14, 46
67, 0.05, 0
68, 0.23, 0
0, 0.51, 20
61, 0.28, 86
64, 0.33, 84
65, 0.46, 55
66, 0.33, 1
0, 0.51, 29
54, 0.28, 68
57, 0.37, 69
59, 0.56, 31
0, 1.1, 11
59, 0.32, 76
62, 0.33, 86
64, 0.7, 42
0, 0.65, 20
52, 0.32, 70
55, 0.28, 68
57, 0.7, 36
0, 0.88, 18
57, 0.28, 59
60, 0.37, 64
62, 0.6, 30
0, 0.98, 7
