note, length, volume
62, 0.23, 80
60, 0.84, 76
59, 0.09, 84
57, 0.93, 55
70, 0.33, 89
68, 0.09, 88
65, 0.42, 79
61, 0.19, 75
60, 0.56, 90
58, 0.28, 56
57, 0.19, 0
0, 1.6, 15
67, 0.19, 95
65, 0.23, 80
63, 0.09, 74
60, 0.42, 75
58, 0.19, 78
57, 0.33, 71
55, 0.51, 66
53, 0.23, 64
52, 0.51, 56
66, 0.23, 97
63, 0.37, 73
61, 0.05, 86
59, 0.14, 80
57, 0.23, 74
56, 0.33, 64
53, 0.28, 19
52, 0.65, 68
50, 0.19, 46
49, 0.42, 4
0, 2.1, 9
73, 0.28, 102
71, 0.19, 94
68, 0.09, 94
67, 0.28, 84
65, 0.19, 96
64, 0.37, 87
60, 0.14, 79
59, 0.23, 82
57, 0.19, 73
56, 0.93, 40
0, 0.6, 34
67, 0.19, 98
64, 0.37, 84
60, 0.09, 82
59, 0.23, 83
57, 0.88, 74
55, 0.09, 71
53, 0.65, 52
52, 0.14, 76
59, 0.23, 83
57, 0.37, 71
53, 0.09, 67
52, 0.56, 70
51, 0.33, 49
48, 0.51, 65
46, 0.51, 28
0, 0.74, 30
67, 0.19, 94
65, 0.28, 76
60, 0.74, 43
71, 0.28, 87
68, 0.19, 83
66, 0.19, 84
64, 0.7, 33
0, 0.84, 26
67, 0.19, 97
64, 0.37, 88
60, 0.98, 64
65, 0.37, 74
61, 0.14, 72
60, 0.74, 41
0, 0.79, 21
65, 0.09, 100
64, 0.37, 88
60, 0.14, 76
59, 0.74, 77
62, 0.05, 79
60, 0.33, 73
57, 0.19, 74
55, 0.88, 64
52, 0.51, 21
0, 2.0, 11
70, 0.19, 99
66, 0.14, 96
65, 0.33, 93
63, 0.65, 62
66, 0.19, 90
64, 0.37, 77
61, 0.65, 63
64, 0.42, 83
60, 0.19, 79
59, 0.51, 79
57, 0.42, 72
55, 0.51, 64
53, 0.42, 61
52, 0.28, 47
50, 0.28, 48
47, 0.09, 47
48, 0.79, 23
0, 1.6, 11
62, 0.28, 98
59, 0.14, 91
57, 0.19, 79
55, 0.7, 45
67, 0.33, 92
65, 0.19, 70
61, 0.14, 68
60, 0.79, 40
0, 0.33, 71
58, 0.33, 71
56, 0.05, 63
54, 0.19, 59
53, 0.74, 33
0, 0.28, 80
59, 0.14, 83
58, 0.42, 61
56, 0.56, 62
54, 0.56, 21
0, 0.84, 26
56, 0.37, 74
52, 0.14, 70
50, 0.7, 42
0, 0.23, 85
57, 0.37, 76
53, 0.09, 76
52, 0.98, 58
58, 0.33, 74
