note, length, volume
65, 0.33, 75
68, 0.37, 77
72, 0.37, 67
75, 0.56, 21
0, 3.2, 4
65, 4.5, 71
0, 1.5, 10
62, 4.5, 63
0, 1.8, 9
60, 5.0, 57
0, 1.4, 10
57, 1.5, 61
62, 2.0, 68
59, 0.98, 57
55, 1.7, 18
0, 1.6, 8
53, 0.65, 67
57, 0.56, 72
60, 0.84, 83
61, 0.74, 55
67, 2.5, 67
64, 0.7, 40
60, 1.1, 49
0, 2.3, 7
70, 0.42, 78
68, 0.37, 75
70, 0.46, 66
65, 0.42, 71
63, 0.46, 59
58, 0.51, 68
60, 0.51, 67
65, 0.6, 71
62, 0.7, 42
0, 0.65, 15
54, 0.6, 60
61, 0.88, 69
58, 1.8, 52
0, 1.1, 5
50, 0.65, 58
52, 0.37, 61
54, 0.33, 67
56, 0.42, 70
57, 0.28, 72
59, 0.42, 75
60, 0.46, 77
62, 0.37, 74
63, 0.37, 78
65, 0.46, 80
66, 0.37, 79
67, 0.42, 76
69, 0.42, 67
70, 0.33, 79
71, 0.46, 84
72, 0.46, 87
73, 1.5, 67
65, 0.98, 58
0, 1.9, 7
69, 0.6, 59
70, 0.51, 39
62, 0.93, 50
0, 0.88, 20
68, 0.84, 48
0, 0.05, 75
60, 1.2, 77
59, 0.84, 52
67, 1.6, 57
0, 2.1, 7
59, 0.42, 55
61, 0.28, 79
60, 0.32, 71
64, 0.37, 75
63, 0.23, 70
62, 0.37, 66
64, 0.28, 75
67, 0.33, 79
66, 0.37, 77
69, 0.33, 76
68, 0.32, 78
71, 0.28, 73
70, 0.37, 73
69, 0.33, 82
72, 0.37, 84
71, 0.28, 83
74, 1.3, 46
0, 1.9, 7
55, 0.79, 44
62, 0.79, 50
69, 1.3, 57
49, 0.74, 49
56, 0.79, 55
63, 0.93, 46
0, 1.0, 14
50, 0.46, 57
57, 0.7, 47
64, 0.7, 33
0, 0.46, 27
47, 1.3, 53
54, 1.0, 57
64, 0.88, 39
0, 2.0, 7
51, 0.51, 70
56, 0.42, 61
50, 0.51, 60
48, 0.05, 72
72, 0.09, 66
48, 0.05, 57
72, 0.23, 51
55, 0.56, 66
64, 1.1, 45
0, 0.74, 20
53, 0.51, 70
60, 0.6, 63
69, 1.2, 54
51, 0.42, 68
58, 0.56, 44
67, 0.05, 83
66, 0.46, 67
67, 0.23, 10
0, 1.8, 5
50, 0.42, 63
57, 0.6, 66
66, 0.7, 78
64, 0.46, 62
60, 0.42, 64
55, 0.51, 54
50, 0.42, 42
49, 0.56, 41
48, 0.23, 46
72, 0.14, 17
51, 0.46, 51
56, 0.46, 68
58, 0.37, 68
63, 0.28, 68
62, 0.98, 58
72, 0.14, 54
60, 0.37, 5
0, 1.1, 14
53, 0.37, 68
62, 0.42, 74
69, 0.46, 84
74, 0.84, 57
49, 0.42, 66
56, 0.32, 68
63, 0.33, 65
70, 0.33, 76
74, 0.65, 39
0, 0.98, 13
47, 0.65, 72
51, 0.37, 63
52, 0.14, 77
57, 0.37, 72
63, 0.09, 92
66, 0.23, 76
70, 0.37, 68
75, 1.1, 38
47, 0.56, 72
55, 0.28, 52
64, 0.33, 83
69, 0.09, 92
73, 0.42, 78
72, 0.09, 34
73, 0.23, 0
0, 1.3, 13
48, 0.33, 64
52, 0.09, 80
57, 0.33, 77
63, 0.19, 85
65, 0.19, 93
69, 0.05, 97
72, 0.42, 85
73, 0.33, 45
72, 0.05, 36
73, 0.05, 71
0, 0.09, 72
46, 0.42, 57
47, 0.32, 59
51, 0.33, 70
47, 0.28, 67
52, 0.33, 64
55, 0.09, 66
53, 0.33, 43
50, 0.28, 49
56, 0.28, 69
60, 0.23, 65
58, 0.23, 55
55, 0.19, 42
0, 0.05, 74
57, 0.37, 58
62, 0.05, 64
64, 0.28, 64
66, 0.42, 10
0, 1.3, 7
51, 0.56, 57
52, 0.05, 72
56, 0.37, 73
59, 0.28, 78
60, 0.14, 68
62, 0.23, 81
64, 0.19, 80
68, 0.33, 71
70, 0.05, 58
69, 0.05, 49
70, 0.7, 27
0, 2.0, 9
71, 0.33, 76
70, 0.14, 83
65, 1.0, 45
0, 0.65, 29
68, 0.33, 83
67, 0.23, 75
60, 0.93, 79
66, 0.09, 86
67, 1.7, 74
64, 0.37, 50
59, 0.09, 53
55, 0.09, 46
54, 0.14, 17
52, 0.09, 8
50, 0.14, 1
0, 1.9, 8
71, 0.33, 81
70, 0.74, 66
65, 0.37, 64
59, 0.28, 52
56, 0.37, 7
52, 0.05, 0
0, 1.6, 10
74, 1.2, 96
69, 0.09, 69
66, 0.09, 62
64, 0.42, 44
55, 0.09, 15
54, 0.23, 2
0, 1.5, 6
53, 0.37, 76
60, 0.33, 87
65, 0.32, 80
63, 0.28, 57
58, 0.28, 60
60, 0.23, 67
61, 0.19, 87
65, 0.28, 87
68, 0.23, 90
66, 0.7, 81
61, 0.28, 73
63, 0.28, 61
64, 0.33, 30
55, 0.14, 69
59, 0.32, 66
57, 0.33, 52
62, 0.28, 50
58, 0.28, 48
55, 0.28, 30
51, 0.23, 55
60, 0.28, 54
58, 0.32, 39
55, 0.28, 24
51, 0.33, 17
49, 0.19, 17
57, 0.42, 35
53, 0.32, 0
0, 0.6, 9
52, 0.23, 65
56, 0.23, 67
53, 0.19, 60
49, 0.37, 52
54, 0.09, 71
58, 0.37, 59
53, 0.14, 60
54, 0.33, 62
58, 0.19, 74
60, 0.37, 51
52, 0.14, 66
